date,TMK,TNK,TXK
2019-01-19,-3.6,-6.6,1.7
2019-01-18,-1.4,-5.3,1.6
2019-01-17,2.7,0.2,6.1
2019-01-16,4.2,1.8,5.4
2019-01-15,3.4,0.5,5.6
2019-01-14,2.3,0.1,5.4
2019-01-13,6.1,4.5,8.1
2019-01-12,4.6,4.1,5.3
2019-01-11,2.2,-0.8,5.4
2019-01-10,-0.5,-1.4,0.4
2019-01-09,0.8,0,2.3
2019-01-08,4.3,1.1,6.7
2019-01-07,4.3,3.5,5.3
2019-01-06,5.5,4.6,6.3
2019-01-05,5.9,4.2,6.7
2019-01-04,1.2,-3.4,4.2
2019-01-03,-0.9,-4.6,2.8
2019-01-02,1.6,-2.3,3.2
2019-01-01,5.2,0.1,7.3
2018-12-31,7,5.3,9.5
2018-12-30,5.9,4.8,7
2018-12-29,3.3,1.5,7
2018-12-28,0.9,-1.7,2.4
2018-12-27,1.3,-1.3,4.6
2018-12-26,2.6,1.4,3.4
2018-12-25,3.5,1.6,4.5
2018-12-24,2.2,0.2,4.3
2018-12-23,5.5,3.1,6.8
2018-12-22,6.7,5.5,8.1
2018-12-21,7.4,4.9,11.2
2018-12-20,4.6,3,6.7
2018-12-19,2.2,-0.9,5
2018-12-18,2.8,-1.2,4.7
2018-12-17,1.8,-0.6,3.7
2018-12-16,-1.9,-2.8,-0.6
2018-12-15,-1,-1.7,-0.4
2018-12-14,-0.1,-0.8,0.5
2018-12-13,0.2,-1.9,1.6
2018-12-12,2.1,1.2,2.7
2018-12-11,3.5,2.1,4.7
2018-12-10,3.2,2,4.8
2018-12-09,6.1,4.2,7.8
2018-12-08,5.7,4.5,7.6
2018-12-07,9.6,5.1,10.8
2018-12-06,6.4,2.9,9.8
2018-12-05,0.5,-3,3.3
2018-12-04,4.1,-1.3,9.9
2018-12-03,10.3,8.2,12.2
2018-12-02,8.7,6.5,11.6
2018-12-01,5.6,3.2,7.7
2018-11-30,3.8,2.4,5.7
2018-11-29,2.8,1,4.5
2018-11-28,-0.6,-4.2,2.3
2018-11-27,0.3,-2.6,2.3
2018-11-26,2.3,0.8,3.6
2018-11-25,4.1,2.7,7.3
2018-11-24,1.4,-0.2,3.5
2018-11-23,1.6,0.1,3.3
2018-11-22,0.9,0,1.6
2018-11-21,0.9,0.2,1.8
2018-11-20,1,0.2,1.8
2018-11-19,2.8,0.5,3.7
2018-11-18,-0.1,-5.2,4.3
2018-11-17,0.3,-3.8,4.4
2018-11-16,2.4,-1.5,8.7
2018-11-15,3.3,-1,6.2
2018-11-14,6,2.3,11.9
2018-11-13,9.7,4.8,12.8
2018-11-12,11.5,8.5,16.1
2018-11-11,10.6,7.9,14.2
2018-11-10,8.9,5.5,10.9
2018-11-09,9.4,6.9,12.5
2018-11-08,9.8,6.7,14.3
2018-11-07,8.4,3.9,15.7
2018-11-06,8.1,3.7,14.1
2018-11-05,9.3,5.2,12.8
2018-11-04,8,5.4,10.2
2018-11-03,4.9,-0.3,10.6
2018-11-02,8.4,4.6,12.5
2018-11-01,6.7,3.2,10.4
2018-10-31,7.3,3.3,11.7
2018-10-30,5.6,3.3,9.1
2018-10-29,3.7,3.1,4.5
2018-10-28,3.3,2,4.4
2018-10-27,5.6,2.6,8.3
2018-10-26,8.8,6.2,10.5
2018-10-25,10.9,8.6,12.8
2018-10-24,11.1,10.2,12.4
2018-10-23,8.1,1.3,11.5
2018-10-22,6.4,1.7,11.8
2018-10-21,8.4,3.6,15.1
2018-10-20,7.8,3.5,14.6
2018-10-19,10.9,6.1,14.7
2018-10-18,12.1,9.3,15.4
2018-10-17,13.7,8.6,22.5
2018-10-16,12.9,7.3,22.3
2018-10-15,14.6,8.3,25.3
2018-10-14,14.3,7.2,24.1
2018-10-13,16.5,10.6,26
2018-10-12,16,9,24.3
2018-10-11,14.8,9.4,23.2
2018-10-10,13.6,6,22.4
2018-10-09,11,4.2,21.5
2018-10-08,8.3,2.2,16.6
2018-10-07,9.8,3.4,13.4
2018-10-06,14.5,6.4,23.7
2018-10-05,11,4,20.3
2018-10-04,8.7,4.6,14.4
2018-10-03,10.1,4.6,14.9
2018-10-02,7.1,2.7,11.3
2018-10-01,7.7,3.8,13.8
2018-09-30,8.7,0.9,18.5
2018-09-29,7.3,1,15
2018-09-28,10.1,3.9,14.2
2018-09-27,14.4,7.5,23.1
2018-09-26,9.1,3.1,16.7
2018-09-25,7.3,2.1,14.3
2018-09-24,8.4,4.5,13.8
2018-09-23,9.1,7,10.7
2018-09-22,11.6,9,16
2018-09-21,16.1,9.8,24.8
2018-09-20,18.9,12.3,26.5
2018-09-19,20.2,13.3,28.5
2018-09-18,20,9.1,30.3
2018-09-17,15.9,7.2,26
2018-09-16,13.9,6.6,22.5
2018-09-15,13.7,9,19.2
2018-09-14,12.6,8.9,19.4
2018-09-13,12.4,11.4,13.2
2018-09-12,17.7,12.5,26.9
2018-09-11,18.9,13.7,26.3
2018-09-10,16.3,9.2,23.4
2018-09-09,16.3,10.8,23.9
2018-09-08,13.8,7.3,20.4
2018-09-07,15.1,8.3,20.5
2018-09-06,17.7,12.2,26.6
2018-09-05,18.3,11.1,26.5
2018-09-04,20.3,14.1,27
2018-09-03,18.5,14.8,24
2018-09-02,15.7,10.6,19.9
2018-09-01,14.4,6.3,20.7
2018-08-31,13.1,7.7,19.3
2018-08-30,15.8,10.1,20.4
2018-08-29,19.4,9,29.5
2018-08-28,16.1,10.6,22.6
2018-08-27,15.9,11.4,19.6
2018-08-26,13.4,5.8,20.6
2018-08-25,12.8,8.6,17.7
2018-08-24,16.9,9.5,20.9
2018-08-23,22.2,15.1,30.2
2018-08-22,21,12.5,31
2018-08-21,19.3,13.8,24.6
2018-08-20,19,14.4,22.1
2018-08-19,20.4,12.2,29
2018-08-18,19.5,14,26.3
2018-08-17,20.8,15.5,26.9
2018-08-16,20.2,10.9,29.1
2018-08-15,17.5,12.2,22.5
2018-08-14,16.5,12.1,21.2
2018-08-13,16.4,10.7,22.8
2018-08-12,17.1,7.6,26.5
2018-08-11,15.1,10,21.3
2018-08-10,17.3,10.5,23.3
2018-08-09,21.8,16.6,32.9
2018-08-08,24.2,17.6,30.9
2018-08-07,26,15.6,35.5
2018-08-06,20.9,11,30.8
2018-08-05,20.4,13.6,25.6
2018-08-04,24.8,18.3,31.4
2018-08-03,24.9,16.7,33
2018-08-02,23.6,17,30.1
2018-08-01,24.2,18.3,29.2
2018-07-31,25.9,17,34.2
2018-07-30,24.3,15.8,32.7
2018-07-29,20.8,13.6,28.9
2018-07-28,22.5,16,31.8
2018-07-27,24.9,16.2,32.1
2018-07-26,25.1,17,32.5
2018-07-25,25.4,17,33.2
2018-07-24,23.1,14,31.9
2018-07-23,19.7,12.9,28.6
2018-07-22,18.9,14.7,28
2018-07-21,22.2,16.1,28.6
2018-07-20,20.8,11.3,29
2018-07-19,19.3,11.8,26.5
2018-07-18,20.2,13.6,25.8
2018-07-17,22.5,13,31
2018-07-16,20.9,11,28.8
