date,TMK,TNK,TXK
1972-04-12,8.3,3.4,10.2
1972-04-11,7.9,4.6,13.2
1972-04-10,11.7,2.5,17
1972-04-09,8.3,5.6,13.2
1972-04-08,10,7.6,14.5
1972-04-07,12,3.8,16
1972-04-06,7.7,2.8,13.5
1972-04-05,10.6,8.4,15
1972-04-04,10.9,2.6,15.5
1972-04-03,11.3,8.2,15.8
1972-04-02,8.6,2.6,11
1972-04-01,5.5,3.8,12
1972-03-31,11.9,6.5,15.5
1972-03-30,8.5,3,11.8
1972-03-29,5,0.8,10
1972-03-28,4.6,0.6,8.5
1972-03-27,5.4,2.4,11.6
1972-03-26,10.4,-0.8,18
1972-03-25,4.9,1.8,9
1972-03-24,5.1,2.2,8.6
1972-03-23,8.9,2,14.8
1972-03-22,7.3,3,15.2
1972-03-21,8.8,2,17
1972-03-20,10.7,3.2,18.4
1972-03-19,10.5,1.4,21
1972-03-18,9.3,0.6,18.5
1972-03-17,11,-0.2,19.4
1972-03-16,6.8,-2,16.6
1972-03-15,7.1,-1,17
1972-03-14,7.3,-1.2,15
1972-03-13,2.7,-4.8,9.5
1972-03-12,-1.9,-6.5,1.2
1972-03-11,-2,-3.4,1.5
1972-03-10,1.8,0.2,3.8
1972-03-09,3.3,-1,7.2
1972-03-08,5.2,3.5,8.8
1972-03-07,6.5,1.2,12
1972-03-06,5.6,0,10.6
1972-03-05,5.9,1,10.4
1972-03-04,7.9,0,12.6
1972-03-03,4.2,1.2,7.5
1972-03-02,3.2,0.6,4.8
1972-03-01,2.7,1.5,4
1972-02-29,3.8,1.4,6.4
1972-02-28,4.1,2.5,6.2
1972-02-27,4.8,2.7,6.6
1972-02-26,4.4,2.5,5.4
1972-02-25,4.7,3.6,7
1972-02-24,3.6,1,5.2
1972-02-23,2.1,-1.8,3.5
1972-02-22,-0.9,-2.8,3.8
1972-02-21,4.8,1.6,9.2
1972-02-20,3.7,-1,8
1972-02-19,1.6,-1.2,4.6
1972-02-18,0.3,-2.4,2.2
1972-02-17,2.5,-0.7,6.7
1972-02-16,2.3,-0.6,6.2
1972-02-15,4.4,1,8.7
1972-02-14,3.8,-2,6.5
1972-02-13,2.7,-0.5,8.5
1972-02-12,4.4,1.7,7.5
1972-02-11,3.8,0,6.5
1972-02-10,2.5,-1.2,4.5
1972-02-09,-0.6,-3.2,3.2
1972-02-08,3.3,0.2,8.2
1972-02-07,6.1,2,11.4
1972-02-06,2.3,-3,6.5
1972-02-05,0.1,-3.8,4.7
1972-02-04,-0.5,-4.2,2
1972-02-03,-0.8,-3.8,5
1972-02-02,0.2,-11.2,4
1972-02-01,-10.2,-14.5,-4.7
1972-01-31,-9.4,-13.4,-4.5
1972-01-30,-11.5,-14.2,-7.6
1972-01-29,-8.2,-9.8,-3.6
1972-01-28,-4.5,-6.5,1.2
1972-01-27,0.1,-3.2,1.8
1972-01-26,0.7,-1.4,4
1972-01-25,0.6,-2.8,2.4
1972-01-24,-0.5,-3,1.5
1972-01-23,0.7,-0.6,1.4
1972-01-22,0.6,0.2,1.6
1972-01-21,1,-3,3.2
1972-01-20,-0.4,-3.8,3
1972-01-19,-5.1,-14.2,0.6
1972-01-18,-10.8,-12.6,-7
1972-01-17,-10.9,-13.4,-7.7
1972-01-16,-11.1,-14.2,-4
1972-01-15,-5.6,-6.5,-2
1972-01-14,-3.7,-8.4,-1.6
1972-01-13,-5.2,-9.5,-1
1972-01-12,-2.8,-4.2,-0.4
1972-01-11,-0.5,-1.2,1
1972-01-10,-0.1,-0.4,1.5
1972-01-09,0.2,-0.5,1
1972-01-08,0.2,-0.8,1.2
1972-01-07,-1,-3.8,1
1972-01-06,-3,-4.8,2.2
1972-01-05,1,-0.4,3.2
1972-01-04,2.9,-1.6,4.4
1972-01-03,0.4,-1,3
1972-01-02,0.2,-1.6,1
1972-01-01,0.6,0,2.1
1971-12-31,0.6,0.2,1.9
1971-12-30,0.8,-0.8,1.9
1971-12-29,-0.8,-2.8,0.9
1971-12-28,2.3,0.9,5.2
1971-12-27,2.8,-1,4.3
1971-12-26,0.4,-0.7,4.2
1971-12-25,4,1.9,5.2
1971-12-24,5.6,3.1,8.2
1971-12-23,6.5,3.8,10.6
1971-12-22,8.4,5.2,12.6
1971-12-21,11.9,5,13.6
1971-12-20,7.9,5.6,9.5
1971-12-19,3.8,-1.2,5.8
1971-12-18,1.2,-1,4
1971-12-17,5.4,2.6,8.5
1971-12-16,7.5,5,8.5
1971-12-15,3.9,-0.5,6.4
1971-12-14,5.6,4,8.4
1971-12-13,6,3.2,7.6
1971-12-12,7.1,5.5,7.6
1971-12-11,8.2,6.6,10.2
1971-12-10,6.9,-2.2,8
1971-12-09,-2.3,-5.4,0.2
1971-12-08,0.9,-1,4.6
1971-12-07,5,3.5,6.8
1971-12-06,6.8,3.6,7.2
1971-12-05,6.8,2.4,9.2
1971-12-04,4.3,1.4,5.7
1971-12-03,3.2,1.2,3.6
1971-12-02,2.8,1.4,4
1971-12-01,3.1,2.2,4.2
1971-11-30,4,-0.2,6.2
1971-11-29,4.4,0.6,5.2
1971-11-28,1,-3.2,5.6
1971-11-27,3.9,1.6,8.2
1971-11-26,4.4,1.9,5.6
1971-11-25,-0.2,-6.2,2.4
1971-11-24,-1.7,-3.6,1.8
1971-11-23,2,-0.4,3.4
1971-11-22,3.5,1.2,5.2
1971-11-21,-0.8,-4.5,1.2
1971-11-20,-4,-7.2,-1.8
1971-11-19,-1.4,-2.4,1
1971-11-18,4.2,0.2,12.1
1971-11-17,4.9,3.6,9.4
1971-11-16,9,6.8,10.2
1971-11-15,7.5,5.2,8.6
1971-11-14,7.5,2,9.6
1971-11-13,2.3,0,4.5
1971-11-12,1.8,-5.5,5.1
1971-11-11,1.1,0,3.2
1971-11-10,3.4,2.5,6.8
1971-11-09,6.3,1.5,10
1971-11-08,6.5,1.5,8.5
1971-11-07,6.1,2,14.5
1971-11-06,11.5,3,17
1971-11-05,9.9,4,15.5
1971-11-04,11.8,7,16.5
1971-11-03,9.8,4.5,12
1971-11-02,9,5.5,13
1971-11-01,9.4,2,12
1971-10-31,3.7,0,9
1971-10-30,3.5,-3.5,12
1971-10-29,3.7,-2.5,9
1971-10-28,2.5,-2.5,8
1971-10-27,2.5,-2,9.5
1971-10-26,5.6,2,12
1971-10-25,10.2,8.5,14
1971-10-24,12.1,8,19.5
1971-10-23,12.1,7,16.5
1971-10-22,14.6,9,17
1971-10-21,10,7.5,13.5
1971-10-20,12.2,9.5,16
1971-10-19,14.5,12.5,19.5
1971-10-18,12.6,6,16
1971-10-17,5.8,-3,10
1971-10-16,2.7,-4,9
1971-10-15,3,-2,8
1971-10-14,4.8,2.5,9.6
1971-10-13,11.3,9.6,15
1971-10-12,13.7,8,21.5
1971-10-11,14.5,8,22
1971-10-10,12.1,8.5,19
1971-10-09,11.4,4.2,18
1971-10-08,12.8,9,20
1971-10-07,11.9,1,19
1971-10-06,5.8,-2,14.5
1971-10-05,6.7,4.5,12
1971-10-04,9.2,4,13.5
1971-10-03,14.6,8,23
1971-10-02,13.3,7.5,24.5
1971-10-01,13,7,21
1971-09-30,10.6,6,15.5
1971-09-29,12.6,10.9,15
1971-09-28,14.5,11.5,17.5
1971-09-27,13.1,3.5,19.5
1971-09-26,11.4,6,15
1971-09-25,14.8,9,20.5
1971-09-24,16.7,14,20
1971-09-23,17.8,7.5,26
1971-09-22,13.1,6,23.5
1971-09-21,12.6,7.5,21.5
1971-09-20,11.8,6,20
1971-09-19,11.8,4.5,17
1971-09-18,9.1,4.5,11
1971-09-17,7.5,0.5,15
1971-09-16,9.4,5,14
1971-09-15,8.1,4.5,14.5
1971-09-14,10.9,8,14
1971-09-13,12.3,11,16
1971-09-12,12.6,6,14.2
1971-09-11,10.5,8,16
1971-09-10,11.9,9,15
1971-09-09,10.4,5,15.5
1971-09-08,12.7,8,19.5
1971-09-07,13.6,6,20
1971-09-06,12.5,6,19.5
1971-09-05,14.6,11,21.5
1971-09-04,18.5,11.5,25
1971-09-03,16.4,9,24
1971-09-02,16.6,13.5,20
1971-09-01,15.8,10,21
1971-08-31,14.6,13,18.5
1971-08-30,17.1,12.5,22.5
1971-08-29,18.3,13.5,23.8
1971-08-28,16.2,10.5,20.2
1971-08-27,17.6,12.5,21
1971-08-26,15.6,9,22
1971-08-25,15.1,5.5,22
1971-08-24,12,7.5,17.5
1971-08-23,14.6,12,18.8
1971-08-22,18.8,16.5,22
1971-08-21,20,16.5,27
1971-08-20,23.9,14,33
1971-08-19,21.9,9,31
1971-08-18,18.7,7.5,28
1971-08-17,15.5,8,23.5
1971-08-16,15.4,13,20.4
1971-08-15,21.9,17,27.5
1971-08-14,24.2,15,32
1971-08-13,19.7,12.5,27
1971-08-12,17.1,15,22.5
1971-08-11,22.7,17,27.5
1971-08-10,22.3,13,30
1971-08-09,19.4,11.5,25
1971-08-08,18.7,15,24.5
1971-08-07,22.3,17.5,29
1971-08-06,24.3,15,33.5
1971-08-05,20.7,13,28
1971-08-04,20.6,18.5,26
1971-08-03,24.8,15,34.5
1971-08-02,22.7,16,29
1971-08-01,21.8,17,26.5
1971-07-31,23.7,12.5,33.5
1971-07-30,20.5,13.5,27
1971-07-29,20.6,15.5,26
1971-07-28,22.3,18,32.5
1971-07-27,26.7,16,34.5
1971-07-26,22.9,18.5,28.5
1971-07-25,23.7,15.5,30.5
1971-07-24,22.8,14.5,29.5
1971-07-23,21.6,8.5,29
1971-07-22,17,14,22
1971-07-21,17.7,10.5,22.5
1971-07-20,16.6,10.5,20.5
1971-07-19,15.3,9.5,19.5
1971-07-18,14.2,6.5,21.5
1971-07-17,14.1,7,20.5
1971-07-16,17.5,13.5,21
1971-07-15,15.8,13.5,21.5
1971-07-14,16.5,9,19.5
1971-07-13,16.8,12,21.5
1971-07-12,22.7,14,29
1971-07-11,22.1,16.5,28
1971-07-10,23.1,16.5,31
1971-07-09,23.4,14,30.5
1971-07-08,21.7,12,28.5
1971-07-07,19.1,14.5,26.5
1971-07-06,20.1,11.5,27
1971-07-05,19.9,8,25
1971-07-04,19,12,24
1971-07-03,17.1,13.5,21.5
1971-07-02,17.8,8,22
1971-07-01,14.4,10,19.5
1971-06-30,13.4,9.5,17.5
1971-06-29,13.8,11,18.5
1971-06-28,13.2,9,19.5
1971-06-27,14.4,11.8,20
1971-06-26,20.5,14,27
1971-06-25,18.8,9,25.5
1971-06-24,15.8,7.5,20.5
1971-06-23,13.1,12,17
1971-06-22,13.8,9.5,19
1971-06-21,13.5,12,15
1971-06-20,13,10,16.2
1971-06-19,10.7,8.5,12
1971-06-18,11,9.6,15
1971-06-17,12.4,7,18.5
1971-06-16,11.7,9.5,16
1971-06-15,15.1,11,20.5
1971-06-14,16.4,9,22
1971-06-13,12.8,11,17.5
1971-06-12,12.8,11.8,15.5
1971-06-11,15.5,12,19.5
1971-06-10,14.5,13,18
1971-06-09,16.3,13,21
1971-06-08,16.9,12,20
1971-06-07,15.3,12,19
1971-06-06,16.6,15.5,18.5
1971-06-05,17.9,14.5,23
1971-06-04,19.9,11.5,25.5
1971-06-03,18.7,11,27.5
1971-06-02,20,11.5,28
1971-06-01,18.2,11.5,25
1971-05-31,14.2,10.5,18
1971-05-30,15.5,12,19
1971-05-29,15,12.5,18
1971-05-28,16,13.5,19.5
1971-05-27,16,10.3,21
1971-05-26,11.7,8.5,13
1971-05-25,13,10.5,16.5
1971-05-24,10.6,10,12
1971-05-23,12.1,9.5,14.5
1971-05-22,14.5,9.5,19
1971-05-21,15.3,14.2,18.8
1971-05-20,17.5,14,25
1971-05-19,18.9,16.5,24
1971-05-18,20.6,13,29.5
1971-05-17,22.3,12.5,31
1971-05-16,19.4,11,25.5
1971-05-15,17.6,12,24
1971-05-14,17.7,14,25
1971-05-13,18.8,13,27.5
1971-05-12,19.8,10.3,28
1971-05-11,16.1,8,24.5
1971-05-10,14.1,12,18.6
1971-05-09,18.5,11,25
1971-05-08,15.6,5,22
1971-05-07,12.7,3,19
1971-05-06,13.7,8.5,18.5
1971-05-05,11.7,5,18
1971-05-04,10,0,16
1971-05-03,9.5,1.5,14.5
1971-05-02,6.6,2.5,10
1971-05-01,7.4,-0.5,12
1971-04-30,5.5,0,11
1971-04-29,6.2,0.5,11.5
1971-04-28,4.9,1.4,9.5
1971-04-27,3.3,3,6.3
1971-04-26,5.2,2.5,8
1971-04-25,4,3.5,6.8
1971-04-24,7.4,6.5,17.8
1971-04-23,16.7,5.5,23
1971-04-22,14.8,3,21
1971-04-21,11.4,3,17
1971-04-20,9.5,4,12
1971-04-19,12.4,3.5,21
1971-04-18,9.2,0.8,16
1971-04-17,6.7,1.8,13.2
1971-04-16,13.9,2.5,22
1971-04-15,7.7,-0.5,17.5
1971-04-14,5.8,-1,12.5
1971-04-13,8.6,5,14
1971-04-12,7.1,1.5,14
1971-04-11,7.5,6,10.5
1971-04-10,7.5,4,12
1971-04-09,9.2,4,15.5
1971-04-08,9.6,3.6,16
1971-04-07,7.8,6,12
1971-04-06,9,7,11
1971-04-05,9.5,5,16.6
1971-04-04,10.8,3,17.5
1971-04-03,8.5,5.8,14
1971-04-02,6.2,0.2,10
1971-04-01,6.3,0.5,14
1971-03-31,6,3.5,8.2
1971-03-30,4.3,2,6
1971-03-29,1.9,-2.1,3
1971-03-28,1.5,-2,8.8
1971-03-27,3.5,1.5,7
1971-03-26,5,2.5,8.8
1971-03-25,6.3,3.6,9.5
1971-03-24,4.2,1,8.2
1971-03-23,1.9,-0.5,6.5
1971-03-22,3.2,1.8,9
1971-03-21,8.7,3,15.8
1971-03-20,9.7,3.6,14.8
1971-03-19,9.4,6,15
1971-03-18,9.2,2.9,16
1971-03-17,6,0,11.6
1971-03-16,6.1,4.5,9
1971-03-15,6.2,0.5,12
1971-03-14,5.1,0,10.9
1971-03-13,5.7,1,8.1
1971-03-12,-0.2,-6,3.6
1971-03-11,-0.4,-2.2,1.8
1971-03-10,1.2,-0.5,3
1971-03-09,1.7,0.2,2
1971-03-08,-0.8,-8,1
1971-03-07,-4.8,-7.5,-2.3
1971-03-06,-8.2,-17,-5.5
1971-03-05,-9.7,-11.7,-5.5
1971-03-04,-6.8,-11.6,-6
1971-03-03,-8.1,-10,-4
1971-03-02,-8.3,-10.5,-5
1971-03-01,-4.1,-5.5,-1
1971-02-28,-3.6,-6.5,-2.8
1971-02-27,-4.9,-8.5,-4
1971-02-26,-4.1,-6.6,3.2
1971-02-25,3.9,1.5,5.5
1971-02-24,3.1,0,5
1971-02-23,1.9,0,4
1971-02-22,3.6,1.5,5.5
1971-02-21,2.2,-1,6
1971-02-20,2.1,0.5,6
1971-02-19,3.1,2,5
1971-02-18,3.3,1,5.2
1971-02-17,4.1,2,5.8
1971-02-16,4.5,1.2,8
1971-02-15,3.8,1,8.2
1971-02-14,2.8,1,6
1971-02-13,6.5,2.8,9
1971-02-12,2.2,-2.1,7
1971-02-11,1.2,-1,5.2
1971-02-10,4.8,3,6.4
1971-02-09,5.8,5,7.5
1971-02-08,6.3,2.4,6.8
1971-02-07,3.1,2,4.4
1971-02-06,4,2.5,4.5
1971-02-05,4.2,2,5
1971-02-04,1.5,-1.5,3
1971-02-03,1.3,-3.5,3
1971-02-02,-1.5,-5.6,2.6
1971-02-01,-0.5,-1.8,2
1971-01-31,2,-0.5,7.8
1971-01-30,2.4,-1,7
1971-01-29,4.3,3,8
1971-01-28,6.1,5,10.5
1971-01-27,8.2,7,11
1971-01-26,7.8,4,10.5
1971-01-25,6.8,3,10
1971-01-24,6.5,4.4,9
1971-01-23,5.1,3,8.5
1971-01-22,3.4,-1,6.5
1971-01-21,1.4,0,4
1971-01-20,4.3,3,6.8
1971-01-19,2.8,-2,4.8
1971-01-18,-0.6,-5.5,4
1971-01-17,1.2,-1,5
1971-01-16,1.6,-1,2
1971-01-15,-2.2,-8.5,0
1971-01-14,-3.6,-8,2
1971-01-13,-2.4,-8.5,0.8
1971-01-12,-1.9,-12,2.5
1971-01-11,-9.6,-11.8,-6
1971-01-10,-6.4,-9.8,0
1971-01-09,-0.6,-3.2,5
1971-01-08,0.8,-10,2.3
1971-01-07,-9.8,-16,-4
1971-01-06,-15.8,-19.5,-9
1971-01-05,-11.8,-15.4,-7
1971-01-04,-13.8,-19.5,-10
1971-01-03,-13.9,-18.3,-8
1971-01-02,-9.3,-10.8,-6.1
1971-01-01,-10.6,-14.5,-8.4
