date,TMK,TNK,TXK
2019-10-29,4.8,2.4,7.2
2019-10-28,5,3.4,7.9
2019-10-27,9.5,4.9,13.1
2019-10-26,13.1,9,17.7
2019-10-25,11.6,9.5,14.4
2019-10-24,13.3,9.5,17.9
2019-10-23,9.9,8.2,11.2
2019-10-22,11.1,8.8,15
2019-10-21,12.5,9.1,14.8
2019-10-20,13.8,11.2,17.6
2019-10-19,11.8,9.3,15.6
2019-10-18,11.5,9.1,13.9
2019-10-17,12.1,10.9,14.8
2019-10-16,10.9,8.6,14.5
2019-10-15,14.5,9.6,18.9
2019-10-14,17.9,13.5,22.9
2019-10-13,18,14.1,22.7
2019-10-12,14.8,10.8,19.2
2019-10-11,11.6,7.9,15
2019-10-10,9.2,6.7,12.4
2019-10-09,9.2,7.1,11.4
2019-10-08,10.3,9.1,12.4
2019-10-07,8.5,5.9,10.9
2019-10-06,7,5.9,8.4
2019-10-05,8.5,6.4,10.3
2019-10-04,8.8,6.2,11.8
2019-10-03,7.1,3.5,11.1
2019-10-02,9.4,4.6,13.2
2019-10-01,13,10.1,18.1
2019-09-30,12.5,10.2,15.5
2019-09-29,13.8,10.5,17.2
2019-09-28,12.8,11.5,15.6
2019-09-27,13,11.5,14.6
2019-09-26,13.8,12.2,15.6
2019-09-25,13.1,11.4,16.9
2019-09-24,13,10,17
2019-09-23,13.5,11,16.8
2019-09-22,17.1,12.3,23.4
2019-09-21,14.7,8.6,20.4
2019-09-20,10.9,5.5,16.7
2019-09-19,10.1,6.5,14.3
2019-09-18,10.6,6.3,15.7
2019-09-17,13.8,8.4,19.4
2019-09-16,17.7,13.6,23.8
2019-09-15,19,13.2,25.6
2019-09-14,16,11.5,20.4
2019-09-13,16.7,12.8,21.5
2019-09-12,17,14.3,21.2
2019-09-11,15.7,11,21
2019-09-10,13,9.1,17.6
2019-09-09,11.2,8.6,15.1
2019-09-08,10.5,9.6,11.8
2019-09-07,11,9.8,13.3
2019-09-06,12.7,7.7,19.1
2019-09-05,13.3,9.2,19.9
2019-09-04,18.1,11.5,24.8
2019-09-03,17.3,11.5,23.6
2019-09-02,14.7,9.4,20.5
2019-09-01,17.2,11.8,21.7
2019-08-31,24.2,18.5,31.8
2019-08-30,21.4,15,28.2
2019-08-29,23.3,17.4,29.9
2019-08-28,25.1,20.3,31.3
2019-08-27,24.8,19.9,29.2
2019-08-26,24.5,20.4,29.7
2019-08-25,23.1,18.5,28.1
2019-08-24,21.4,16.2,26.3
2019-08-23,20.4,15.3,25.4
2019-08-22,18.2,12.6,23.5
2019-08-21,16.3,11.6,21.3
2019-08-20,14.8,11.8,18.3
2019-08-19,17.5,13.5,22.6
2019-08-18,19.7,15.2,26.7
2019-08-17,16.9,15,19.8
2019-08-16,16.7,11.2,22.2
2019-08-15,16.2,13.4,21.2
2019-08-14,15.9,11.2,21.5
2019-08-13,14.3,10.6,19.3
2019-08-12,15.1,11.4,22.6
2019-08-11,17.1,11.7,24.3
2019-08-10,19.5,16.3,24
2019-08-09,22.5,17.5,29.2
2019-08-08,19.8,14.1,25.7
2019-08-07,17,14.6,20.3
2019-08-06,19.7,15.8,25.1
2019-08-05,21.9,16.2,27.9
2019-08-04,20.7,14,26.9
2019-08-03,18.1,14.2,24.3
2019-08-02,19.4,15.2,25.5
2019-08-01,18.7,12.6,24.1
2019-07-31,18.9,14.6,23.4
2019-07-30,21.7,17,28.6
2019-07-29,19.9,14.2,25.5
2019-07-28,17.9,15.7,22
2019-07-27,19.7,16,24.2
2019-07-26,27.9,22.1,37.2
2019-07-25,31.1,25.7,36.7
2019-07-24,29.4,22.7,36.5
2019-07-23,26.3,20.5,32.4
2019-07-22,23.1,15.9,29.9
2019-07-21,22,17.5,27.9
2019-07-20,23.8,17,31.3
2019-07-19,19.4,14.9,24
2019-07-18,19.7,13.5,26.9
2019-07-17,17.9,11.7,25.6
2019-07-16,16,8.7,23.9
2019-07-15,14.3,9.8,20.2
2019-07-14,14.1,11.8,17
2019-07-13,16.1,12.1,21.8
2019-07-12,15.8,12.4,20.9
2019-07-11,16.1,14.3,19
2019-07-10,17.7,10.3,24.4
2019-07-09,13.5,8.7,19.3
2019-07-08,14.2,9.7,21.1
2019-07-07,15.3,12.2,20.9
2019-07-06,22.8,16.1,30.4
2019-07-05,21.4,14.4,29
2019-07-04,18.1,11.6,24.5
2019-07-03,17.9,12.7,24.3
2019-07-02,17.8,12.1,24.2
2019-07-01,22,15,28.1
2019-06-30,28.4,21.2,35.8
2019-06-29,23.4,15,30
2019-06-28,20.6,14.2,26.6
2019-06-27,23.5,17.9,29.3
2019-06-26,27.8,22.2,33.7
2019-06-25,26.5,20.3,33.8
2019-06-24,23.1,17.4,28
2019-06-23,20.2,14.6,25.8
2019-06-22,18,13.6,24.8
2019-06-21,17.3,13.3,22.8
2019-06-20,18,14.1,23.4
2019-06-19,23.6,16.2,28.5
2019-06-18,22.3,16.9,27.4
2019-06-17,19,13.1,23.7
2019-06-16,16.7,12.9,21.5
2019-06-15,17.7,13.3,22.9
2019-06-14,18.6,14.1,23.6
2019-06-13,16.7,10.7,22.3
2019-06-12,13.8,10.9,18.9
2019-06-11,14.6,11.1,18.8
2019-06-10,16.3,13.2,21
2019-06-09,15.9,10.1,20.4
2019-06-08,13.1,10,18.1
2019-06-07,13.2,7.7,22.1
2019-06-06,11.6,8.5,15.1
2019-06-05,21.8,14.8,27.3
2019-06-04,21.1,14.6,27.6
2019-06-03,20.6,15.1,27.7
2019-06-02,23.6,17.8,29.6
2019-06-01,20.3,14.7,26.8
2019-05-31,18.1,13.4,23.3
2019-05-30,14.5,9.5,18.7
2019-05-29,11.9,7.6,17.6
2019-05-28,12,8.1,16.9
2019-05-27,13.9,11,19.3
2019-05-26,15.4,9.2,21.6
2019-05-25,14.7,10.6,20.3
2019-05-24,16.7,12,21.1
2019-05-23,14.4,9.5,19.2
2019-05-22,11.6,8.7,16.8
2019-05-21,10.4,9.5,11
2019-05-20,12.1,9.4,16.4
2019-05-19,14.1,9.1,21
2019-05-18,13.6,9.1,18.7
2019-05-17,10.9,5.9,16.6
2019-05-16,8.9,6,15.5
2019-05-15,7.9,3.4,12.7
2019-05-14,8.4,4.4,12.9
2019-05-13,8.8,3.3,13.4
2019-05-12,6.8,2.1,12
2019-05-11,8,4.4,10.5
2019-05-10,11,6.4,16.8
2019-05-09,8.3,5.7,12.3
2019-05-08,8.8,6.6,12.6
2019-05-07,8.3,4,13.4
2019-05-06,5.5,0.9,10.5
2019-05-05,3.5,-0.8,9
2019-05-04,3.5,-0.1,7.2
2019-05-03,8.7,4.6,13.1
2019-05-02,11.2,7.3,18.1
2019-05-01,12.8,7.9,18.3
2019-04-30,11.1,7.2,16.2
2019-04-29,7.6,2.3,12.5
2019-04-28,6.1,2.7,11.5
2019-04-27,7.6,3.9,11.6
2019-04-26,9.4,6.5,13.1
2019-04-25,12,6.7,20.9
2019-04-24,13.7,6.5,21
2019-04-23,13.1,8.4,16.7
2019-04-22,15.8,9.5,21.4
2019-04-21,16.2,11,22.1
2019-04-20,16.2,10.8,21.1
2019-04-19,15.2,8.6,20.6
2019-04-18,13.1,6.8,18.3
2019-04-17,10.8,8,14.4
2019-04-16,9.9,4.6,15.7
2019-04-15,7.6,0.4,14.7
2019-04-14,3.1,-0.6,8.9
2019-04-13,0.9,-1,4.1
2019-04-12,2.2,-1.1,6.3
2019-04-11,4.5,0.8,8.6
2019-04-10,6.7,3.6,9.9
2019-04-09,9.2,6.3,13.1
2019-04-08,8.8,6.9,11.6
2019-04-07,11.3,7.4,15.5
2019-04-06,8.2,2.5,12.7
2019-04-05,4.3,2.4,6
2019-04-04,2.9,1.6,4.3
2019-04-03,5.2,2.8,8.9
2019-04-02,11.3,7.6,17.6
2019-04-01,8.9,3.3,14.3
2019-03-31,12.1,5.7,17.7
2019-03-30,13.2,8.1,18.8
2019-03-29,9.7,4.5,14.7
2019-03-28,7.7,2.4,12.3
2019-03-27,5.4,2.5,9.4
2019-03-26,3.5,-0.2,7.4
2019-03-25,3.7,1,8.8
2019-03-24,6.6,3,11.7
2019-03-23,9.4,5.1,15.1
2019-03-22,11.1,6.4,15.6
2019-03-21,8.7,3.1,13.2
2019-03-20,6.2,2.2,10.6
2019-03-19,3.9,0.1,8.7
2019-03-18,2.7,0.6,7.9
2019-03-17,5.2,0.8,8.4
2019-03-16,8.1,6.9,8.9
2019-03-15,7.5,4.3,10.4
2019-03-14,3.8,2.7,5.9
2019-03-13,3.3,0.8,5.2
2019-03-12,4.2,-0.9,8.5
2019-03-11,2.8,0.9,5.5
2019-03-10,7.7,2.6,12.2
2019-03-09,7,4.4,9.1
2019-03-08,5.3,4.1,7.4
2019-03-07,7.9,4.5,11.8
2019-03-06,8.7,4.6,14.2
2019-03-05,3.8,2.7,5.6
2019-03-04,6.5,3.1,10.5
2019-03-03,7.8,6.4,9.8
2019-03-02,5.9,3.8,9
2019-03-01,6.5,4.3,8.4
2019-02-28,9.8,6.5,15.4
2019-02-27,12.3,7.7,17.3
2019-02-26,11.6,7.3,16.3
2019-02-25,9,4.2,13.5
2019-02-24,4.7,-1,10
2019-02-23,3.2,0,6.7
2019-02-22,7.7,3.9,10.4
2019-02-21,8,4.7,11.9
2019-02-20,5.5,1.9,10.1
2019-02-19,5.5,3.1,8.8
2019-02-18,9.2,5.3,13.9
2019-02-17,11,7.7,16.1
2019-02-16,9.6,5,15
2019-02-15,8,5,11.7
2019-02-14,6.1,2.2,10.8
2019-02-13,3,-0.9,9
2019-02-12,1.4,-0.7,5.1
2019-02-11,2.6,0.3,5
2019-02-10,5.1,1.8,7.8
2019-02-09,5.1,3.9,6.7
2019-02-08,4.1,2.3,6
2019-02-07,2.6,1,4.1
2019-02-06,2.5,-0.6,7.1
2019-02-05,1.2,-1.8,4.1
2019-02-04,0,-2.5,3.4
2019-02-03,-0.3,-1.4,0.4
2019-02-02,1.5,0.2,2.9
2019-02-01,1,-1.6,3.8
2019-01-31,-1.9,-4.4,-0.6
2019-01-30,-1.7,-3.3,-0.4
2019-01-29,-1,-2.5,2.1
2019-01-28,-0.1,-0.8,0.9
2019-01-27,2.9,-0.1,4.3
2019-01-26,0.6,-1.9,2.9
2019-01-25,-3.3,-5.9,-0.6
2019-01-24,-5.1,-6.9,-4.2
2019-01-23,-4.7,-5.2,-3.9
2019-01-22,-5.2,-8,-3.8
2019-01-21,-5.4,-7.7,-2.8
2019-01-20,-4.8,-7.1,-2.3
2019-01-19,-3,-5.3,-0.6
2019-01-18,-1,-2.6,0.6
2019-01-17,2.4,-0.5,4.2
2019-01-16,2.7,1.8,4.1
2019-01-15,1.8,-0.1,3.4
2019-01-14,2.4,0,4.4
2019-01-13,5.4,3.7,7.1
2019-01-12,2.2,0.5,4.3
2019-01-11,-1.3,-2.5,0.6
2019-01-10,-1.3,-2.8,-0.7
2019-01-09,0.4,-0.8,1.4
2019-01-08,3.2,1.2,4.4
2019-01-07,2.2,1.4,3.9
2019-01-06,2.9,1.9,3.9
2019-01-05,2.3,0,4.3
2019-01-04,0,-2.1,1.5
2019-01-03,-0.7,-3.2,0.4
2019-01-02,0.8,-2.3,2.6
2019-01-01,4,1.8,5.2
2018-12-31,5.2,3.8,6.8
2018-12-30,3.4,1.6,4.4
2018-12-29,-0.9,-3.2,1.7
2018-12-28,-2.1,-3.7,1.4
2018-12-27,-1.4,-3.9,1.8
2018-12-26,-0.5,-2.8,1.8
2018-12-25,-0.3,-2.7,3.1
2018-12-24,3.3,-1.4,10.9
2018-12-23,7.3,5.7,10.9
2018-12-22,8,6.3,9.5
2018-12-21,7.1,5,9.7
2018-12-20,4.9,4.2,5.5
2018-12-19,5.1,3.4,6.5
2018-12-18,3.3,1.8,5.6
2018-12-17,2.3,0.9,3.7
2018-12-16,-1.5,-4.5,2.2
2018-12-15,-2.6,-3.6,-1.9
2018-12-14,-2.3,-2.9,-2.1
2018-12-13,-1.9,-3.1,-0.5
2018-12-12,0.4,-1.1,2.6
2018-12-11,1.2,-0.1,3.1
2018-12-10,3,0.6,5.4
2018-12-09,5.5,4.1,7.7
2018-12-08,5,3.5,8
2018-12-07,8.1,4.1,9.7
2018-12-06,7.9,4.3,9.7
2018-12-05,4,1.4,6.3
2018-12-04,5.3,2.4,8.4
2018-12-03,9.7,8.3,11
2018-12-02,8.3,5.6,10.4
2018-12-01,5.8,4.8,7.2
2018-11-30,6.4,5.3,7.1
2018-11-29,4.7,2.4,7.1
2018-11-28,2.7,0.2,4.6
2018-11-27,1.1,0.1,1.7
2018-11-26,3.2,1.4,4.1
2018-11-25,4.7,3.1,5.9
2018-11-24,3.9,0.4,6.4
2018-11-23,1,-1.1,5.3
2018-11-22,0.2,-0.8,1.8
2018-11-21,-0.4,-1.7,0.4
2018-11-20,0.2,-0.9,1.6
2018-11-19,0.2,-2,1.3
2018-11-18,1.2,-1.6,4.6
2018-11-17,2.6,-0.4,6.7
2018-11-16,3.7,1.2,6.4
2018-11-15,3.8,2.7,4.6
2018-11-14,5.9,2.5,9.8
2018-11-13,9,5.7,11.2
2018-11-12,14,11.2,17.7
2018-11-11,11.1,8.4,13.9
2018-11-10,11.4,9.5,13.9
2018-11-09,11.1,8,14.7
2018-11-08,9.4,8.2,12.4
2018-11-07,11.1,8.8,16.1
2018-11-06,10.1,6,13.1
2018-11-05,8.9,7.4,11.9
2018-11-04,8.4,7,9.5
2018-11-03,6.4,3.2,9.8
2018-11-02,7.3,4.1,10.4
2018-11-01,7.3,4.6,9.1
2018-10-31,5.9,1.9,9.7
2018-10-30,3.2,0.8,4.5
2018-10-29,3.1,2.4,4.1
2018-10-28,3.1,2.5,3.8
2018-10-27,5,3.3,8
2018-10-26,7.7,5.7,9.6
2018-10-25,10.8,8.5,13.8
2018-10-24,10.5,8.8,13
2018-10-23,7.7,3.9,10.5
2018-10-22,9,5.4,14.8
2018-10-21,9.1,4.5,13.7
2018-10-20,10.7,7.2,15.7
2018-10-19,11.9,8.8,16.2
2018-10-18,14,10.8,18.2
2018-10-17,16.1,12.3,20.8
2018-10-16,17.6,13,21.9
2018-10-15,17.7,13.6,22.2
2018-10-14,18.4,14.7,21.9
2018-10-13,19.6,15.2,23.2
2018-10-12,18.7,14.1,24.1
2018-10-11,15.9,10.5,19.7
2018-10-10,15.4,10.8,19.3
2018-10-09,15,10.4,19.7
2018-10-08,12.6,7.4,18.7
2018-10-07,13.5,8.7,18.1
2018-10-06,16.9,13.9,21.3
2018-10-05,14.7,8.9,21.1
2018-10-04,11.3,6.9,15.7
2018-10-03,11.1,7.8,16.9
2018-10-02,6,3.3,9
2018-10-01,8.4,3.5,14.7
2018-09-30,11.5,5.1,17.8
2018-09-29,9.1,4.3,13.6
2018-09-28,12.6,7.4,19
2018-09-27,16,10,22.9
2018-09-26,10.5,4.2,17
2018-09-25,8.4,4.4,12.6
2018-09-24,8.9,4.9,15.1
2018-09-23,12,6.7,17.8
2018-09-22,11.3,7.5,17.8
2018-09-21,16.3,9.7,22.5
2018-09-20,20.9,15.6,26.3
2018-09-19,22.2,16.7,28.1
2018-09-18,22.6,18.1,29
2018-09-17,20.6,15.1,27.2
2018-09-16,17,11.1,22.8
2018-09-15,14.5,9.3,20.8
2018-09-14,15.4,11,21.2
2018-09-13,15.2,13.2,19.8
2018-09-12,22.2,15.1,29.4
2018-09-11,19.3,12.9,25.6
2018-09-10,20.7,15.1,26.8
2018-09-09,18.3,13,25.2
2018-09-08,14.5,8.2,20.3
2018-09-07,15.1,10.6,20.4
2018-09-06,18.3,14,26.2
2018-09-05,21.2,15.7,26.9
2018-09-04,18.7,14,24.2
2018-09-03,16.3,12.7,21.9
2018-09-02,13.9,11.3,18.1
2018-09-01,14.5,9.4,20.4
2018-08-31,14.1,10.4,18.2
2018-08-30,15.3,12.3,18.8
2018-08-29,19.8,14.7,27.8
2018-08-28,17.1,10.8,23.9
2018-08-27,14.8,11.8,17.1
2018-08-26,14,7.8,20.8
2018-08-25,12.5,8.5,18.2
2018-08-24,16.2,12.4,19.2
2018-08-23,22.5,17.5,31
2018-08-22,24.5,17.1,31.7
2018-08-21,21.9,16.6,28.1
2018-08-20,21.3,16.4,27.7
2018-08-19,21.4,14.5,29.3
2018-08-18,19.3,12.3,26.8
2018-08-17,21.3,14.7,29.6
2018-08-16,22.3,15.3,29.4
2018-08-15,18.1,13.9,23.4
2018-08-14,17.8,13.4,23.2
2018-08-13,18.3,15,22
2018-08-12,20.7,13.8,27.7
2018-08-11,17.2,13.1,23.5
2018-08-10,16.8,11.5,23.4
2018-08-09,21,14.7,32.2
2018-08-08,23.2,19.7,28.1
2018-08-07,28.1,22.3,35
2018-08-06,24.8,16,33.6
2018-08-05,23.7,19,30
2018-08-04,27.4,21.8,34.8
2018-08-03,27.1,20.6,33.2
2018-08-02,23.5,14.8,30.7
2018-08-01,21.2,16.9,27.5
2018-07-31,26.8,21.1,33.6
2018-07-30,26.6,20.4,32.7
2018-07-29,23.5,17.4,29.8
2018-07-28,23.7,18.7,29.6
2018-07-27,26.3,20.4,31.9
2018-07-26,27.1,20.8,32.5
2018-07-25,26.8,21.4,32
2018-07-24,25,19.4,30.1
2018-07-23,21.8,15.4,27.7
2018-07-22,19.1,14.6,24.9
2018-07-21,18,14.8,23.7
2018-07-20,23,16.9,29.6
2018-07-19,21.2,15.6,26.7
2018-07-18,20.7,14.6,27.4
2018-07-17,21.2,16.3,29
2018-07-16,20.8,14.9,27.5
