date,TMK,TNK,TXK
2020-01-16,4.6,-3.4,11.1
2020-01-15,4.3,-1.8,11.4
2020-01-14,3,-2.7,7.5
2020-01-13,1,-2.9,5.2
2020-01-12,-1.9,-6.4,2.7
2020-01-11,1.1,-4.9,4
2020-01-10,5.9,3.4,8.4
2020-01-09,5.6,2.9,10.4
2020-01-08,1.6,-3.4,5.5
2020-01-07,0.9,-4.9,4.2
2020-01-06,-2.7,-5.5,1.1
2020-01-05,0.3,-3.8,2.9
2020-01-04,2.4,1.1,5.4
2020-01-03,1.5,-3.5,6
2020-01-02,-2.5,-5.6,3
2020-01-01,0,-2.9,3.6
2019-12-31,0,-4.4,8
2019-12-30,-1.2,-7,9.7
2019-12-29,-4.3,-8.5,1.4
2019-12-28,-2.1,-6.1,0.7
2019-12-27,2.9,0.7,5.5
2019-12-26,0.4,-3.7,2.5
2019-12-25,3.9,1.3,5.9
2019-12-24,4,0.5,6.8
2019-12-23,3.9,3.2,4.8
2019-12-22,4.3,2.6,6.3
2019-12-21,3.3,-0.4,7.2
2019-12-20,3.2,-3,9.6
2019-12-19,2.6,-1.8,11.2
2019-12-18,6.2,0.8,12.7
2019-12-17,2.7,-0.5,8.5
2019-12-16,3.6,-0.9,12.1
2019-12-15,7.1,3.2,11.8
2019-12-14,3.8,0.7,6.1
2019-12-13,0,-3.9,3.2
2019-12-12,-0.5,-4.8,2
2019-12-11,-1.4,-5.3,0.9
2019-12-10,-0.7,-6.3,2.5
2019-12-09,4.2,1.6,5.8
2019-12-08,5.5,1.3,9.3
2019-12-07,5.3,3.1,7.6
2019-12-06,-0.7,-8.3,6.6
2019-12-05,-4.1,-8.3,1.1
2019-12-04,-3,-6.3,-1.6
2019-12-03,-1.4,-5.9,2.8
2019-12-02,-1.2,-3.8,0.3
2019-12-01,-1.3,-2,-0.2
2019-11-30,0.5,-1.5,4.6
2019-11-29,3.8,-0.4,6.6
2019-11-28,6.9,5.1,8.5
2019-11-27,6.3,3.5,8.9
2019-11-26,4.6,1.5,7.3
2019-11-25,2.5,-1.7,4.7
2019-11-24,2.8,-1.3,8.9
2019-11-23,2.9,-0.1,6.8
2019-11-22,0.3,-0.8,1.4
2019-11-21,1.9,-2.3,7.4
2019-11-20,1.5,1,2.5
2019-11-19,1.3,-3.2,5.9
2019-11-18,2.2,0.1,5.3
2019-11-17,2.2,1.3,2.7
2019-11-16,2.7,-1.2,5.8
2019-11-15,2.6,-1,6.3
2019-11-14,-0.3,-5.6,4.3
2019-11-13,1.5,-2,5.7
2019-11-12,2.3,-0.1,5.4
2019-11-11,-1.3,-3.4,2.2
2019-11-10,-1.9,-5.6,1.7
2019-11-09,1.8,-3.3,5.6
2019-11-08,2.9,1.1,4.2
2019-11-07,4.6,-0.4,7.8
2019-11-06,5.2,0.8,8.1
2019-11-05,5.6,1.2,9.9
2019-11-04,7.8,5.3,11.8
2019-11-03,9.1,7.7,10.9
2019-11-02,11.8,9.7,16.1
2019-11-01,6.5,2.6,10.1
2019-10-31,2.5,0.9,3.9
2019-10-30,4.1,3,5.6
2019-10-29,5.2,4.4,6.2
2019-10-28,5.9,4.6,10.8
2019-10-27,12.8,6.2,18.2
2019-10-26,10.4,2.3,19
2019-10-25,11.2,3.3,16.3
2019-10-24,11.3,6.9,16.5
2019-10-23,9.9,8.9,11.2
2019-10-22,10.3,5.5,15
2019-10-21,12.9,9.7,17.5
2019-10-20,9,5.4,13.5
2019-10-19,10.3,8.5,11.9
2019-10-18,12.1,8.6,17.1
2019-10-17,11.8,3.2,18.5
2019-10-16,8.8,3.3,14.5
2019-10-15,11.6,4.6,18.6
2019-10-14,13.6,6.6,22.6
2019-10-13,15.6,8.2,22.7
2019-10-12,13.4,4.4,20.5
2019-10-11,9.9,2.9,16.9
2019-10-10,8.3,3.5,12.3
2019-10-09,9.1,5.7,12.1
2019-10-08,11.8,7.4,15.8
2019-10-07,8.7,7,12.7
2019-10-06,6.4,1.7,9.6
2019-10-05,8,1.5,10.3
2019-10-04,6.7,-0.4,9.9
2019-10-03,5.3,-0.4,9.6
2019-10-02,9.9,5,13.5
2019-10-01,12.7,3.1,20
2019-09-30,12.3,4.2,17.6
2019-09-29,14.2,4.2,22.2
2019-09-28,12.2,7.2,16.2
2019-09-27,13.9,11.6,18.1
2019-09-26,12.8,7.7,15.6
2019-09-25,12.3,9.2,16.4
2019-09-24,10.9,4.8,15.5
2019-09-23,12.4,6.9,16
2019-09-22,12.2,2.8,21.3
2019-09-21,10.7,2.3,19.1
2019-09-20,9,1,15.1
2019-09-19,8.5,3.2,14.4
2019-09-18,9.4,2.8,15.3
2019-09-17,13,8,16.4
2019-09-16,17.1,8.6,23.9
2019-09-15,16.2,6.4,25.3
2019-09-14,15.6,8.9,22
2019-09-13,15.1,7.6,21.8
2019-09-12,15.5,9.2,21.8
2019-09-11,12.4,3.8,19.1
2019-09-10,9.5,3.3,16.5
2019-09-09,9.5,5.1,13.6
2019-09-08,9.6,7.8,11.1
2019-09-07,12.3,8.4,15.9
2019-09-06,12,7.5,15.4
2019-09-05,12.6,9.2,16.1
2019-09-04,14.8,5.1,24.4
2019-09-03,12.5,3.5,20.8
2019-09-02,13.9,6,17.7
2019-09-01,18.2,13.9,22.7
2019-08-31,20.2,11.2,28.1
2019-08-30,19.3,12.5,26.4
2019-08-29,18.7,13.9,25.2
2019-08-28,20.3,13.2,27.8
2019-08-27,19.8,12.1,27.7
2019-08-26,19.6,12.8,26.8
2019-08-25,19.4,11.9,27.3
2019-08-24,18.3,11.9,24.8
2019-08-23,15.5,6.7,22.4
2019-08-22,15.1,8.4,21.1
2019-08-21,13.3,6.5,18.7
2019-08-20,13.6,11.2,15.5
2019-08-19,16.9,14.9,20
2019-08-18,21,12.4,30
2019-08-17,15.8,9.2,21.4
2019-08-16,15,8.4,21
2019-08-15,13.5,6,19.5
2019-08-14,12.5,5.1,19.5
2019-08-13,12.8,7.2,17.1
2019-08-12,13.7,11.3,16.4
2019-08-11,17.7,10.2,25.5
2019-08-10,18.6,13.7,22
2019-08-09,21,10.2,29.8
2019-08-08,17,10.3,23.8
2019-08-07,16.7,13.1,19.6
2019-08-06,20.3,15.8,25.8
2019-08-05,19.8,12.4,26.8
2019-08-04,16.8,8.4,24.1
2019-08-03,15.3,9.4,19.4
2019-08-02,17.9,12.4,22.3
2019-08-01,16,8.8,22.2
2019-07-31,16.5,10.9,20.9
2019-07-30,19.7,15.2,25.3
2019-07-29,16.5,13.9,20.3
2019-07-28,16.7,14.2,20.1
2019-07-27,20.1,16.3,25.9
2019-07-26,25.3,14.9,33.4
2019-07-25,25.1,15.5,33.4
2019-07-24,23.7,12.3,32.8
2019-07-23,21.8,11.9,30.7
2019-07-22,20.1,11.4,28
2019-07-21,20.1,12.9,25.4
2019-07-20,20.6,10.3,28.9
2019-07-19,18.6,12.4,24.2
2019-07-18,17.4,8,24.3
2019-07-17,16.8,8.6,23.8
2019-07-16,15.4,8.3,21.6
2019-07-15,15,10.3,20.3
2019-07-14,14.7,10.1,19.4
2019-07-13,14.2,12,18.1
2019-07-12,14.4,11.6,18.8
2019-07-11,12.9,7.2,18.8
2019-07-10,12.7,3.3,20
2019-07-09,12.8,5.8,17.9
2019-07-08,14,10.1,17.3
2019-07-07,16,12,21.6
2019-07-06,20.4,9.8,27.3
2019-07-05,18.6,8.8,26.5
2019-07-04,16.9,7.8,24
2019-07-03,16.9,9.8,23.3
2019-07-02,19,12.6,24
2019-07-01,22.9,17.4,29.9
2019-06-30,23,9.3,32.3
2019-06-29,19.7,9,28.3
2019-06-28,18.7,8.4,26.5
2019-06-27,23.6,12,29.5
2019-06-26,24.5,14.6,32.2
2019-06-25,22.3,12.8,30
2019-06-24,20.5,13.7,26.2
2019-06-23,17.7,13.9,22.7
2019-06-22,16.2,13.4,19.5
2019-06-21,16.6,11.6,21
2019-06-20,16.6,12.1,20.8
2019-06-19,19.8,11.9,27.4
2019-06-18,18,9.3,26.5
2019-06-17,15.9,6.8,22.8
2019-06-16,14.2,8.8,18.7
2019-06-15,17.9,13,20.8
2019-06-14,17.8,7.5,25.3
2019-06-13,15.9,9.5,22.7
2019-06-12,13.2,11.1,15.5
2019-06-11,13.5,10.8,16
2019-06-10,14,10,17.9
2019-06-09,13.8,5.5,20.1
2019-06-08,13.9,7.2,20.4
2019-06-07,14.4,2.8,25.6
2019-06-06,11.7,4,19.4
2019-06-05,21.3,12,28.1
2019-06-04,19.3,9.8,27
2019-06-03,17.6,8.2,27.3
2019-06-02,17.8,7.2,26.4
2019-06-01,16.1,6.1,23.6
2019-05-31,14.8,7.9,19.9
2019-05-30,11.6,1.2,18.2
2019-05-29,9,3.2,13.1
2019-05-28,11.1,7.5,13.9
2019-05-27,13.6,5.6,18.7
2019-05-26,12.8,4,19.4
2019-05-25,11.9,5.8,19.6
