date,TMK,TNK,TXK
2019-10-17,9.4,2,18.9
2019-10-16,10.8,2.7,16.7
2019-10-15,12.6,5.6,19.7
2019-10-14,12.5,5.9,21.3
2019-10-13,12.9,4.8,23.6
2019-10-12,10.8,1.1,23.2
2019-10-11,9,2.3,18.7
2019-10-10,9.7,4.9,13.7
2019-10-09,11,7.4,13.9
2019-10-08,11.2,5.5,16.1
2019-10-07,7.1,5.7,8.4
2019-10-06,8,3.5,11.7
2019-10-05,9.8,6.5,12.2
2019-10-04,7.8,1.5,12.9
2019-10-03,6.7,2,11.3
2019-10-02,12.4,4.7,16.2
2019-10-01,14.1,3.9,23.9
2019-09-30,15.7,7.8,20.2
2019-09-29,14.8,6,22.2
2019-09-28,13.6,6.9,18.7
2019-09-27,16.6,12.2,22.7
2019-09-26,14.2,9.3,18.3
2019-09-25,14.3,11.8,19.3
2019-09-24,14.2,11.3,18.4
2019-09-23,11.8,5.7,14.6
2019-09-22,11.5,3.5,18.4
2019-09-21,11.7,0.4,21.1
2019-09-20,7.4,-0.2,16.6
2019-09-19,8.1,1.2,15.9
2019-09-18,10,3,16.8
2019-09-17,15.3,7.2,20
2019-09-16,18.1,9.7,25.4
2019-09-15,15.5,7,25.1
2019-09-14,17,10.4,22.9
2019-09-13,17.2,9.7,24.4
2019-09-12,14.9,8.4,22.8
2019-09-11,12.7,6.6,21.2
2019-09-10,11,5.1,19.2
2019-09-09,9.9,5.1,12.7
2019-09-08,11.1,8.9,13.7
2019-09-07,12.8,11.1,16
2019-09-06,13.5,10.6,17.3
2019-09-05,12.6,7.2,17.2
2019-09-04,14.9,5.7,26.2
2019-09-03,13.7,6.8,21.6
2019-09-02,15.9,9.3,18.1
2019-09-01,20.9,13.1,28.1
2019-08-31,21.1,13.1,30.7
2019-08-30,20.9,15.2,27.2
2019-08-29,20.7,15.9,26.2
2019-08-28,20.4,13.2,28.8
2019-08-27,20.9,14.8,29
2019-08-26,20.9,13.6,28
2019-08-25,19.8,13.6,28
2019-08-24,20.6,12.9,28.8
2019-08-23,17.9,11,23.2
2019-08-22,16.5,10.7,21.6
2019-08-21,15.5,13,19.6
2019-08-20,18.2,13.7,21.2
2019-08-19,20.1,17,25.2
2019-08-18,23.6,16,32.1
2019-08-17,17.8,8.9,25.8
2019-08-16,16.9,9.9,22.6
2019-08-15,15.4,7.2,21.9
2019-08-14,15.6,8.8,21.3
2019-08-13,16,13.3,20.5
2019-08-12,16,14.1,18.8
2019-08-11,21.9,15.6,27.7
2019-08-10,20.2,17,23.7
2019-08-09,22.2,11.6,31.7
2019-08-08,19.2,13.5,25.8
2019-08-07,19.3,15.5,26.3
2019-08-06,21.1,14.8,28.2
2019-08-05,19.8,10.9,27.5
2019-08-04,18.5,12.3,25.7
2019-08-03,16.8,14.3,21.5
2019-08-02,19.8,14.2,25.7
2019-08-01,18.6,11.7,26.2
2019-07-31,17.1,13.5,18.9
2019-07-30,21,15.8,27.3
2019-07-29,17.9,15.8,19.9
2019-07-28,19.6,15.5,23.4
2019-07-27,22.1,16.5,26.7
2019-07-26,25.6,15.4,34.7
2019-07-25,25.1,14.9,34
2019-07-24,24.1,14.4,34.3
2019-07-23,22.8,13.2,31.8
2019-07-22,21.6,13.8,28.9
2019-07-21,19,13.7,24.9
2019-07-20,22.6,11.8,31.7
2019-07-19,19.7,11.7,27.9
2019-07-18,19.4,9.9,27.4
2019-07-17,18.3,8.8,26.8
2019-07-16,17.1,9.3,24.6
2019-07-15,16.7,9.1,24.3
2019-07-14,15.2,10.5,20.4
2019-07-13,14.7,13.7,17.7
2019-07-12,16.9,12.4,23.3
2019-07-11,14.7,6.1,23.3
2019-07-10,15,7.1,21.9
2019-07-09,15.2,9,21.6
2019-07-08,16.1,11.2,20.5
2019-07-07,18.5,15.3,23.4
2019-07-06,21.5,10.4,31.3
2019-07-05,19,8.6,27.6
2019-07-04,18.6,8.3,27
2019-07-03,18.5,10.2,25.2
2019-07-02,20.3,12.8,26.4
2019-07-01,22,15.1,32.3
2019-06-30,23.2,10,34.3
2019-06-29,20.4,10.2,29.5
2019-06-28,20.6,11.3,28.5
2019-06-27,24.9,14.4,32.6
2019-06-26,25.4,14.5,35.4
2019-06-25,24.2,15,31.7
2019-06-24,21.7,12.7,27.2
2019-06-23,18.6,15.8,24
2019-06-22,18.9,15.6,24.3
2019-06-21,18.8,12.4,25.6
2019-06-20,19.2,13.8,26.8
2019-06-19,22.1,14.5,30.3
2019-06-18,21.5,13,29.9
2019-06-17,19.4,10.3,25.7
2019-06-16,17.2,13.2,22.3
2019-06-15,22.8,15.5,27.4
2019-06-14,22.5,10.1,30.9
2019-06-13,18.1,11.5,24.6
2019-06-12,17.3,12,24.4
2019-06-11,19,13.9,26.8
2019-06-10,19.2,13.1,26.7
2019-06-09,19,8.2,27
2019-06-08,15.8,9.2,22.2
2019-06-07,19.1,9.1,27
2019-06-06,18.5,13.3,23.8
2019-06-05,21.8,10.6,29.4
2019-06-04,20.7,11.2,28.8
2019-06-03,20.3,9.7,29.2
2019-06-02,19.3,9.8,27.3
2019-06-01,16.8,7.5,25.4
2019-05-31,14,8.3,20.4
2019-05-30,12.7,7.5,18.3
2019-05-29,11.2,9.6,14.4
2019-05-28,12.7,10.1,15.4
2019-05-27,14.1,7.3,20
2019-05-26,15.6,9.6,21.9
2019-05-25,15.9,8.4,22.9
2019-05-24,13.6,3.9,22
2019-05-23,11.9,4.3,18.8
2019-05-22,11.5,6.4,13.3
2019-05-21,11.9,11.1,13.1
2019-05-20,12.5,11.4,13.7
2019-05-19,15.2,4.6,23.5
2019-05-18,14.9,7.2,21.8
2019-05-17,13.2,5.9,20.3
2019-05-16,7.7,4.7,11.6
2019-05-15,6.4,4.9,9.1
2019-05-14,7.2,0.4,11.9
2019-05-13,9.6,5.7,14.6
2019-05-12,7.4,6.3,8.9
2019-05-11,10.8,8.7,15.6
2019-05-10,11.5,7.2,16
2019-05-09,11.6,7.8,16.7
2019-05-08,10.5,2,18.1
2019-05-07,7.3,-1.6,14
2019-05-06,5.4,0.2,9.8
2019-05-05,4.5,0.7,8.5
2019-05-04,6.5,1.3,13.1
2019-05-03,9.6,5.1,12
2019-05-02,11.8,0.4,20.3
2019-05-01,9.8,0.8,17.7
2019-04-30,9,4.5,12.6
2019-04-29,6.9,3.6,10.9
2019-04-28,7.6,3.9,11.9
2019-04-27,9,5.6,14.1
2019-04-26,9.3,3.8,14.8
2019-04-25,16,2.7,26.1
2019-04-24,17.2,7.5,26.8
2019-04-23,14.1,9.3,20.1
2019-04-22,13.7,0.4,22.6
2019-04-21,11.8,-0.7,22.2
2019-04-20,12.5,0.9,22.3
2019-04-19,13.9,1.7,21.8
2019-04-18,13.4,6.2,19.8
2019-04-17,10.1,-0.6,17.9
2019-04-16,9.6,-1.5,18.4
2019-04-15,8.3,1.9,14.1
2019-04-14,6.1,2.9,9.9
2019-04-13,6.1,3,10.5
2019-04-12,5.5,1.1,9.5
2019-04-11,8.1,3.6,10.6
2019-04-10,10.2,7.1,13.1
2019-04-09,11.4,4.2,17.7
2019-04-08,9.5,6.2,12.2
2019-04-07,9.2,-0.5,15.7
2019-04-06,9.2,0.4,16.2
2019-04-05,6.3,2.6,11.1
2019-04-04,8.5,0.9,21
2019-04-03,12.4,3.4,20.4
2019-04-02,10.2,-1.4,19.7
2019-04-01,10.4,4.4,16.2
2019-03-31,8.4,-1.9,18
2019-03-30,6.6,-3.3,17.1
2019-03-29,8.1,-0.5,14.9
2019-03-28,7.5,2.9,12.2
2019-03-27,4.6,2.3,7.3
2019-03-26,3.1,-1.9,7.9
2019-03-25,5.1,-0.2,9.7
2019-03-24,8.2,-2.6,17.1
2019-03-23,6.9,-2.8,17.8
2019-03-22,6,-3.8,17.3
2019-03-21,3.3,-5.2,12.8
2019-03-20,2.7,-3.1,9.5
2019-03-19,2.1,-2.1,8.1
2019-03-18,3.7,-1,7.6
2019-03-17,8,-1.3,19.2
2019-03-16,9.3,-0.4,13.9
2019-03-15,7,4.1,10.5
2019-03-14,4.8,3.1,6.8
2019-03-13,5.4,2.5,9.4
2019-03-12,3.7,0.6,8.2
2019-03-11,2.9,-0.1,6
2019-03-10,9.6,4.8,14.7
2019-03-09,7.6,-0.3,11.2
2019-03-08,5.8,-0.2,11.7
2019-03-07,7.1,3.9,13.5
2019-03-06,6.7,1.3,12.6
2019-03-05,6.1,1.9,11.1
2019-03-04,7.7,2.4,17.4
2019-03-03,8.5,3.6,14.5
2019-03-02,6,1.8,8.2
2019-03-01,7.3,6.1,9.3
2019-02-28,7.6,-3.5,17.5
2019-02-27,5.8,-1.8,16
2019-02-26,4.9,-3.4,15
2019-02-25,2.3,-5.2,13.2
2019-02-24,-0.6,-6.9,6.6
2019-02-23,0.1,-3.1,4.3
2019-02-22,6.7,0.6,10.1
2019-02-21,5.2,-1,11.1
2019-02-20,4.4,0.2,8.8
2019-02-19,3.5,-5.2,12.6
2019-02-18,0.8,-5.9,11.5
2019-02-17,1.4,-5.4,12.1
2019-02-16,1,-4.8,10.6
2019-02-15,0.9,-5.1,10.5
2019-02-14,0.5,-4.3,8.7
2019-02-13,1.1,-3.4,7.4
2019-02-12,1.1,-0.1,2.5
2019-02-11,1.9,-0.4,4.6
2019-02-10,2.7,-2.3,7.9
2019-02-09,1.4,-5.8,8.2
2019-02-08,1.2,-2.4,6.1
2019-02-07,-4.2,-7.7,0
2019-02-06,-4.5,-5.7,-3
2019-02-05,-3.8,-8.5,-1.2
2019-02-04,-3,-12.5,2.2
2019-02-03,0.1,-1.4,2.2
2019-02-02,1.1,-2.1,4.6
2019-02-01,-0.5,-3.2,3.1
2019-01-31,-2.8,-8.2,2.7
2019-01-30,-3,-6.7,0.6
2019-01-29,-0.6,-4.3,2
2019-01-28,2,0.1,4
2019-01-27,1.4,-3.1,6.9
2019-01-26,0.2,-4.9,3.8
2019-01-25,-4.7,-7.6,-3.2
2019-01-24,-3.2,-5.6,-1.5
2019-01-23,-4.3,-5.4,-3.2
2019-01-22,-4.3,-7.9,-2.8
2019-01-21,-3.6,-7.9,-1.2
2019-01-20,-5.2,-9.2,-1.5
2019-01-19,-3.8,-7.9,-1
2019-01-18,-0.4,-5.1,2.4
2019-01-17,2.3,-3.4,7.8
2019-01-16,1.3,-1.3,5.3
2019-01-15,1.7,0.1,3.5
2019-01-14,2.7,0.1,5.2
2019-01-13,2.6,0.8,5.6
2019-01-12,1.2,-1,2.9
2019-01-11,-3.1,-7.1,-1
2019-01-10,-0.7,-4.1,0.6
2019-01-09,0.3,-1,1.8
2019-01-08,2.2,0.4,3.7
2019-01-07,1.4,1,1.8
2019-01-06,1,0.1,1.8
2019-01-05,0.3,-0.4,1.3
2019-01-04,-1.4,-4.6,-0.1
2019-01-03,-2,-5.1,-0.9
2019-01-02,0.2,-4.8,3.3
2019-01-01,4.6,2.9,5.6
2018-12-31,3.3,2.5,4.9
2018-12-30,3,0,4.3
2018-12-29,-0.9,-2.5,0.5
2018-12-28,-0.8,-3.8,4.1
2018-12-27,-2.1,-4.6,2.7
2018-12-26,-1.9,-3.7,2.3
2018-12-25,0.8,-2.5,2.6
2018-12-24,5.1,1.9,11.4
2018-12-23,7.4,5.2,11.2
2018-12-22,9.6,6.3,12
2018-12-21,4.5,0.1,11.4
2018-12-20,1.9,-1,8.3
2018-12-19,-0.5,-1.9,1
2018-12-18,1.1,-1.8,4.6
2018-12-17,-2.5,-6.8,0.6
2018-12-16,-3.8,-6.6,-1.8
2018-12-15,-2.1,-6.1,-1
2018-12-14,-1.9,-2.3,-1.4
2018-12-13,-0.9,-2.1,-0.5
2018-12-12,0.6,-1.1,1.6
2018-12-11,1.8,1,2.9
2018-12-10,3.4,1.9,5.4
2018-12-09,6.8,4.7,10.1
2018-12-08,7,4,8.9
2018-12-07,8.2,4.1,11.9
2018-12-06,3.8,1.7,5.7
2018-12-05,1.9,-0.1,3.7
2018-12-04,7,2.4,9.7
2018-12-03,10.3,6.4,14.2
2018-12-02,2,-0.6,6.8
2018-12-01,1.4,0,5.3
2018-11-30,-1.4,-2.8,0
2018-11-29,-3.2,-6,0
2018-11-28,-1.9,-5.8,-0.5
2018-11-27,0.5,-1.3,1.2
2018-11-26,1.5,0,3.8
2018-11-25,3.6,2.1,5.2
2018-11-24,3.9,0.4,6
2018-11-23,2.7,1.8,4.2
2018-11-22,2.8,0.9,6
2018-11-21,1.7,0.3,3
2018-11-20,1.8,-0.6,5.2
2018-11-19,-0.1,-1.1,0.7
2018-11-18,2,-0.9,5.8
2018-11-17,3.7,1.1,7.1
2018-11-16,1.9,-4.5,7.3
2018-11-15,3.2,-2.4,8.2
2018-11-14,4,-0.2,6.3
2018-11-13,6.8,1.1,11.2
2018-11-12,6.3,1.3,11
2018-11-11,6.9,1.4,11
2018-11-10,8.2,7.1,11.6
2018-11-09,8,7.2,8.5
2018-11-08,7.6,1.9,14.2
2018-11-07,8.5,2.4,15.4
2018-11-06,10.8,4.9,18.6
2018-11-05,11.5,7.8,17.6
2018-11-04,10.1,9.2,10.9
2018-11-03,9,7.3,10.7
2018-11-02,5.5,0.3,8.6
2018-11-01,7,1.4,11.9
2018-10-31,4.8,-2.4,12.2
2018-10-30,8.3,-0.6,15.5
2018-10-29,8.1,4.3,16.7
2018-10-28,4.7,4,6
2018-10-27,6.1,4.7,7.9
2018-10-26,9.4,3.6,15.5
2018-10-25,11.4,9,14.6
2018-10-24,10.8,8.9,12.7
2018-10-23,9.9,6.9,13.1
2018-10-22,5.7,-2.3,13.9
2018-10-21,7.7,-0.6,13.6
2018-10-20,8,2.4,15.3
2018-10-19,8.9,3.4,17.3
2018-10-18,8.4,1.4,19.3
2018-10-17,9.5,2.7,19.6
2018-10-16,10,1.2,21
2018-10-15,11.9,4.2,20.5
2018-10-14,13.4,2.6,22.7
2018-10-13,12.7,4.2,21.4
2018-10-12,14,7.1,24.1
2018-10-11,13.3,6.4,23
2018-10-10,12.8,6.7,21.3
2018-10-09,11.5,5.9,16.7
2018-10-08,13.4,7.1,18.3
2018-10-07,13.4,10.9,16.3
2018-10-06,11.1,2.9,21
2018-10-05,9.1,0.2,19.2
2018-10-04,8.9,2.2,17.1
2018-10-03,10.3,4,14.8
2018-10-02,8.7,4.4,11.8
2018-10-01,9.7,4.7,12.8
2018-09-30,9.1,-0.3,18.5
2018-09-29,10.9,6.2,15.3
2018-09-28,12.4,2.4,21.2
2018-09-27,10.1,1.2,20.9
2018-09-26,7.6,-0.5,17.5
2018-09-25,6.5,0.4,12.7
2018-09-24,9,4,13.2
2018-09-23,16.2,10.9,25.7
2018-09-22,13.4,8.7,17.5
2018-09-21,18.1,9.1,28.4
2018-09-20,17.2,10.1,26.4
2018-09-19,18.2,11.8,25.9
2018-09-18,18.5,10.2,27.9
2018-09-17,18,11.7,26.4
2018-09-16,15.1,6.7,23.4
2018-09-15,15.3,8.9,21.3
2018-09-14,16.2,12,20.6
2018-09-13,18.5,11,24.4
2018-09-12,18.8,9.2,29
2018-09-11,17.6,9.1,26.9
2018-09-10,16.1,6.8,25.8
2018-09-09,15.3,7.9,24.7
2018-09-08,16.1,9.7,22.5
2018-09-07,17.1,13.6,21.5
2018-09-06,16.7,10.2,24.9
2018-09-05,17,11,23.9
2018-09-04,16.5,12.9,20.3
2018-09-03,16.7,13.9,20.2
2018-09-02,14.1,11.9,16.8
2018-09-01,12.9,11.9,14
2018-08-31,14.1,10.7,16.5
2018-08-30,16.6,11.7,18.1
2018-08-29,18.8,9.5,28.5
2018-08-28,18.7,11.4,26.2
2018-08-27,15.8,5.9,25.1
2018-08-26,12.9,8.5,17.5
2018-08-25,14.5,11.7,19.5
2018-08-24,18.6,14.8,22.6
2018-08-23,20.7,13.8,29.9
2018-08-22,22,12.9,31.6
2018-08-21,21.8,13,30.5
2018-08-20,22.2,14.4,30.2
2018-08-19,21.7,12.9,30.9
2018-08-18,20.6,12.6,29.1
2018-08-17,19.5,10.4,29.2
2018-08-16,19.6,11.4,27.6
2018-08-15,19.3,13.8,25.5
2018-08-14,19.3,15.6,24.8
2018-08-13,21.5,13.5,31.6
2018-08-12,19.1,8.3,28.8
2018-08-11,16.7,9.9,24.7
2018-08-10,16,11.7,19.5
2018-08-09,24.8,17.2,34.1
2018-08-08,24.1,14.5,31.9
2018-08-07,23.9,14.6,33.1
2018-08-06,23.9,16.7,31.5
2018-08-05,24.8,15.8,31.9
2018-08-04,23.6,15.3,33.4
2018-08-03,24.7,17.3,32.7
2018-08-02,23.8,18.1,32.1
2018-08-01,25,15.9,34.8
2018-07-31,24.6,15.4,33.9
2018-07-30,24,14.1,32.6
2018-07-29,23.1,16.8,30
2018-07-28,22.7,13,30.5
2018-07-27,22.4,14.8,29.6
2018-07-26,21.9,13.1,28.7
2018-07-25,20.1,12,29.5
2018-07-24,20.3,11.8,29.2
2018-07-23,18.7,13.8,26.2
2018-07-22,17.3,14.1,19.9
2018-07-21,18.2,15.2,22.6
2018-07-20,20.5,9.5,29.6
2018-07-19,19.7,10,28.1
2018-07-18,21.2,12.5,28.3
2018-07-17,19.5,10.8,28
2018-07-16,17.5,11.5,24.4
