date,TMK,TNK,TXK
2019-07-28,22,17.6,28.2
2019-07-27,22.7,16.3,28
2019-07-26,23.7,16.8,29.4
2019-07-25,26.4,17.9,33.6
2019-07-24,24.8,15.5,31.9
2019-07-23,23.1,16.5,29
2019-07-22,20.6,13.8,25.8
2019-07-21,20,15.3,26.1
2019-07-20,22.4,14.6,29
2019-07-19,19.1,14,22.9
2019-07-18,18.9,9.9,25.8
2019-07-17,16.5,11.5,21.7
2019-07-16,14.5,12.6,19
2019-07-15,14.6,11.8,17.4
2019-07-14,16.2,13.4,19.7
2019-07-13,14.9,11.3,20.5
2019-07-12,16.4,11.2,23.3
2019-07-11,17.2,8.8,22.4
2019-07-10,15.3,9.9,21.3
2019-07-09,12.4,10.1,15.4
2019-07-08,13.6,10,17.3
2019-07-07,14.7,10.3,20.7
2019-07-06,20.6,11.7,28.1
2019-07-05,17.1,10.1,23.5
2019-07-04,15.4,7,22.5
2019-07-03,14.7,8.7,20.6
2019-07-02,17.9,12.4,22.4
2019-07-01,23.7,18.3,29
2019-06-30,26.5,16.6,35
2019-06-29,21,10.4,29.1
2019-06-28,16.9,12.4,22.7
2019-06-27,21.2,14.9,25.5
2019-06-26,28.5,22.4,34.8
2019-06-25,25.2,16.9,30.8
2019-06-24,21.8,12.9,28.6
2019-06-23,20.4,15.4,24.8
2019-06-22,19.8,13.8,25.1
2019-06-21,18.9,14.5,23.9
2019-06-20,21,15.4,26.7
2019-06-19,23.1,15.8,28
2019-06-18,21.3,13.5,27.1
2019-06-17,19.2,10.4,25.4
2019-06-16,17.6,12.9,22.5
2019-06-15,23.8,18.4,31.5
2019-06-14,22.3,12.7,29.1
2019-06-13,18,13.4,23.5
2019-06-12,23,14.8,31.4
2019-06-11,23,14.7,30.9
2019-06-10,22.6,15.1,27.8
2019-06-09,18.4,8.1,25.5
2019-06-08,17.2,10.1,22.1
2019-06-07,17.3,12,23.2
2019-06-06,19.3,13,24.8
2019-06-05,23.2,16,29.7
2019-06-04,21.3,13.8,28.9
2019-06-03,23.2,16.4,28.6
2019-06-02,21.8,12.7,28.6
2019-06-01,19.6,11.7,25.8
2019-05-31,16.7,10.7,22.4
2019-05-30,13.1,4.3,20.1
2019-05-29,11.2,6.3,15.3
2019-05-28,12.7,11.1,13.8
2019-05-27,17.7,13.4,22.6
2019-05-26,15.7,7.4,22.4
2019-05-25,14.3,8.9,19.3
2019-05-24,14.5,5.4,20.9
2019-05-23,12.1,7,17.6
2019-05-22,10.9,9.3,13.9
2019-05-21,16,10.7,21.9
2019-05-20,15.3,11.4,18.3
2019-05-19,18.3,10.5,24.5
2019-05-18,14.4,9.1,20.5
2019-05-17,12.4,7.1,17.8
2019-05-16,7.1,4.7,9.9
2019-05-15,4.7,2.8,6.2
2019-05-14,6.5,2.7,10.1
2019-05-13,8.8,4.4,13.4
2019-05-12,9,3.7,14.1
2019-05-11,10.2,5.6,13.7
2019-05-10,11.3,6.1,16.9
2019-05-09,12.2,9.4,15.7
2019-05-08,11.6,4.8,16.4
2019-05-07,5.9,-0.7,10.4
2019-05-06,5.1,0.7,9.1
2019-05-05,4.7,0.7,10
2019-05-04,3.1,1,5
2019-05-03,7,4,10.2
2019-05-02,11.6,7.4,16.7
2019-05-01,10.3,3.2,16.9
2019-04-30,8.7,2.8,15.5
2019-04-29,7.6,6.2,9.4
2019-04-28,8.4,6.5,11.6
2019-04-27,10.4,7.7,14.6
2019-04-26,17.4,8.2,24.5
2019-04-25,18.7,10.8,25.7
2019-04-24,14.5,10.3,19.3
2019-04-23,12,6.9,17.3
2019-04-22,11.8,5.4,15.9
2019-04-21,13.9,5.2,20.9
2019-04-20,14.9,6,21.6
2019-04-19,15.1,6.7,21.7
2019-04-18,13.2,4.1,19.9
2019-04-17,10.5,1.2,17.4
2019-04-16,8.5,0.5,15.6
2019-04-15,7.1,-0.5,12.7
2019-04-14,4.5,0.3,9.8
2019-04-13,3.4,0.7,6.5
2019-04-12,1.9,0.7,3.1
2019-04-11,2.7,-0.6,5.7
2019-04-10,4.8,0.9,9
2019-04-09,7,3,11.9
2019-04-08,12.1,4.8,18.1
2019-04-07,11.3,3.7,17.7
2019-04-06,12.4,6.6,19.8
2019-04-05,13.2,5.7,19.1
2019-04-04,13.8,8.8,19
2019-04-03,13.4,9.4,18.2
2019-04-02,9.1,0.7,14.7
2019-04-01,5.6,0.1,11.6
2019-03-31,8.1,3.2,13
2019-03-30,9.8,2.1,17
2019-03-29,8.9,3.8,13.7
2019-03-28,6.8,5.5,8.5
2019-03-27,4.9,2,7.1
2019-03-26,3.4,1.4,6.1
2019-03-25,3.5,0.8,8.5
2019-03-24,7.5,4.7,10
2019-03-23,12.4,7,19.7
2019-03-22,10.5,2.2,18.5
2019-03-21,8.4,1.4,15.2
2019-03-20,5.1,-0.2,10.6
2019-03-19,3.1,1.4,7.4
2019-03-18,4.2,1.9,7.1
2019-03-17,8.5,4.7,16.5
2019-03-16,5.9,3.7,8.8
2019-03-15,6.4,4.3,10.5
2019-03-14,5.1,2.5,8.2
2019-03-13,5.9,3.3,9.4
2019-03-12,3.5,0.4,7.4
2019-03-11,2.1,0.1,5.5
2019-03-10,5.6,0.6,9.1
2019-03-09,6.8,3.3,10.7
2019-03-08,6.1,2.8,8.8
2019-03-07,8.5,5.9,12.7
2019-03-06,5.3,-0.5,10.4
2019-03-05,4.5,1,8
2019-03-04,9.1,4.1,14.6
2019-03-03,7.9,4.2,10.8
2019-03-02,2.8,1.1,4.4
2019-03-01,5.7,1.9,8.1
2019-02-28,8.1,2.7,13.3
2019-02-27,7.3,0.7,14.9
2019-02-26,6.7,2.5,10.4
2019-02-25,5.5,-1.8,13.1
2019-02-24,1.9,-2.4,9.5
2019-02-23,-1.6,-5.9,3.3
2019-02-22,2.2,-4.5,7.1
2019-02-21,5.2,0.9,8.3
2019-02-20,5.1,2.5,8.3
2019-02-19,5.4,1.4,10.2
2019-02-18,6.6,1.5,12.1
2019-02-17,6.2,0.6,12.9
2019-02-16,6.2,0.2,12.6
2019-02-15,4.8,-1.8,13.4
2019-02-14,4.8,-0.6,9.1
2019-02-13,3,0.9,4.5
2019-02-12,0.7,-0.5,2.1
2019-02-11,2.9,0.5,6.2
2019-02-10,4.6,3.2,7.5
2019-02-09,4.8,1.4,8.4
2019-02-08,1.3,-1.8,3.8
2019-02-07,-2.8,-3.6,-1.7
2019-02-06,-1.6,-2.6,-0.9
2019-02-05,-2.2,-4.4,-1.1
2019-02-04,-0.6,-2.6,2.4
2019-02-03,-0.6,-1,0.3
2019-02-02,1.8,0.3,4
2019-02-01,0.1,-1.7,2.9
2019-01-31,-1,-2.9,1.9
2019-01-30,-1.7,-4.7,1.2
2019-01-29,-0.9,-3.4,0.7
2019-01-28,2.3,0.5,3.8
2019-01-27,2.8,1.6,4.1
2019-01-26,-0.9,-4.9,2.5
2019-01-25,-5.1,-6.1,-3.8
2019-01-24,-5.7,-8.1,-4.1
2019-01-23,-6.5,-8.8,-0.7
2019-01-22,-5.6,-8.3,-2.7
2019-01-21,-6,-9.4,-1.3
2019-01-20,-4,-7.8,0.9
2019-01-19,-3.6,-7.4,0.5
2019-01-18,-1.9,-6.3,1.5
2019-01-17,4,1.4,6.1
2019-01-16,3.5,2,5.3
2019-01-15,1.1,-1.3,3.5
2019-01-14,0.8,-1.8,4.7
2019-01-13,3.6,2.3,6.2
2019-01-12,2.2,1.3,3
2019-01-11,-2,-4.1,1.9
2019-01-10,-1,-4.1,0.1
2019-01-09,-0.2,-0.6,0.1
2019-01-08,2.6,0,4.3
2019-01-07,0.5,-0.8,2.7
2019-01-06,-0.3,-1,1
2019-01-05,3.5,1,5.7
2019-01-04,-1.7,-5.2,1.6
2019-01-03,-3,-5,-1.5
2019-01-02,-0.6,-3.2,1.5
2019-01-01,5,1.4,6.6
2018-12-31,4.1,2.9,5.7
2018-12-30,3.9,1.9,5.3
2018-12-29,3.1,1.7,4.1
2018-12-28,3.3,2.4,4.3
2018-12-27,4.6,3.3,6.7
2018-12-26,2.8,1.7,4.1
2018-12-25,1.7,0.1,3
2018-12-24,0.3,-1.5,3.1
2018-12-23,5.1,2.9,6.6
2018-12-22,6.5,4.2,10
2018-12-21,4.3,1.7,10.2
2018-12-20,0,-1.5,1.8
2018-12-19,0.9,0.2,1.6
2018-12-18,1.2,0.4,2.6
2018-12-17,-0.5,-2.8,1.6
2018-12-16,-2.8,-3.3,-2.2
2018-12-15,-1.8,-2.4,-1.3
2018-12-14,-1,-1.9,-0.2
2018-12-13,-1.7,-4,-0.5
2018-12-12,0.1,-2.1,1.1
2018-12-11,0.9,0,1.9
2018-12-10,2.1,0.6,4.5
2018-12-09,6.1,3.8,7.6
2018-12-08,6.2,4.6,10
2018-12-07,6.2,2.3,9.1
2018-12-06,1,0.3,2.5
2018-12-05,1.5,-1.7,5.6
2018-12-04,5.2,0.6,8.9
2018-12-03,5.4,2.7,7.9
2018-12-02,0.7,-0.6,2.9
2018-12-01,-1.4,-3.2,0.7
2018-11-30,-1.8,-3.2,-0.8
2018-11-29,-2.2,-4.4,0.2
2018-11-28,-2.8,-7.4,2
2018-11-27,-2.2,-6.1,-0.1
2018-11-26,2.5,-0.3,4.4
2018-11-25,3.8,0.7,5.9
2018-11-24,5.1,4.2,5.7
2018-11-23,3,1,4.7
2018-11-22,1.1,0.2,2.5
2018-11-21,0.3,-0.2,0.9
2018-11-20,0,-1,1.6
2018-11-19,0.3,-1.6,2.2
2018-11-18,-2.1,-6.1,1.8
2018-11-17,1.3,-2.2,5.7
2018-11-16,4.1,0,8.5
2018-11-15,5.9,3,10.3
2018-11-14,7,3,10.6
2018-11-13,8.1,5.9,9.2
2018-11-12,8.5,6.4,10.1
2018-11-11,8.5,7.3,10.5
2018-11-10,9,7.9,10.3
2018-11-09,8.1,5.5,9.1
2018-11-08,10,6.6,13.1
2018-11-07,11,9.1,14.1
2018-11-06,12.3,9.7,15.1
2018-11-05,13.1,11.2,15.8
2018-11-04,11,8.5,13.3
2018-11-03,8.7,7.3,10.9
2018-11-02,9.4,5.6,13.1
2018-11-01,11.2,5.5,14.2
2018-10-31,9,5.5,14
2018-10-30,14.8,7.5,18.9
2018-10-29,5,2.3,16.8
2018-10-28,2.9,0.9,4.4
2018-10-27,6.8,3.5,8.9
2018-10-26,9,7,12.3
2018-10-25,9.8,7.3,11.9
2018-10-24,7.8,6.1,9.9
2018-10-23,7.1,4.6,9.4
2018-10-22,6.6,1.3,12
2018-10-21,7.8,2.3,12.4
2018-10-20,8.5,6.9,11.7
2018-10-19,10.7,9.3,11.6
2018-10-18,11.6,6.2,17.8
2018-10-17,13.5,7.9,19.6
2018-10-16,14.9,9.6,19.5
2018-10-15,16.3,13.5,19.9
2018-10-14,17.4,13.2,22.6
2018-10-13,17,12.6,22
2018-10-12,17.3,13.9,21.9
2018-10-11,18.5,14.5,23.8
2018-10-10,16.5,8.3,23.1
2018-10-09,13.5,8.3,19.4
2018-10-08,10,2.8,16.3
2018-10-07,12.3,5.7,18.3
2018-10-06,13.7,9.3,17.5
2018-10-05,12.5,5.9,18.5
2018-10-04,10.9,7.1,15.4
2018-10-03,9.8,8.2,12.4
2018-10-02,7.4,5.1,10.2
2018-10-01,8.4,5.8,12.5
2018-09-30,10.1,4.3,16.3
2018-09-29,7,1.4,13.3
2018-09-28,10.5,5.1,15.1
2018-09-27,15.1,10,21.1
2018-09-26,8.6,0.7,14.9
2018-09-25,7.1,2.3,12.2
2018-09-24,8.3,5.5,12.2
2018-09-23,10.8,6.5,13.7
2018-09-22,12.6,9,15.8
2018-09-21,19.4,11.4,28
2018-09-20,22.2,15.4,28.7
2018-09-19,21.7,16,28.8
2018-09-18,20.4,12.9,27.3
2018-09-17,18.3,10.8,25.5
2018-09-16,15.3,7.4,22.2
2018-09-15,14.3,7.9,19.5
2018-09-14,13.4,10.2,15.8
2018-09-13,14.8,13,17
2018-09-12,21.7,13.6,30.1
2018-09-11,20.4,15.8,26.2
2018-09-10,18.7,9.2,26.3
2018-09-09,16.8,9.9,23.5
2018-09-08,15.8,11.4,21.4
2018-09-07,17,14.8,19.5
2018-09-06,19.2,11.9,26.1
2018-09-05,18.2,11,25.6
2018-09-04,18.6,12.8,25
2018-09-03,18.1,15,22.7
2018-09-02,15.1,13,17.4
2018-09-01,12.7,11.7,13.5
2018-08-31,15,11.4,19.6
2018-08-30,16.4,13.6,19.7
2018-08-29,19.8,9.9,27.6
2018-08-28,17.3,11.7,22.5
2018-08-27,17,8.3,23.2
2018-08-26,13,8.1,18.3
2018-08-25,14.7,11.8,19.4
2018-08-24,18.9,13.7,23.8
2018-08-23,24,15.9,33.2
2018-08-22,21.9,14.8,29.4
2018-08-21,19.9,16.4,24.5
2018-08-20,22.2,16.5,28.4
2018-08-19,23.6,15,31.6
2018-08-18,21.1,16.2,27.1
2018-08-17,24.4,16.9,32.1
2018-08-16,21.6,12.6,29
2018-08-15,19.1,14.5,24.9
2018-08-14,19.6,16,25.2
2018-08-13,22.3,16.4,32.2
2018-08-12,19.2,8.7,26.5
2018-08-11,17.2,11.7,24
2018-08-10,19.4,14.5,22.5
2018-08-09,26.1,16.8,34.6
2018-08-08,24.9,17.7,34.5
2018-08-07,25.9,18.3,33.2
2018-08-06,21.3,12.1,29.8
2018-08-05,21.2,14.6,27.6
2018-08-04,24.3,17.8,33.1
2018-08-03,25,18.6,33.1
2018-08-02,25.4,18.9,33.7
2018-08-01,28.8,21.7,35.8
2018-07-31,28.5,20.6,35.5
2018-07-30,26.9,21.2,33.5
2018-07-29,24.2,17.1,30.6
2018-07-28,23.8,16,31.9
2018-07-27,23.5,15.9,30.6
2018-07-26,23.7,14.7,31
2018-07-25,22.7,15.9,31.6
2018-07-24,22.8,14.1,29.8
2018-07-23,22.3,17,29.1
2018-07-22,21.4,15.9,27
2018-07-21,22.7,14.8,30.3
2018-07-20,20.7,12,27.7
2018-07-19,19.5,14.8,25.8
2018-07-18,21.2,17,27
2018-07-17,20.8,13,28.3
2018-07-16,20.6,12.4,27.6
