date,TMK,TNK,TXK
2019-10-02,10.5,8.6,14
2019-10-01,15.1,12.9,17.5
2019-09-30,14.1,12.3,16.6
2019-09-29,15.2,13.9,16.5
2019-09-28,15.4,13.7,17.9
2019-09-27,15.9,13.5,19.8
2019-09-26,16.4,14.8,18
2019-09-25,15.8,13.8,19.3
2019-09-24,15.2,8,21.4
2019-09-23,15.9,10.1,20.2
2019-09-22,18.8,7.1,28.5
2019-09-21,14.3,2.9,25.6
2019-09-20,10,1.7,19.9
2019-09-19,9.1,1.5,17.1
2019-09-18,10.1,3.9,16.7
2019-09-17,11.8,5.4,17.5
2019-09-16,13.1,8.3,14.9
2019-09-15,15.4,4.2,25
2019-09-14,12.7,4.6,21.9
2019-09-13,17.7,9.2,21.8
2019-09-12,18.3,13.2,23.4
2019-09-11,13.5,5.6,19.8
2019-09-10,11.8,3.5,20.8
2019-09-09,12.9,5.5,19.1
2019-09-08,13.1,9,17
2019-09-07,14.7,10.2,20
2019-09-06,13,4.5,19.8
2019-09-05,13.9,6.6,18.4
2019-09-04,17.3,13.6,24
2019-09-03,15.4,9.3,19.4
2019-09-02,13.8,6.5,21.3
2019-09-01,16.8,8.9,20.3
2019-08-31,22,10.4,32.1
2019-08-30,19.1,12.2,26.8
2019-08-29,20.4,16.8,24.4
2019-08-28,24.1,16.7,31.5
2019-08-27,24,14.6,33.9
2019-08-26,23,15.2,33.9
2019-08-25,22.1,11.6,32.1
2019-08-24,20.8,9.3,30.6
2019-08-23,19.1,9.3,28.6
2019-08-22,17.5,7.9,26.8
2019-08-21,15.4,7.6,23.1
2019-08-20,15.8,10.3,22
2019-08-19,17.5,12.4,22.2
2019-08-18,16.3,13.9,18.8
2019-08-17,18.9,16,21.6
2019-08-16,17.4,11,22.5
2019-08-15,17.7,14.2,21.7
2019-08-14,16.2,7.8,23.3
2019-08-13,14.2,8.8,20.7
2019-08-12,16.7,11,24.2
2019-08-11,19.5,15.4,23.2
2019-08-10,21.9,17.6,25.3
2019-08-09,20.9,13.4,27
2019-08-08,18.5,12.1,24.7
2019-08-07,20.3,14.2,25.4
2019-08-06,20.5,16.1,25
2019-08-05,22,16.7,27.8
2019-08-04,20.2,11.7,27.4
2019-08-03,18.3,14.6,22.4
2019-08-02,17.8,10.9,25.5
2019-08-01,18.2,10.8,24.6
2019-07-31,19.8,13,23.9
2019-07-30,22.4,11.6,30.7
2019-07-29,20.6,14.2,27
2019-07-28,20.4,15.8,24.7
2019-07-27,24.7,17.1,33
2019-07-26,29.5,21.1,37
2019-07-25,30.1,17.2,40.5
2019-07-24,28.1,16.9,38.5
2019-07-23,24.9,13.6,34
2019-07-22,20.8,12.9,29.2
2019-07-21,18.9,13.3,24.6
2019-07-20,20.3,13.3,28.4
2019-07-19,20.3,14.6,25.1
2019-07-18,19,10,26.3
2019-07-17,16,10,22
2019-07-16,14.6,7.9,18.2
2019-07-15,13.8,8.9,18.3
2019-07-14,15.8,11.7,18
2019-07-13,17.4,14.9,21.6
2019-07-12,17.8,13.1,23.8
2019-07-11,16.8,13.6,24
2019-07-10,14.9,5.7,22.8
2019-07-09,15.2,8.2,21.8
2019-07-08,13.6,8.3,17.3
2019-07-07,15.1,9.7,19.5
2019-07-06,17.6,9.7,26.8
2019-07-05,19.9,11.6,26.1
2019-07-04,16,6.3,24.6
2019-07-03,16.2,9.5,21.7
2019-07-02,16.9,9,23.3
2019-07-01,19.7,11,25.4
2019-06-30,23.9,13.5,31.5
2019-06-29,22.6,9.3,33.9
2019-06-28,17.7,9.2,26
2019-06-27,18.8,13.2,25.6
2019-06-26,25.1,16.2,30.8
2019-06-25,27.8,19.8,35.4
2019-06-24,25.8,18,33.2
2019-06-23,22.9,13.2,29.6
2019-06-22,18.9,9.9,25.1
2019-06-21,17.2,12.1,22.4
2019-06-20,18.2,14.7,22.1
2019-06-19,22.3,14.5,30
2019-06-18,22,12.6,29
2019-06-17,19.7,10,27.6
2019-06-16,18.3,11.8,23.5
2019-06-15,18.6,13.9,22.8
2019-06-14,19.7,9.5,26.9
2019-06-13,16.7,10.4,21.6
2019-06-12,16.1,10.7,19.7
2019-06-11,17.2,14.2,21.8
2019-06-10,18.4,12.9,24.5
2019-06-09,16.6,7.6,23.1
2019-06-08,15.4,10.6,19.8
2019-06-07,16.4,6.8,26.2
2019-06-06,15.3,8.6,19.3
2019-06-05,21.9,16.1,26.6
2019-06-04,21.7,15.7,27.6
2019-06-03,19.5,14.1,24.2
2019-06-02,22.6,11,30.7
2019-06-01,18.6,9.2,27.3
2019-05-31,18.7,10.6,23.6
2019-05-30,15.6,9.7,20
2019-05-29,12,3.1,19.3
2019-05-28,11.5,7.1,14.9
2019-05-27,15.6,8.9,19.9
2019-05-26,15.5,6.5,21
2019-05-25,13,6.3,19.6
2019-05-24,15.8,6.8,23.3
2019-05-23,14.5,5,22.4
2019-05-22,13.3,8.3,19.6
2019-05-21,13.3,11.6,14.3
2019-05-20,14.4,8.7,18
2019-05-19,14.9,7.8,23.3
2019-05-18,14.4,5.1,23.6
2019-05-17,11.5,8.1,15.8
2019-05-16,9.8,6.8,12.8
2019-05-15,10,0.9,16.6
2019-05-14,9.6,3.5,15.8
2019-05-13,9.5,-0.4,16.3
2019-05-12,9,2.6,15
2019-05-11,10,3.8,14.8
2019-05-10,10.4,6.2,14.1
2019-05-09,12.2,6.5,16.8
2019-05-08,9.4,2.4,13.1
2019-05-07,7.7,2.2,13.2
2019-05-06,6.5,-0.1,11.9
2019-05-05,5.9,-0.8,10.9
2019-05-04,5.1,-0.4,10.6
2019-05-03,8.7,5,11.7
2019-05-02,9.4,2,15.9
2019-05-01,8.5,3.1,15.5
2019-04-30,11.9,5,18.1
2019-04-29,9,1,15.3
2019-04-28,9,2.3,12.7
2019-04-27,9.3,7,12.5
2019-04-26,11.5,6.2,16.6
2019-04-25,15.1,6.4,22.5
2019-04-24,17.1,10.1,26.6
2019-04-23,15.5,9.2,21
2019-04-22,16.8,8.3,24
2019-04-21,14.6,2.5,23.6
2019-04-20,14.8,3.5,23.8
2019-04-19,15.4,4,23.7
2019-04-18,15.9,10.3,21.2
2019-04-17,12.8,6,17.9
2019-04-16,11.9,4.1,20
2019-04-15,10.4,3.6,16.7
2019-04-14,5.4,0.6,10
2019-04-13,2.4,0.2,6.9
2019-04-12,4.2,2,6.1
2019-04-11,4.7,-1.5,9.9
2019-04-10,6.7,1.7,11.7
2019-04-09,9.7,5.6,13.9
2019-04-08,12.3,3,20.4
2019-04-07,12.7,2.9,19.9
2019-04-06,10.6,6.3,16.9
2019-04-05,6.5,4.8,7.8
2019-04-04,5.3,2.2,6.6
2019-04-03,8.1,5.7,10.6
2019-04-02,9.7,0.8,15.9
2019-04-01,7.6,-1.4,14.9
2019-03-31,7.9,3,11.4
2019-03-30,10,0.6,19.1
2019-03-29,8.9,0.2,18
2019-03-28,9.4,3.1,12.4
2019-03-27,6.7,0.7,12
2019-03-26,6.7,3.4,8.9
2019-03-25,6.4,4.3,9.5
2019-03-24,7.3,3.2,11.7
2019-03-23,8.6,3.3,12.5
2019-03-22,10.4,1.3,22
2019-03-21,8.6,1.3,17.5
2019-03-20,6.8,-1.4,12.3
2019-03-19,3.5,-3.3,10.8
2019-03-18,4.9,-1.1,9.9
2019-03-17,7.9,3.2,11.3
2019-03-16,9.8,6.9,11.4
2019-03-15,9,6.8,12.9
2019-03-14,7,5.7,10.6
2019-03-13,6.3,5.1,7.2
2019-03-12,6.3,0.5,10.2
2019-03-11,4.3,2.1,7.3
2019-03-10,6.4,2.6,12.4
2019-03-09,8.4,4.7,12.6
2019-03-08,7.8,5.8,9.7
2019-03-07,9.9,6,12.9
2019-03-06,10.3,5.2,14.9
2019-03-05,6.6,4.2,10.1
2019-03-04,9.3,5.6,13.5
2019-03-03,10.7,8.9,12.6
2019-03-02,7.6,4,11.2
2019-03-01,7.2,5.1,9.8
2019-02-28,7.7,-1.5,14.7
2019-02-27,6.3,-2.7,20.8
2019-02-26,5.9,-2.4,18.9
2019-02-25,5.6,-2.5,17.5
2019-02-24,4.8,-3.2,16.4
2019-02-23,4.8,-0.8,12.2
2019-02-22,9.3,4.9,12.2
2019-02-21,7.5,0.5,12.4
2019-02-20,6.4,1.6,11.2
2019-02-19,8,2.7,10.9
2019-02-18,7.6,-2.1,18
2019-02-17,6.2,-2.4,17.4
2019-02-16,6.6,-1,15.9
2019-02-15,5.2,-3.4,19.2
2019-02-14,3.3,-2.2,14.9
2019-02-13,4.8,0.7,9.1
2019-02-12,3.8,1,7.5
2019-02-11,4.5,1,7.8
2019-02-10,7.1,1.8,10
2019-02-09,8.4,6.9,10.3
2019-02-08,8,6.3,9.8
2019-02-07,7.5,5.3,10.1
2019-02-06,5.5,0.5,8.9
2019-02-05,3,-0.3,4.5
2019-02-04,1.6,-3.7,4.7
2019-02-03,1.2,-3.8,4.9
2019-02-02,0.4,-1.3,1.6
2019-02-01,0.7,-3.7,8.4
2019-01-31,-1.6,-7.2,0.7
2019-01-30,-0.3,-0.8,0.5
2019-01-29,1.5,-0.3,4.6
2019-01-28,2.8,1.1,4.8
2019-01-27,5.6,3.6,7.4
2019-01-26,5.8,3.2,7.1
2019-01-25,-1.1,-4.4,3.2
2019-01-24,-4.2,-5.3,-3.2
2019-01-23,-2.1,-3.7,-0.8
2019-01-22,-3,-8.8,2.6
2019-01-21,-4.9,-9.2,2.1
2019-01-20,-4,-8.1,1.7
2019-01-19,-2.3,-5.6,1.8
2019-01-18,-0.7,-3.9,3.9
2019-01-17,3.7,0.9,6.3
2019-01-16,6.1,5.1,7
2019-01-15,5,1.2,7
2019-01-14,4.7,2,6.9
2019-01-13,7.9,6.6,9
2019-01-12,6.2,5.4,7.3
2019-01-11,4.2,1.1,7
2019-01-10,0.8,-1.8,2.2
2019-01-09,3.3,-1.1,5.2
2019-01-08,6.2,4.5,8.9
2019-01-07,5.4,2,8.7
2019-01-06,5.9,4.6,7.3
2019-01-05,6.3,4.6,7.3
2019-01-04,2.7,-1.6,4.6
2019-01-03,2.6,-1.1,5
2019-01-02,2.8,-3,6.3
2019-01-01,6.9,4.5,8.4
2018-12-31,8.9,8,9.7
2018-12-30,7.7,7,8.5
2018-12-29,5.8,3.6,9.1
2018-12-28,0.7,-4.4,4.1
2018-12-27,1.3,-2,5.6
2018-12-26,1.9,-2.1,4.8
2018-12-25,4.7,-0.5,6.5
2018-12-24,4.6,1.6,5.9
2018-12-23,7.7,5.3,9.2
2018-12-22,9.2,7.8,10.6
2018-12-21,10.1,7.6,13.6
2018-12-20,7.4,5.2,8.9
2018-12-19,7.8,6.3,9.9
2018-12-18,6.1,2.7,8.7
2018-12-17,4.9,0.4,6.9
2018-12-16,0.8,-1.6,3.5
2018-12-15,0.1,-2.2,1.2
2018-12-14,1,-0.3,1.7
2018-12-13,1.6,-0.2,3.1
2018-12-12,2.4,0.5,4.2
2018-12-11,4,0.5,6.5
2018-12-10,4.6,3.2,5.9
2018-12-09,7.6,5.4,10.2
2018-12-08,8.1,6.4,10.5
2018-12-07,10.5,6.3,12.5
2018-12-06,10.7,8.4,12.7
2018-12-05,4.3,-1.6,9.1
2018-12-04,4.9,-1.1,9
2018-12-03,12.3,8.4,13.4
2018-12-02,11.5,8.9,13.8
2018-12-01,8.7,6.4,10.5
2018-11-30,10.2,8.1,11.9
2018-11-29,9.9,7.9,12
2018-11-28,4.7,-1.5,8.2
2018-11-27,2.9,-1.3,4.5
2018-11-26,4.5,3.1,6.1
2018-11-25,3.3,2.8,4.6
2018-11-24,1.1,-2.8,3.2
2018-11-23,0.7,-4.1,8.1
2018-11-22,2.7,-2.6,4.6
2018-11-21,2.8,0.4,5.5
2018-11-20,2.7,0.8,3.8
2018-11-19,4.6,2.4,6.6
2018-11-18,2.3,-1.7,6.7
2018-11-17,4,-0.2,9.4
2018-11-16,2.6,-4,11.9
2018-11-15,2.8,-2.4,13
2018-11-14,6.5,0.7,13.6
2018-11-13,10.7,7.7,13.2
2018-11-12,11.5,9.4,14.3
2018-11-11,12.6,10.7,14.9
2018-11-10,13.6,12.3,15.1
2018-11-09,10.3,5.5,15.1
2018-11-08,9.5,2.6,14.6
2018-11-07,12.4,5.9,17.8
2018-11-06,9.3,2.5,16.9
2018-11-05,6.7,1.3,11.8
2018-11-04,5.8,-1.6,11.3
2018-11-03,2.9,-1.8,10.9
2018-11-02,7.7,-0.5,11.4
2018-11-01,8.8,3.9,11.1
2018-10-31,9.3,5.1,12.3
2018-10-30,6.5,3.5,9.4
2018-10-29,5.1,4.3,6.3
2018-10-28,4.2,1.7,6.2
2018-10-27,6.3,4.1,10
2018-10-26,9.6,6.5,10.9
2018-10-25,12.1,10.5,13.1
2018-10-24,13.2,12.1,14.9
2018-10-23,9.1,0.8,12.7
2018-10-22,8.7,0.8,15.4
2018-10-21,7.3,0.9,17.3
2018-10-20,6.5,0.4,15.2
2018-10-19,10.7,3.3,15.9
2018-10-18,13.2,7.9,17.3
2018-10-17,13.6,7.1,23.2
2018-10-16,15.7,8,26.2
2018-10-15,16,8.5,25.6
2018-10-14,17.1,9.3,26.4
2018-10-13,19.8,11.2,28.5
2018-10-12,19.9,14.3,25.8
2018-10-11,16.1,6.4,25.6
2018-10-10,14.1,3.6,25.1
2018-10-09,10.4,2.8,21.2
2018-10-08,8.1,1,17.3
2018-10-07,10.8,3,15.4
2018-10-06,14.5,5.2,23.9
2018-10-05,12.4,3.8,24.3
2018-10-04,11.5,5.6,17.6
2018-10-03,11.4,5.9,16.2
2018-10-02,9.9,6.1,13.8
2018-10-01,9.3,4.5,13.3
2018-09-30,8.8,0.2,17.7
2018-09-29,7.2,0.2,16.4
2018-09-28,9.8,2.7,16.4
2018-09-27,13.5,6.3,23.5
2018-09-26,10.2,3.5,18.1
2018-09-25,8.2,1.8,15.4
2018-09-24,9.4,4.3,14.5
2018-09-23,10.2,7.8,11.9
2018-09-22,12.2,10.2,16.9
2018-09-21,17.3,10.9,22.2
2018-09-20,18.9,11.6,26
2018-09-19,19.7,11.1,27.5
2018-09-18,22.3,12.8,31.1
2018-09-17,16.5,7.5,26.5
2018-09-16,15.3,7.5,23
2018-09-15,14.5,9.5,20
2018-09-14,13.3,6,20.5
2018-09-13,14.1,8.5,18.5
2018-09-12,16.8,13.7,22.9
2018-09-11,18.9,14.3,26
2018-09-10,16.4,12,21
2018-09-09,16.6,11.3,23.1
2018-09-08,14.6,9,19.6
2018-09-07,14.8,8.2,19
2018-09-06,16.5,12.8,20.3
2018-09-05,19.8,12.4,27.8
2018-09-04,19.4,13.7,27.6
2018-09-03,18.2,14.4,22.5
2018-09-02,16.7,6.8,23.9
2018-09-01,13.3,6.2,21
2018-08-31,14.2,9.3,19.5
2018-08-30,16.3,12.5,20.3
2018-08-29,18.4,9.7,28
2018-08-28,18,10.8,24.5
2018-08-27,16.9,13,22.3
2018-08-26,14.1,4.8,20.4
2018-08-25,13.1,8.2,17.4
2018-08-24,17,11.6,20.9
2018-08-23,20.3,13.1,27.3
2018-08-22,22.4,15.1,30.3
2018-08-21,20.2,12.8,27.4
2018-08-20,20.1,14.5,23.4
2018-08-19,19.3,12.1,25.9
2018-08-18,17.6,9.5,24.9
2018-08-17,17.4,11.8,23.3
2018-08-16,20.2,12.1,27.7
2018-08-15,19.8,15,24.2
2018-08-14,19.7,16.1,24.3
2018-08-13,17.8,12.3,23.6
2018-08-12,18.4,6.7,28.1
2018-08-11,16.7,8.9,22.1
2018-08-10,18.6,14.5,23.9
2018-08-09,20.7,14,28.9
2018-08-08,22.4,16.1,27.1
2018-08-07,26.2,13.5,36.7
2018-08-06,22.7,10.4,33.8
2018-08-05,21.8,14,27.5
2018-08-04,25.2,17.3,32.1
2018-08-03,26.7,15.9,35.3
2018-08-02,24.6,14,33.6
2018-08-01,23.3,14.2,29.1
2018-07-31,24.6,16,32.2
2018-07-30,25.1,16.3,33.3
2018-07-29,23.2,17.4,30.1
2018-07-28,22.6,15.9,29.2
2018-07-27,27.7,15.9,35.2
2018-07-26,27.6,16.2,36.2
2018-07-25,25.4,15.8,34.4
2018-07-24,24.6,13.7,33.8
2018-07-23,21.9,13.3,30.1
2018-07-22,20.8,13.7,28.9
2018-07-21,20.7,15.1,28.6
2018-07-20,21.9,10.7,29.7
2018-07-19,20.3,10.6,28.2
2018-07-18,19.1,9.7,26.8
2018-07-17,21.8,11.6,29.5
2018-07-16,20.6,9.5,30.2
