date,TMK,TNK,TXK
2019-04-18,13.9,6.4,20.8
2019-04-17,11.9,4.2,18.5
2019-04-16,9.7,2.3,16.2
2019-04-15,8.9,4.1,14.6
2019-04-14,4,-2.1,8.3
2019-04-13,2.1,-1.6,6.2
2019-04-12,3.2,-0.3,5.9
2019-04-11,4.3,-1.7,8.4
2019-04-10,4.6,-1,10
2019-04-09,7.2,1.6,13.2
2019-04-08,11.2,2.2,18.9
2019-04-07,12.8,4.7,19.9
2019-04-06,11.4,6.8,18.1
2019-04-05,6.5,5.5,7.2
2019-04-04,5.8,3,8.1
2019-04-03,8,6.2,9.9
2019-04-02,9.7,1.7,16.9
2019-04-01,5.7,-1.3,11.5
2019-03-31,6.8,-0.6,11.3
2019-03-30,10.6,1.3,19
2019-03-29,10.1,2.1,17.1
2019-03-28,9.7,5.9,12.6
2019-03-27,8.1,3.1,11.1
2019-03-26,6.1,3.6,8
2019-03-25,5.1,2.8,8
2019-03-24,4.8,-0.7,9.8
2019-03-23,7.7,1.5,11.8
2019-03-22,10.4,3.3,19.6
2019-03-21,10.5,4.6,15.2
2019-03-20,7.1,-0.8,11.3
2019-03-19,4,-0.6,9.2
2019-03-18,4.9,2.1,8.5
2019-03-17,7.5,4,10.9
2019-03-16,8.4,4.8,11
2019-03-15,8.1,5.9,12.5
2019-03-14,6.5,5.4,8.1
2019-03-13,6,4.6,7.1
2019-03-12,6,1,9.3
2019-03-11,3.6,0.8,6.7
2019-03-10,3.8,0.2,6.5
2019-03-09,7.5,4.8,11.4
2019-03-08,7.1,4.7,9.3
2019-03-07,9.8,6.3,13.1
2019-03-06,9.1,2.8,13.7
2019-03-05,6.3,2.5,9.4
2019-03-04,9.3,6.1,13.4
2019-03-03,10.3,8.6,11.7
2019-03-02,6.4,3.6,10
2019-03-01,6.5,4.4,9
2019-02-28,8.4,4.1,11.6
2019-02-27,6.8,-2.3,18.5
2019-02-26,5.7,-1.8,16.3
2019-02-25,5.4,-1.6,15.9
2019-02-24,4.5,-2.4,13.6
2019-02-23,4.5,-0.3,10
2019-02-22,6.8,2.4,9.2
2019-02-21,8.6,6.3,11.3
2019-02-20,7.4,5.2,10.2
2019-02-19,7.7,6.1,10.1
2019-02-18,7.5,-0.6,16.2
2019-02-17,5.6,-0.7,15.3
2019-02-16,5.9,-0.1,14.7
2019-02-15,5.3,-2.2,15.3
2019-02-14,4.4,-0.4,11.8
2019-02-13,6.3,3.9,7.6
2019-02-12,4.8,2.7,7.6
2019-02-11,5.3,3.9,7.7
2019-02-10,7,3.9,10
2019-02-09,8.2,6,10.2
2019-02-08,7.6,5.7,9.2
2019-02-07,7.2,4.6,9.7
2019-02-06,5.3,2,7.6
2019-02-05,3.1,2.2,4.2
2019-02-04,2,-2,4.2
2019-02-03,0.8,-3.3,4.1
2019-02-02,-0.1,-1.1,1
2019-02-01,0.1,-1.3,2.2
2019-01-31,0.7,-1,2.9
2019-01-30,-0.3,-1.5,1
2019-01-29,0.9,-1,3
2019-01-28,2.3,0.5,4
2019-01-27,5.3,1.8,6.8
2019-01-26,5.2,2.1,6.5
2019-01-25,-2.7,-5.1,2.2
2019-01-24,-5.1,-6.6,-3.8
2019-01-23,-4.2,-5.9,-2.7
2019-01-22,-2.5,-5.2,0.9
2019-01-21,-3.8,-9.1,1
2019-01-20,-4.2,-7.6,-0.2
2019-01-19,-1.9,-4.4,1.5
2019-01-18,0.5,-2.7,4.1
2019-01-17,3.4,0.6,5.3
2019-01-16,6.2,4.9,7.3
2019-01-15,5,2.1,7.3
2019-01-14,3.6,0.9,6.4
2019-01-13,7.5,6.3,8.9
2019-01-12,6.1,5.1,7
2019-01-11,4.6,1.1,7.3
2019-01-10,0.5,-1.3,1.9
2019-01-09,2.7,-0.7,4
2019-01-08,6.1,3.3,7.7
2019-01-07,5.9,4.5,7.9
2019-01-06,6.8,5.9,7.4
2019-01-05,7.3,6.3,7.9
2019-01-04,3,-1.5,6.3
2019-01-03,1.3,-1.5,4.4
2019-01-02,3,-1.8,5.2
2019-01-01,6.6,3.5,8.3
2018-12-31,8.4,6.9,9.7
2018-12-30,7.2,6.4,8.3
2018-12-29,6.2,4.1,9
2018-12-28,4.3,3.7,4.9
2018-12-27,4,2.5,5.1
2018-12-26,3.9,3.2,4.5
2018-12-25,5.4,3.2,6.7
2018-12-24,4,2.1,5.8
2018-12-23,7,5.3,8
2018-12-22,7.7,6.8,9.1
2018-12-21,8.8,6.2,12.7
2018-12-20,6.6,4.4,8.2
2018-12-19,5.5,3.7,8.2
2018-12-18,5.8,4,8.2
2018-12-17,3.7,0.9,6.3
2018-12-16,-0.3,-1.6,1
2018-12-15,0.3,-0.7,1
2018-12-14,1,0.1,2.4
2018-12-13,1.7,-0.2,2.8
2018-12-12,3.1,1.3,4.6
2018-12-11,4.2,2.6,6.1
2018-12-10,4.4,3.5,5.6
2018-12-09,7.1,4.9,9.2
2018-12-08,7.8,6.2,9.8
2018-12-07,10.6,6.6,12.1
2018-12-06,9.3,5.2,12.2
2018-12-05,2.8,-1.5,5.5
2018-12-04,5.2,0.3,8.1
2018-12-03,11.7,8.1,13.2
2018-12-02,10.6,8,13.1
2018-12-01,7.9,4.7,10.3
2018-11-30,9,5.9,11.2
2018-11-29,7.8,5.7,9.2
2018-11-28,1.7,-2.2,5.7
2018-11-27,0.1,-1.9,3.3
2018-11-26,3.4,2.5,4.4
2018-11-25,2.9,1.8,4.3
2018-11-24,1.7,1,1.9
2018-11-23,2.1,-0.3,5.6
2018-11-22,1.9,0.9,2.7
2018-11-21,2.1,1.5,3.2
2018-11-20,2.5,0.5,3.6
2018-11-19,4.8,3.1,5.8
2018-11-18,1.4,-2.5,5.1
2018-11-17,2.4,-0.2,6.9
2018-11-16,4.5,-0.5,11.3
2018-11-15,3.2,-0.7,8.3
2018-11-14,8.3,3,13.3
2018-11-13,10.5,8.6,12.5
2018-11-12,11.3,9.7,14
2018-11-11,12.9,11.4,14.9
2018-11-10,12.2,8.8,14
2018-11-09,9.6,3.9,14
2018-11-08,9.3,2.4,13.2
2018-11-07,11.2,4.7,16.9
2018-11-06,8.8,3,15.4
2018-11-05,9.8,7.6,11.6
2018-11-04,5.6,-0.7,10.6
2018-11-03,3.9,-0.6,10.1
2018-11-02,8.8,1.9,11.3
2018-11-01,8.4,5.8,9.9
2018-10-31,9.3,6.4,11.4
2018-10-30,6.3,4,9.4
2018-10-29,4.4,3.2,5.3
2018-10-28,3.1,-1,6.2
2018-10-27,6,1.1,9.6
2018-10-26,9.7,6.7,10.8
2018-10-25,11.7,9.2,13.4
2018-10-24,12.6,11.5,13.9
2018-10-23,10.4,4.9,12.8
2018-10-22,9.8,2.9,14.7
2018-10-21,9.4,3.9,16
2018-10-20,8,-0.5,15.1
2018-10-19,6.5,1,13.9
2018-10-18,11.6,5.3,14.8
2018-10-17,15.8,8.4,24.6
2018-10-16,16.4,10.1,23.1
2018-10-15,16.3,8.3,25.8
2018-10-14,18.9,10.7,26.6
2018-10-13,19.8,12,27.4
2018-10-12,18.9,10.7,25.7
2018-10-11,16.6,10.1,23.3
2018-10-10,14,4.2,23.2
2018-10-09,10.6,3.5,19.5
2018-10-08,8.1,0.9,16.5
2018-10-07,10.2,2.8,14.6
2018-10-06,15,6.3,24.2
2018-10-05,14,7,21.6
2018-10-04,12.5,7.1,16.3
2018-10-03,11.2,7.1,14.5
2018-10-02,9.2,5.4,13.4
2018-10-01,9.6,5.6,13.9
2018-09-30,9.4,0.6,17.2
2018-09-29,8,1.3,15.7
2018-09-28,11.7,3.6,15.9
2018-09-27,15.8,8.1,23.2
2018-09-26,12.4,5.1,17.3
2018-09-25,9,3.6,14.7
2018-09-24,9.7,5.9,14.1
2018-09-23,9.8,8.4,11.4
2018-09-22,11.5,9.4,15.6
2018-09-21,17.3,9,24.2
2018-09-20,20.3,14.2,26.3
2018-09-19,21,13.6,28.2
2018-09-18,21.2,8.4,32.7
2018-09-17,16.3,7.5,25.9
2018-09-16,15.5,7.8,23.5
2018-09-15,14.9,8.8,20.4
2018-09-14,13.1,3.9,20.9
2018-09-13,13.5,7.9,17.7
2018-09-12,16.3,12.5,20.5
2018-09-11,20,15.3,26.1
2018-09-10,17.5,12,22
2018-09-09,16.8,9.8,24.2
2018-09-08,15.4,11,20
2018-09-07,15.5,9.2,19.4
2018-09-06,17.2,9.9,24.7
2018-09-05,18.7,11,25.9
2018-09-04,20.4,13.1,28.1
2018-09-03,20.9,15.9,27.4
2018-09-02,17.3,7.5,23.7
2018-09-01,14.2,5,21.9
2018-08-31,13.2,7.1,19.1
2018-08-30,15.6,8.5,19.9
2018-08-29,19,8.3,28.4
2018-08-28,17.6,12.3,23
2018-08-27,16.5,12.4,20.9
2018-08-26,14.6,7,20.9
2018-08-25,12.9,9.3,18.7
2018-08-24,17.1,11.2,22
2018-08-23,21.3,14.3,28.2
2018-08-22,23.3,15.8,31.5
2018-08-21,20.2,12.7,26.7
2018-08-20,20.3,18.3,23.5
2018-08-19,19.9,11.4,26.9
2018-08-18,17.9,8.1,25.6
2018-08-17,17.2,10.4,22.2
2018-08-16,21.9,14.3,29.1
2018-08-15,19.9,14.2,25.6
2018-08-14,18.4,14.4,23.3
2018-08-13,19,14,26.1
2018-08-12,18.5,8.2,27.5
2018-08-11,16.2,10.3,21.2
2018-08-10,18.3,14.6,23.5
2018-08-09,20.6,14,29.8
2018-08-08,23.1,15.2,29.2
2018-08-07,26.6,13.4,37.2
2018-08-06,22.2,10.4,32.7
2018-08-05,20.6,13.7,26.1
2018-08-04,23.4,15.9,31.3
2018-08-03,25.6,16.1,34.3
2018-08-02,25.1,16,33
2018-08-01,23.1,15.3,29.9
2018-07-31,25.5,17.5,33.7
2018-07-30,26.3,19.2,33.2
2018-07-29,22,12.2,29.6
2018-07-28,23.5,14.4,32.2
2018-07-27,27.7,19.2,34.2
2018-07-26,28.3,19.4,35.1
2018-07-25,25.7,16.3,35.2
2018-07-24,25.4,13.9,34.4
2018-07-23,22.1,12.9,29.9
2018-07-22,22,15.2,28.6
2018-07-21,21.7,16.6,27.7
2018-07-20,22.2,14.8,30
2018-07-19,19.3,7.9,28.1
2018-07-18,19.2,10.5,25.6
2018-07-17,22,11.1,31.3
2018-07-16,20.7,9.7,29.4
