date,TMK,TNK,TXK
2019-08-18,16.9,11.6,20.8
2019-08-17,19.2,14.6,22.1
2019-08-16,16.6,9.2,23
2019-08-15,17.3,13.5,20.9
2019-08-14,14.8,5.2,22.2
2019-08-13,13.6,7.7,19.7
2019-08-12,14.8,8.4,23.4
2019-08-11,18.1,9.7,23.7
2019-08-10,21.9,18.9,25.3
2019-08-09,20.4,11.7,27.7
2019-08-08,17.5,9.4,24.3
2019-08-07,19.8,11.5,24.6
2019-08-06,19.6,12.9,25.4
2019-08-05,21,15.2,27.6
2019-08-04,17.6,8.6,26.7
2019-08-03,16.9,10.4,23
2019-08-02,18.4,10.3,25.7
2019-08-01,17,8.7,24.2
2019-07-31,18.7,11,24.5
2019-07-30,21.3,11.4,30
2019-07-29,19.3,13.4,25.2
2019-07-28,20.2,15,24.5
2019-07-27,23.3,14.6,32.1
2019-07-26,26.5,15.2,35.9
2019-07-25,27.5,16.1,38.5
2019-07-24,25.7,13.9,37.3
2019-07-23,22.9,11.8,32.2
2019-07-22,19.7,11.4,28.3
2019-07-21,17.7,11.2,24.9
2019-07-20,19.1,10.7,29.3
2019-07-19,19,11.9,25.5
2019-07-18,17.7,7.1,26.2
2019-07-17,14.9,8.4,19.6
2019-07-16,13.5,7.6,16.8
2019-07-15,13,8.4,16.6
2019-07-14,14.3,11.9,17
2019-07-13,16.6,13.4,21.1
2019-07-12,17,10.8,24
2019-07-11,15.7,11.9,22.8
2019-07-10,14.6,3.8,23.2
2019-07-09,13.7,6.4,19.1
2019-07-08,12.4,5.2,16.5
2019-07-07,14.6,7.2,18.7
2019-07-06,17.5,8.1,27.1
2019-07-05,18.4,9.8,26
2019-07-04,14.5,4.3,22.6
2019-07-03,13.6,5.9,21.1
2019-07-02,15.2,7.4,21.9
2019-07-01,19.3,11.5,25.4
2019-06-30,23.2,10.3,34.4
2019-06-29,20.9,7.1,32.7
2019-06-28,16.6,9,24.9
2019-06-27,18.4,11.7,24.4
2019-06-26,24.6,16.8,32
2019-06-25,25.7,13.7,35.8
2019-06-24,24.2,12,32.3
2019-06-23,20.5,10,29.3
2019-06-22,16.7,7.1,24.3
2019-06-21,16,8.8,21.6
2019-06-20,17.5,12.7,23.1
2019-06-19,21.9,11.9,30.6
2019-06-18,20.5,11.4,28.4
2019-06-17,18.3,8.1,26.9
2019-06-16,17,9.9,22.6
2019-06-15,18,11.8,23.6
2019-06-14,18.9,7.2,28.1
2019-06-13,16.3,7.8,22.5
2019-06-12,14.3,7.9,18.9
2019-06-11,16.3,12,20.7
2019-06-10,18.8,13.4,24.3
2019-06-09,15.6,5.6,22.2
2019-06-08,15.3,7.7,19.2
2019-06-07,15.6,4.6,26.1
2019-06-06,14.6,6.4,21.5
2019-06-05,20.9,13.8,26
2019-06-04,22.3,15.5,28.4
2019-06-03,19.5,12.4,27.4
2019-06-02,21.4,9.6,30.9
2019-06-01,17.5,7.1,26.1
2019-05-31,17.4,9.1,23.6
2019-05-30,14.6,6.6,18.3
2019-05-29,10.5,3.3,17.4
2019-05-28,10.8,7.2,16.1
2019-05-27,14.7,9.6,18.6
2019-05-26,14.9,4.8,20.5
2019-05-25,11.4,5.1,17.8
2019-05-24,15.1,5.1,23.5
2019-05-23,13.3,3.4,21.5
2019-05-22,11.8,5.9,18.1
2019-05-21,12.9,11.2,14
2019-05-20,13.1,7.8,17.1
2019-05-19,12.8,5.8,20.6
2019-05-18,12.8,2.2,21.4
2019-05-17,10.1,3.7,15.8
2019-05-16,8.6,6.2,10.8
2019-05-15,8.3,-2,15
2019-05-14,7.5,-0.7,14.7
2019-05-13,7.2,-2.2,14.8
2019-05-12,7.8,0.8,13.5
2019-05-11,8.3,1.5,11.6
2019-05-10,10.1,5.8,13.5
2019-05-09,11.3,7.4,15.4
2019-05-08,9.6,3.2,12.6
2019-05-07,7.3,3.8,11.8
2019-05-06,6,-1.1,11
2019-05-05,4.2,-1.6,9.8
2019-05-04,4.4,-0.2,10.3
2019-05-03,8.4,4.9,11.7
2019-05-02,9.5,2.1,16.1
2019-05-01,8.4,1.7,15.9
2019-04-30,11.2,3.6,16.7
2019-04-29,7.5,-1.3,13.7
2019-04-28,7.8,0.1,11.7
2019-04-27,8.4,3.1,13.2
2019-04-26,10.6,4.9,14.9
2019-04-25,15.9,6.2,23.3
2019-04-24,17.7,9.8,26.1
2019-04-23,13.4,2.4,21.5
2019-04-22,14.8,2,24
2019-04-21,12.5,0.8,22.4
2019-04-20,13.4,2,22.7
2019-04-19,13.7,1.3,23.8
2019-04-18,13.8,4.7,21.6
2019-04-17,11.2,4,18
2019-04-16,10.2,-1.2,19.7
2019-04-15,9,0.6,16.8
2019-04-14,4.3,0.8,9.4
2019-04-13,1.6,0.1,4.9
2019-04-12,2.6,0,5.2
2019-04-11,3.1,-4.1,9.8
2019-04-10,5.6,-2.1,11.2
2019-04-09,8.7,2.7,14.3
2019-04-08,10.3,1.8,19.2
2019-04-07,10.8,1.5,19.2
2019-04-06,10.2,4.5,17.2
2019-04-05,5.8,4.4,6.8
2019-04-04,4.5,1,5.8
2019-04-03,7.3,4.8,9.6
2019-04-02,10,0.4,17.3
2019-04-01,7.3,-3.1,16.2
2019-03-31,5.8,1.4,10.3
2019-03-30,9.1,-0.7,19.2
2019-03-29,7.9,-1,16.5
2019-03-28,8.4,2.3,11.6
2019-03-27,6.4,1.7,11.3
2019-03-26,5.9,4.1,9
2019-03-25,4.5,-0.8,8
2019-03-24,6.1,-0.9,10.7
2019-03-23,6.6,-0.5,11.1
2019-03-22,9.1,-0.3,21.5
2019-03-21,6.8,-1.1,16.7
2019-03-20,4.8,-3.2,12.4
2019-03-19,2.2,-3.5,8.8
2019-03-18,4.5,-1.6,9.5
2019-03-17,7,1.8,10.1
2019-03-16,9.1,5.9,11.2
2019-03-15,8.6,6.5,12.3
2019-03-14,6.4,4.6,9.3
2019-03-13,5.5,4.4,6.4
2019-03-12,5.7,-1.4,9.5
2019-03-11,3.5,0.9,5.7
2019-03-10,6.5,2.7,11.5
2019-03-09,8.1,5.5,12.2
2019-03-08,7.2,5.7,9.5
2019-03-07,9.7,6.7,12.8
2019-03-06,9.7,3.5,14.3
2019-03-05,5,-0.9,8.9
2019-03-04,9,5.1,13.2
2019-03-03,10.2,9,11.8
2019-03-02,6.7,3.3,10
2019-03-01,6.6,3.8,8.7
2019-02-28,6.7,-3.1,14.8
2019-02-27,5.4,-3.4,20.6
2019-02-26,4.6,-3,17.2
2019-02-25,4.7,-3.6,17.9
2019-02-24,5.1,-2.9,15.9
2019-02-23,3.2,-3,13.2
2019-02-22,8,0,10.3
2019-02-21,6.6,-1.2,12.8
2019-02-20,5.1,-0.5,10.9
2019-02-19,6.8,1.3,11.2
2019-02-18,6.7,-3.4,17.6
2019-02-17,6.3,-3.6,17.5
2019-02-16,7.9,-2.1,18.2
2019-02-15,7.1,-4.2,17.8
2019-02-14,2.7,-3.4,15.1
2019-02-13,4.3,-1.2,9.7
2019-02-12,2.5,-2.2,6.3
2019-02-11,3.2,-0.5,5.6
2019-02-10,6.8,0.7,9.6
2019-02-09,8.1,6.1,9.9
2019-02-08,7.3,5.4,8.5
2019-02-07,7.1,5.3,9.5
2019-02-06,5.3,-3,8.9
2019-02-05,2.2,-3.3,4.9
2019-02-04,1.5,-3.9,4.8
2019-02-03,0.6,-3.6,3.2
2019-02-02,0.3,-1.2,1.8
2019-02-01,1,-5.2,6.4
2019-01-31,-1.9,-7.8,1.3
2019-01-30,-0.6,-3.5,0.9
2019-01-29,1.3,-2,3.6
2019-01-28,2.3,1,4.2
2019-01-27,5.2,2.9,7.3
2019-01-26,5.6,3.3,6.9
2019-01-25,-1.6,-4.7,3.3
2019-01-24,-6.4,-11.3,-4.1
2019-01-23,-3.7,-10.2,-1.5
2019-01-22,-3.1,-8.8,2.1
2019-01-21,-6.3,-11,2.2
2019-01-20,-5.8,-9.9,1.1
2019-01-19,-3.6,-8.1,3.6
2019-01-18,-0.8,-4.7,3.5
2019-01-17,3.6,0.6,5.9
2019-01-16,5.6,4.2,6.6
2019-01-15,4.7,1.2,6.5
2019-01-14,3.9,1.4,6.2
2019-01-13,7.3,5.7,8.4
2019-01-12,5.6,4.8,6.6
2019-01-11,3.7,0.8,6.6
2019-01-10,0.3,-0.7,1.6
2019-01-09,2.5,1,4
2019-01-08,5.4,2.6,8
2019-01-07,5.2,3.2,7.8
2019-01-06,5.6,4.7,6.1
2019-01-05,5.9,3.6,6.7
2019-01-04,2.8,1.6,3.7
2019-01-03,1.5,-1.7,3.3
2019-01-02,2.4,-4.1,5.3
2019-01-01,6.3,3.8,7.9
2018-12-31,8.4,7.3,9.1
2018-12-30,7,6.3,7.6
2018-12-29,6,3.9,8.3
2018-12-28,0.4,-5,4.7
2018-12-27,1.2,-2.8,6.3
2018-12-26,1.6,-3.1,3.8
2018-12-25,4.2,-0.3,6.1
2018-12-24,3.6,0.3,5.5
2018-12-23,7.2,4.6,9.1
2018-12-22,8.6,7,10.5
2018-12-21,9.7,7.1,13.1
2018-12-20,7.3,6.2,8.6
2018-12-19,6.9,4.7,9.3
2018-12-18,5.2,2.7,7.5
2018-12-17,4.1,1.5,6
2018-12-16,0.2,-1.4,2.3
2018-12-15,-0.2,-1.6,0.5
2018-12-14,0.7,-0.7,1.7
2018-12-13,0.2,-3.6,2.5
2018-12-12,2.5,1.6,4
2018-12-11,3.7,2.6,5.4
2018-12-10,4.4,3.2,5.5
2018-12-09,6.7,4.2,9.4
2018-12-08,7.6,6.1,9.8
2018-12-07,10.7,6.2,12.5
2018-12-06,10.1,7.6,12.7
2018-12-05,3.4,-2.8,8.4
2018-12-04,4.2,-2.6,10.4
2018-12-03,11.8,8.5,13
2018-12-02,10.9,8.5,13.4
2018-12-01,7.9,1.5,9.6
2018-11-30,8.8,1.1,10.9
2018-11-29,8.9,6.9,11
2018-11-28,4.4,-2.2,7.3
2018-11-27,1.8,-3.6,4.2
2018-11-26,4,2,5.6
2018-11-25,3.7,2.9,4.8
2018-11-24,0.8,-3.8,3.7
2018-11-23,0.8,-4.3,10.4
2018-11-22,2.9,-1.4,4.9
2018-11-21,0.8,-4.3,5.5
2018-11-20,2,-2.8,3.3
2018-11-19,3.3,1.4,5
2018-11-18,-0.2,-6.5,6.6
2018-11-17,0.8,-5.3,10.3
2018-11-16,3.2,-2.7,14.2
2018-11-15,5.2,-1.1,12.9
2018-11-14,6.3,0.9,13
2018-11-13,10.8,7.9,13.4
2018-11-12,12.8,9.3,18.9
2018-11-11,12.7,10.5,14.4
2018-11-10,13.3,12.6,14.3
2018-11-09,9.7,3.7,15.3
2018-11-08,8.6,0.4,13.1
2018-11-07,13.3,6.6,17.6
2018-11-06,11.3,5.3,18.3
2018-11-05,6.5,0.6,13.4
2018-11-04,5.7,-2.4,11.8
2018-11-03,2,-2.7,9.9
2018-11-02,8.6,-0.3,11.3
2018-11-01,7.5,1.2,11.7
2018-10-31,9.1,4.9,12.3
2018-10-30,6.3,3.5,9.2
2018-10-29,4.4,3.7,5.3
2018-10-28,4,2,5.3
2018-10-27,6.3,4.4,8.4
2018-10-26,9.2,6.2,10.1
2018-10-25,11.5,9.9,12.4
2018-10-24,12.3,11.5,13.5
2018-10-23,7.9,-0.4,11.9
2018-10-22,7.2,0.7,13
2018-10-21,6.9,0.1,17
2018-10-20,7.1,2,13.8
2018-10-19,11.2,4.7,15.3
2018-10-18,12.1,6.3,16.6
2018-10-17,13.1,5.8,24.1
2018-10-16,13.6,6,24.4
2018-10-15,15.3,6.7,26.2
2018-10-14,18,8.4,26.1
2018-10-13,19.9,9.6,27.4
2018-10-12,17.9,9.9,26
2018-10-11,17.6,8.6,24.5
2018-10-10,12.8,3.3,25
2018-10-09,10.4,2.6,22.6
2018-10-08,7.8,0.1,16.8
2018-10-07,9.7,2.4,14.3
2018-10-06,13.6,4.2,24.5
2018-10-05,12.9,4.2,23.6
2018-10-04,10.1,4.1,16.8
2018-10-03,10.7,4.4,15.4
2018-10-02,9,4.8,12.7
2018-10-01,8.2,5.2,13.2
2018-09-30,7.5,-0.8,17.7
2018-09-29,6.1,-1.1,15.1
2018-09-28,7.8,1.4,14.8
2018-09-27,12.3,4.1,25.1
2018-09-26,9.3,1.2,18.9
2018-09-25,7.6,1.6,15
2018-09-24,8.8,2.8,14.3
2018-09-23,9.9,8,11.9
2018-09-22,11.8,7.7,17.1
2018-09-21,17.6,12.5,22.8
2018-09-20,18.4,9.7,26.8
2018-09-19,18.9,10.1,28.2
2018-09-18,20.8,8.1,31.4
2018-09-17,15.3,6.1,27.3
2018-09-16,13.9,5.8,23.3
2018-09-15,12.4,6.1,19.1
2018-09-14,13.3,9.4,19.7
2018-09-13,13.1,10.7,15.7
2018-09-12,16.4,10.7,25.2
2018-09-11,17.8,10,25.8
2018-09-10,15.6,9.2,21.1
2018-09-09,15.8,9,24.4
2018-09-08,12.8,4.9,19.5
2018-09-07,13.7,5.4,18.3
2018-09-06,16.5,11.1,21.1
2018-09-05,18.4,11.3,27.3
2018-09-04,18,12.3,26.1
2018-09-03,16.8,13.2,20.2
2018-09-02,15.1,4.5,23.7
2018-09-01,11.7,4,19.9
2018-08-31,12.7,6.7,19
2018-08-30,15.7,10.8,19.9
2018-08-29,17.8,6.5,29.2
2018-08-28,16.3,8.2,23.7
2018-08-27,16.9,11.3,21.5
2018-08-26,12.6,3.3,20.4
2018-08-25,12.5,5.5,17.5
2018-08-24,16.4,9.5,20.5
2018-08-23,20.5,12.6,28.7
2018-08-22,21.7,12.5,31.8
2018-08-21,19.4,12.1,27.1
2018-08-20,19.2,14.9,23.1
2018-08-19,18.6,9.3,27.3
2018-08-18,16.8,8,25.9
2018-08-17,16.6,9.9,22.4
2018-08-16,19.7,10.3,29.8
2018-08-15,19.5,13.8,23.9
2018-08-14,18.7,12.8,23.9
2018-08-13,16,9.6,20.9
2018-08-12,17.1,5.9,27.7
2018-08-11,15.4,7.7,22.2
2018-08-10,17.2,8.6,23.2
2018-08-09,19.4,11.7,31.8
2018-08-08,23.4,15,27.7
2018-08-07,25.8,12.5,36.8
2018-08-06,21.3,8.7,33.3
2018-08-05,20.5,11.3,26.4
2018-08-04,24.5,16.5,31.5
2018-08-03,24.3,14.2,33.7
2018-08-02,23.4,13.5,32.8
2018-08-01,21.9,13.2,28.7
2018-07-31,24.3,14.2,32.5
2018-07-30,23.1,13.5,32.4
2018-07-29,21.2,13.6,29.1
2018-07-28,23.2,14.7,29.4
2018-07-27,24.8,12.7,34.2
2018-07-26,25,13.5,35
2018-07-25,22.5,13.1,32.8
2018-07-24,22.7,11.7,32.7
2018-07-23,20.1,11.3,28.3
2018-07-22,20.1,13.3,27
2018-07-21,20.2,14.8,25.4
2018-07-20,20.2,9.3,29.6
2018-07-19,17.9,8.8,26.1
2018-07-18,17.8,10.6,24.6
2018-07-17,20.7,10.2,28.7
2018-07-16,19.3,8.6,28.3
