date,TMK,TNK,TXK
2019-10-14,16.9,12.4,21.4
2019-10-13,17,14.2,21.2
2019-10-12,14.1,10.3,17.2
2019-10-11,11.4,8.1,14.1
2019-10-10,9.3,7.4,12.9
2019-10-09,9.8,8,11.7
2019-10-08,10.7,9.2,12.3
2019-10-07,8,6.1,10
2019-10-06,6.5,5.9,7.4
2019-10-05,7.2,3.8,10.2
2019-10-04,8.4,6.3,10.5
2019-10-03,8.2,6.9,11.4
2019-10-02,8.6,4.6,12.7
2019-10-01,12.8,10.5,14.5
2019-09-30,11.4,8.4,15
2019-09-29,12.9,11.1,14.6
2019-09-28,12.5,11.2,14.6
2019-09-27,13.6,11.5,18.2
2019-09-26,14,12.6,15.4
2019-09-25,13.6,12.1,16.9
2019-09-24,12.6,6.4,17.8
2019-09-23,13.2,8.4,17
2019-09-22,18,9.8,25.2
2019-09-21,14,5.5,21.9
2019-09-20,9.9,2.3,18.4
2019-09-19,8.5,2.3,14.9
2019-09-18,8.7,1.6,15.5
2019-09-17,10.9,4.1,15.2
2019-09-16,13,10.3,16.8
2019-09-15,14.3,6,22.2
2019-09-14,13.3,6.1,20.9
2019-09-13,15.6,9.8,19.1
2019-09-12,15.5,12.5,20.5
2019-09-11,11.6,4.8,18.8
2019-09-10,10.8,4.4,17.8
2019-09-09,10.8,6.7,14.6
2019-09-08,10.6,7,13.3
2019-09-07,10.9,7.7,16
2019-09-06,10.4,2.9,17.2
2019-09-05,11.8,5.3,16.7
2019-09-04,15.5,12.3,22.1
2019-09-03,12.6,5.8,17.8
2019-09-02,12,5.5,19.1
2019-09-01,14.1,9.5,17.3
2019-08-31,21.7,12.7,29.7
2019-08-30,18.5,13.7,24.9
2019-08-29,19.7,15,24.5
2019-08-28,21.9,15.8,27.9
2019-08-27,22.8,15.2,30.7
2019-08-26,21.8,15.9,31.3
2019-08-25,21.6,15.1,29.4
2019-08-24,20.5,11.8,28.7
2019-08-23,18.7,9.9,27.2
2019-08-22,16.5,8,24.3
2019-08-21,13.9,6.8,20.9
2019-08-20,13.5,7.3,18.7
2019-08-19,14.4,8.7,20.2
2019-08-18,15.8,12.3,19.6
2019-08-17,16.5,13.7,18.7
2019-08-16,15.3,10,20.7
2019-08-15,14.9,11.7,19.7
2019-08-14,13.9,7,20.3
2019-08-13,12.6,7,17.6
2019-08-12,13.6,7.8,20.8
2019-08-11,15.8,9.4,21.4
2019-08-10,18.5,13.9,23.3
2019-08-09,18.3,11.9,23.2
2019-08-08,15.3,9.1,20.3
2019-08-07,17,11.5,21.7
2019-08-06,17.5,13,23.2
2019-08-05,19.3,14.6,24.4
2019-08-04,17.8,9.7,24.9
2019-08-03,16.4,11,21.2
2019-08-02,17.1,10.7,24.2
2019-08-01,16.4,8.8,23.2
2019-07-31,17.2,11.2,22.1
2019-07-30,20.6,11.9,28.5
2019-07-29,18.2,13.5,24.6
2019-07-28,18.2,15.5,20.8
2019-07-27,23,19.2,27.2
2019-07-26,27.6,19.2,36
2019-07-25,28.9,18.4,36.8
2019-07-24,26.5,16.8,35
2019-07-23,23.3,13.7,31.4
2019-07-22,19,11.7,26
2019-07-21,16.3,10.9,22.6
2019-07-20,17.6,11.3,27.8
2019-07-19,17.7,12.7,23
2019-07-18,16.9,8.4,25.5
2019-07-17,12.8,7.8,17.3
2019-07-16,12.1,6.8,18
2019-07-15,12.1,7.1,14
2019-07-14,13.5,11.4,15.9
2019-07-13,15.6,12.6,20.1
2019-07-12,16.5,10.8,23.6
2019-07-11,14.7,12.2,18.6
2019-07-10,14.3,5.7,21.9
2019-07-09,12,4.9,18.5
2019-07-08,11.1,4.8,15.1
2019-07-07,14,7.6,18.3
2019-07-06,17.9,10.1,25.9
2019-07-05,17.9,11.4,23.9
2019-07-04,15.9,6.9,23
2019-07-03,14.6,8.3,20.2
2019-07-02,14.9,7.7,21.2
2019-07-01,18.2,11.4,22.9
2019-06-30,23.8,15.2,30.9
2019-06-29,22.6,11.2,31.8
2019-06-28,18.3,10,26
2019-06-27,19.1,13.4,24.8
2019-06-26,24.8,18,31
2019-06-25,26,20.1,32.4
2019-06-24,24,19,29.5
2019-06-23,21.6,13.3,27.2
2019-06-22,18.1,10.2,23.8
2019-06-21,15.1,11.2,19.9
2019-06-20,15.6,12.4,22
2019-06-19,20.4,12.8,28.1
2019-06-18,20.6,11.9,27.3
2019-06-17,17.5,8.7,24.1
2019-06-16,15.8,10.2,20.5
2019-06-15,16.8,12.5,20.8
2019-06-14,18.1,7.5,25.2
2019-06-13,13.9,8.2,19.8
2019-06-12,14.2,8.2,17.3
2019-06-11,15.1,11.6,19.4
2019-06-10,17,13,22.6
2019-06-09,14.7,4.7,21
2019-06-08,12.6,6.6,16.7
2019-06-07,13.5,5,22.9
2019-06-06,12.4,6.4,17.3
2019-06-05,21,13.3,27.2
2019-06-04,20.5,12.6,26.6
2019-06-03,18.7,13.9,25.7
2019-06-02,21.3,11.3,27.9
2019-06-01,17.6,8.4,25.1
2019-05-31,15.7,10.3,21.5
2019-05-30,12.3,7,15.8
2019-05-29,10.9,3.1,17.8
2019-05-28,10.5,7.5,15.5
2019-05-27,13,9.7,16.6
2019-05-26,13.4,4.8,18.9
2019-05-25,12.1,6,17.9
2019-05-24,15.2,6.5,21.7
2019-05-23,13,4.7,19.9
2019-05-22,10.6,6.4,16.5
2019-05-21,10.9,9.6,12
2019-05-20,11.2,6.1,13.2
2019-05-19,13,8.7,20.5
2019-05-18,13.9,5.8,20.7
2019-05-17,9,6.1,13.5
2019-05-16,8.1,6.2,12.7
2019-05-15,8.3,0.2,14.2
2019-05-14,7.9,0.4,13.9
2019-05-13,8.3,0.9,13.8
2019-05-12,7.1,2.1,12.3
2019-05-11,7.5,3.8,10.3
2019-05-10,8.2,4.9,12.9
2019-05-09,8.9,5.9,12.7
2019-05-08,7.6,3.2,9.5
2019-05-07,5.7,1.9,9.9
2019-05-06,3.8,-1,8.6
2019-05-05,2.9,-3,9.8
2019-05-04,2.9,-1,9.2
2019-05-03,6.7,4.1,10.9
2019-05-02,8,2.6,13.6
2019-05-01,10.3,3.2,16.8
2019-04-30,11.1,7.1,16.3
2019-04-29,7.9,0.2,13.2
2019-04-28,6.5,2,11.6
2019-04-27,6.2,3,9.5
2019-04-26,8.9,4.1,13.6
2019-04-25,12.2,4.5,20.4
2019-04-24,15.4,6.7,23.2
2019-04-23,14.4,9.1,18.8
2019-04-22,15.6,6.8,22.4
2019-04-21,15.4,6,22.9
2019-04-20,16.6,7,23.1
2019-04-19,16.3,9.3,22
2019-04-18,14.6,8.6,19.8
2019-04-17,11.6,7.2,16.3
2019-04-16,10.7,2.5,17.1
2019-04-15,9.2,2.6,15.5
2019-04-14,3.9,-1.8,9.2
2019-04-13,0.6,-1.7,4.8
2019-04-12,1.6,-0.4,3
2019-04-11,4,-2,9.8
2019-04-10,7,1.2,11.7
2019-04-09,10.4,4.4,16.4
2019-04-08,11.1,5.5,17.4
2019-04-07,12.5,5.8,18
2019-04-06,9.7,5.4,14.6
2019-04-05,4.4,2.3,5.7
2019-04-04,3.1,2.2,3.9
2019-04-03,5.6,3.7,7.9
2019-04-02,8.6,3,13.4
2019-04-01,8.1,1.8,14.6
2019-03-31,6.8,2.5,11.4
2019-03-30,9.5,2.1,17
2019-03-29,8.3,0.6,16.2
2019-03-28,6.3,1.8,10.4
2019-03-27,4.6,-1.1,10.4
2019-03-26,4.1,2.2,7.1
2019-03-25,3.3,0,6.6
2019-03-24,6.6,0.2,11
2019-03-23,6.2,1.5,10.1
2019-03-22,10.2,3,18.3
2019-03-21,7.9,0.1,16.2
2019-03-20,4.4,-2.6,11.7
2019-03-19,1.8,-3.8,8.5
2019-03-18,2,-2.4,6.8
2019-03-17,4.9,0.4,7.6
2019-03-16,6.6,4.5,8.6
2019-03-15,6.4,3.5,9.6
2019-03-14,4.2,2.5,7
2019-03-13,3,2,4.1
2019-03-12,3.4,-1.6,7.4
2019-03-11,1.4,-0.3,4.3
2019-03-10,4.9,0.4,9.6
2019-03-09,6.3,4,10
2019-03-08,4.9,3,7.9
2019-03-07,7.2,5.1,10.2
2019-03-06,6.7,0.3,10.5
2019-03-05,2.3,-0.9,5.5
2019-03-04,6.6,2.7,10.3
2019-03-03,7.4,5.7,9.3
2019-03-02,4.9,2.3,7.5
2019-03-01,5.3,2.3,7
2019-02-28,6.5,0.4,12.9
2019-02-27,9.2,1.5,18.4
2019-02-26,9.5,2.4,18.7
2019-02-25,8.1,0.1,17.8
2019-02-24,6.2,-1.6,14.8
2019-02-23,4.3,0.4,9.2
2019-02-22,7.2,2.8,10.2
2019-02-21,5.4,-0.8,10.4
2019-02-20,3.4,-0.2,8.9
2019-02-19,4.8,0.4,9.2
2019-02-18,6.6,0,14.5
2019-02-17,6.5,-0.1,14.4
2019-02-16,6.8,0.2,15.2
2019-02-15,6.5,-1,15.1
2019-02-14,2.5,-3.1,11.7
2019-02-13,1,-2.1,6.1
2019-02-12,1.1,-0.7,2.8
2019-02-11,1.3,-1.1,3.4
2019-02-10,4.7,0,6.9
2019-02-09,5.7,4.1,7.5
2019-02-08,4.3,2.7,6
2019-02-07,3.5,1.1,6.3
2019-02-06,2.1,-1.4,5.5
2019-02-05,0.1,-1.1,1.4
2019-02-04,-0.2,-3,2.1
2019-02-03,-0.4,-4,1.2
2019-02-02,0.6,-0.9,2.5
2019-02-01,0,-1.9,3.5
2019-01-31,-2.5,-6,-1.2
2019-01-30,-1.8,-2.5,-1.2
2019-01-29,-0.6,-1.9,0.7
2019-01-28,0.2,-0.3,1.1
2019-01-27,2.9,0.5,4.1
2019-01-26,2.6,0,4.3
2019-01-25,-3.5,-6.3,0
2019-01-24,-6.6,-8.8,-5.7
2019-01-23,-5,-8.9,-3.8
2019-01-22,-6,-10.1,-3.1
2019-01-21,-6.5,-10.9,-0.2
2019-01-20,-4.5,-8.8,0.6
2019-01-19,-3.9,-6.8,0
2019-01-18,-2.8,-6.3,2.5
2019-01-17,1.4,-0.8,3.1
2019-01-16,2.6,1.4,3.7
2019-01-15,2.1,-0.1,3.8
2019-01-14,2.1,-0.1,4.3
2019-01-13,5.7,3.7,6.9
2019-01-12,3.8,2.8,4.8
2019-01-11,1.3,-0.8,4.6
2019-01-10,-0.9,-1.4,0.1
2019-01-09,0.9,-0.5,2.1
2019-01-08,3.6,0.9,6.1
2019-01-07,3,1.4,5.7
2019-01-06,3.7,2.8,4.3
2019-01-05,4,2.1,5
2019-01-04,0.7,-0.8,2.1
2019-01-03,0.4,-2.4,1.5
2019-01-02,0.6,-4.1,3.7
2019-01-01,4.3,1.3,6.1
2018-12-31,6.7,5.5,7.8
2018-12-30,5,4.7,5.6
2018-12-29,2.3,0.2,6
2018-12-28,0,-3.7,3.3
2018-12-27,0.6,-2.8,5.2
2018-12-26,-1,-3.8,1.3
2018-12-25,1,-2.5,3.2
2018-12-24,1.8,-1.7,3.6
2018-12-23,5.8,3.6,6.3
2018-12-22,6.9,5,8.3
2018-12-21,7.5,5,11
2018-12-20,4.9,4.7,5.4
2018-12-19,4.4,1.7,6.3
2018-12-18,3.1,1.8,5.2
2018-12-17,2.4,0.1,4.1
2018-12-16,-2.3,-4,0.1
2018-12-15,-2.4,-3.7,-1.9
2018-12-14,-1,-2,-0.3
2018-12-13,-0.2,-1.5,1.3
2018-12-12,1.3,-0.5,3.4
2018-12-11,2,0.8,3.3
2018-12-10,2.2,0.6,3.6
2018-12-09,5.1,3,7.4
2018-12-08,5.2,3.6,7.7
2018-12-07,7.9,3.1,9.6
2018-12-06,7.4,4.4,10
2018-12-05,1.8,-2,4.7
2018-12-04,3.3,-1.9,8.8
2018-12-03,10.1,8.5,11.1
2018-12-02,8.9,6.2,11.5
2018-12-01,5.7,4.6,7.5
2018-11-30,6.4,5.3,8
2018-11-29,4.9,3.8,6.4
2018-11-28,1.8,-2.1,4.3
2018-11-27,0.5,-2.4,2.4
2018-11-26,4,2.2,5.4
2018-11-25,4.5,3.7,5.7
2018-11-24,2.6,0.6,4.5
2018-11-23,2.2,-3.4,8.7
2018-11-22,1.5,-2.1,3.5
2018-11-21,1.2,-0.2,2.6
2018-11-20,1,0.1,2.3
2018-11-19,2,-0.5,4.3
2018-11-18,3.5,-1.4,8.9
2018-11-17,4.9,0,10.2
2018-11-16,4.9,0.7,10.2
2018-11-15,3.9,2.7,5.7
2018-11-14,6,1.8,10.4
2018-11-13,8.7,6.5,10.8
2018-11-12,10.9,8.6,15.6
2018-11-11,9.8,8.6,11.3
2018-11-10,10.2,8.6,11
2018-11-09,10.1,7.3,13.3
2018-11-08,8.7,3.6,12.8
2018-11-07,10.4,6.7,14.9
2018-11-06,10.8,4.6,17.2
2018-11-05,8.8,5.7,12.8
2018-11-04,6.7,0.6,9.8
2018-11-03,2.2,-2.6,9.1
2018-11-02,6.3,-0.6,9.3
2018-11-01,7.5,3.7,9.4
2018-10-31,6.2,1.6,9.3
2018-10-30,4.3,0.4,6.2
2018-10-29,3.6,2.7,4.9
2018-10-28,3,1.8,4.5
2018-10-27,3.7,1.3,5.7
2018-10-26,6.7,4.6,7.8
2018-10-25,9.5,7.8,10.7
2018-10-24,11.1,10,12.5
2018-10-23,6.1,-0.5,10.1
2018-10-22,6.5,1,11
2018-10-21,7.3,1.3,15.1
2018-10-20,8.1,2.6,14.2
2018-10-19,11,6.3,14.2
2018-10-18,12.5,10.2,15.8
2018-10-17,15.3,8.1,22.6
2018-10-16,16.1,9.7,23.9
2018-10-15,15.6,8.8,23.4
2018-10-14,17.2,11.1,23
2018-10-13,18.4,11.6,24.8
2018-10-12,17.4,11.3,23.4
2018-10-11,16.3,10.2,21.8
2018-10-10,15.7,8.2,22.3
2018-10-09,11.5,4.3,20.7
2018-10-08,8.8,2.1,16.5
2018-10-07,10.2,3.9,13.7
2018-10-06,14.2,5.9,22.4
2018-10-05,12.4,4.8,21.1
2018-10-04,8.1,2.9,14.3
2018-10-03,9.2,4,13.1
2018-10-02,7.2,3.3,11
2018-10-01,7.2,2.4,12.4
2018-09-30,8.1,0.3,16.9
2018-09-29,7,0,15.1
2018-09-28,8.5,4.5,12.1
2018-09-27,12.5,4.1,21.5
2018-09-26,8.7,1.9,17.1
2018-09-25,6.2,-0.1,13.8
2018-09-24,7.2,2.3,13
2018-09-23,8.9,6.5,11.7
2018-09-22,10.1,8.3,14.9
2018-09-21,14.6,10.2,19.8
2018-09-20,18.1,10.2,25
2018-09-19,18.9,11.4,26.6
2018-09-18,21,12.3,29.5
2018-09-17,16.2,7,24.9
2018-09-16,13.8,5.4,22.5
2018-09-15,11.6,6,16.9
2018-09-14,11.5,4.7,18.3
2018-09-13,12.5,6.7,14.3
2018-09-12,16.3,9.6,24.3
2018-09-11,16.9,10.3,25
2018-09-10,15,10.3,20.6
2018-09-09,14.6,8.9,21.9
2018-09-08,11.2,2.9,18.9
2018-09-07,12.1,4.6,15.5
2018-09-06,16.5,13.3,19.3
2018-09-05,20.3,14.8,26.6
2018-09-04,17.5,12.3,24.8
2018-09-03,16.3,13.3,19.7
2018-09-02,15.8,8.1,22.6
2018-09-01,13,6.2,18.5
2018-08-31,12.7,8.3,18.3
2018-08-30,14,9.3,18.5
2018-08-29,17.3,8.5,26.8
2018-08-28,15.1,7.9,22.6
2018-08-27,14.4,10.6,20.1
2018-08-26,11.6,3.2,18.5
2018-08-25,11.1,4.8,15.3
2018-08-24,14.9,10.5,18.4
2018-08-23,20.1,13.7,26.7
2018-08-22,22,13.7,29.3
2018-08-21,19.9,15.5,25
2018-08-20,18,16,21.1
2018-08-19,18.1,10.3,25.8
2018-08-18,16.5,8.1,23.9
2018-08-17,17.2,10.1,21.7
2018-08-16,19.5,10.4,27.4
2018-08-15,17.2,12.1,20.9
2018-08-14,16.9,14.4,22.2
2018-08-13,15.2,11.5,19.2
2018-08-12,16.7,6.1,25.7
2018-08-11,14.4,8.3,20.5
2018-08-10,15.9,11.1,21.7
2018-08-09,19.4,14.5,30.5
2018-08-08,20.9,14.3,26.2
2018-08-07,26.7,15.7,35.1
2018-08-06,22.9,12.6,31.8
2018-08-05,21,15.2,26.4
2018-08-04,25.6,20.1,31.3
2018-08-03,25.9,17.4,33.6
2018-08-02,24.1,14.9,31.6
2018-08-01,22.2,15.4,28.1
2018-07-31,24.1,15.7,30.6
2018-07-30,23.6,14.8,31.5
2018-07-29,20.9,14.4,28
2018-07-28,21.2,14.7,27
2018-07-27,26.5,18.1,33
2018-07-26,26.6,17.9,33.8
2018-07-25,24.2,16.1,31.6
2018-07-24,23.8,14,31.6
2018-07-23,20.4,12.6,27.7
2018-07-22,19.4,13.5,26.1
2018-07-21,19.3,14.4,26.8
2018-07-20,21.2,11.9,28.4
2018-07-19,19,11.2,26.3
2018-07-18,17.7,9.7,24.8
2018-07-17,19.7,11.8,27.4
2018-07-16,20.6,11.2,28
