date,TMK,TNK,TXK
2019-08-13,14.2,9.7,17.6
2019-08-12,17.9,13.8,22.9
2019-08-11,19,15.2,23.2
2019-08-10,20.3,17.4,23.8
2019-08-09,18,12.2,22.3
2019-08-08,17.2,13.2,21.8
2019-08-07,16.9,10.5,23.1
2019-08-06,18.8,11.9,25.3
2019-08-05,18.1,11.1,23.8
2019-08-04,16.5,10.5,22
2019-08-03,17.9,12.4,23.3
2019-08-02,18,13.7,22.3
2019-08-01,17.8,11.8,23.3
2019-07-31,18,13.9,22.3
2019-07-30,17.5,13.4,21
2019-07-29,21.6,18.2,29.6
2019-07-28,22,18.6,26.5
2019-07-27,21.3,18.3,25.6
2019-07-26,23,18.3,28.3
2019-07-25,24.7,19.7,31.7
2019-07-24,23.1,13.2,30.5
2019-07-23,21.7,14,29.2
2019-07-22,16,10.8,20
2019-07-21,17.5,11.3,22.6
2019-07-20,18.9,9.4,27.6
2019-07-19,18.3,10.1,23.9
2019-07-18,17.8,8.3,24.7
2019-07-17,15.1,9,20.8
2019-07-16,15.9,12.3,21
2019-07-15,14.2,12.4,17
2019-07-14,14.4,13,16.2
2019-07-13,17.7,14.1,23
2019-07-12,17,14.9,19.6
2019-07-11,16.1,9.4,19.6
2019-07-10,15.2,8.9,21.9
2019-07-09,13.7,9.5,18.2
2019-07-08,13.4,10.3,18
2019-07-07,13.2,11,16.7
2019-07-06,14.6,13,17.5
2019-07-05,14.6,12.9,17
2019-07-04,13.8,6.9,18.1
2019-07-03,13.5,7.6,18.4
2019-07-02,13.9,8,17.2
2019-07-01,17.1,13.4,22.6
2019-06-30,21.3,11.4,32.2
2019-06-29,18.6,7.6,28.2
2019-06-28,15.7,7.3,23.2
2019-06-27,15,10.3,18.8
2019-06-26,21.5,13,28.2
2019-06-25,23.6,16.2,31
2019-06-24,20.1,14.3,24.8
2019-06-23,17.1,7.9,23
2019-06-22,14.4,6.7,20.1
2019-06-21,15.7,8.1,20.5
2019-06-20,17.8,14.8,20.9
2019-06-19,20.5,13.5,28.8
2019-06-18,20.8,14.7,27.8
2019-06-17,18.7,9.7,24.4
2019-06-16,17,11.9,22.4
2019-06-15,17.7,13.8,21.5
2019-06-14,18.5,10.4,25.2
2019-06-13,17.4,11,23.3
2019-06-12,17.4,13.1,21.6
2019-06-11,17.2,13.7,22.8
2019-06-10,16,14.1,19.9
2019-06-09,15.3,11.1,21
2019-06-08,15.4,12.1,18.3
2019-06-07,15.4,9.4,20.3
2019-06-06,18.3,10.4,24.3
2019-06-05,21.9,17,27
2019-06-04,16.2,12.3,20.5
2019-06-03,19.5,13.9,25
2019-06-02,19.3,7.9,27.7
2019-06-01,16.6,9.3,22
2019-05-31,17.2,13.7,21.4
2019-05-30,13.3,8.9,16.3
2019-05-29,9.4,2.1,15.2
2019-05-28,11,4.9,15.5
2019-05-27,13.3,8.9,15.7
2019-05-26,12.7,8,15.9
2019-05-25,11.5,8.3,15.2
2019-05-24,13.4,5.6,19.8
2019-05-23,12.7,4.4,19.5
2019-05-22,11,5.9,14.5
2019-05-21,14.9,11.9,16.6
2019-05-20,15.3,11.5,20.1
2019-05-19,14.2,10.3,20.4
2019-05-18,14.9,10.2,21.4
2019-05-17,11.7,9,16.5
2019-05-16,10.8,8.4,14.7
2019-05-15,8.8,-0.7,15.3
2019-05-14,8.1,0.2,14.4
2019-05-13,8.8,2.3,14.4
2019-05-12,8.8,2.2,14.4
2019-05-11,7.6,-1.1,13.3
2019-05-10,8.9,1.1,11.7
2019-05-09,12.5,8.9,17.3
2019-05-08,9.8,3.1,14.7
2019-05-07,6.3,0.9,12.2
2019-05-06,6.4,2.5,11.1
2019-05-05,6.1,-1.4,12.6
2019-05-04,4.7,-0.9,9.4
2019-05-03,5.5,1.6,10.2
2019-05-02,8,3.2,9.6
2019-05-01,8.8,8,9.9
2019-04-30,11.2,0.9,19.2
2019-04-29,10.1,2.2,15.9
2019-04-28,8.8,6.1,10.1
2019-04-27,12.4,9.4,18.3
2019-04-26,13.5,9.4,18
2019-04-25,16.3,11.9,22.4
2019-04-24,15.8,11.8,20.8
2019-04-23,13.8,10.2,17.1
2019-04-22,13,4.4,18
2019-04-21,10.5,-1.3,19.9
2019-04-20,8.3,-0.6,16.2
2019-04-19,10.4,2,18.9
2019-04-18,10,2.9,16.3
2019-04-17,9.5,4.3,14.5
2019-04-16,6.8,1.5,11.5
2019-04-15,5.9,2.6,10.2
2019-04-14,5,2.6,8.5
2019-04-13,2.6,0.6,5.3
2019-04-12,2.7,0.6,6.1
2019-04-11,3.9,1.6,5.8
2019-04-10,3.3,-3.5,7.8
2019-04-09,4.1,-0.7,8.2
2019-04-08,7.3,3.5,10.8
2019-04-07,10.5,1.9,19.1
2019-04-06,10.4,2.7,19.3
2019-04-05,8.7,2.3,14.5
2019-04-04,8.2,4.3,12.8
2019-04-03,8.9,4,11.4
2019-04-02,8.8,2.7,14.4
2019-04-01,4.4,-2.9,9.1
2019-03-31,5.7,0,9.4
2019-03-30,8.6,0,16.6
2019-03-29,9,2.3,13.6
2019-03-28,9.3,7.5,11.4
2019-03-27,7.6,5.8,8.9
2019-03-26,6,2.2,9.8
2019-03-25,4.7,0.6,8.4
2019-03-24,5.1,2,9.5
2019-03-23,7.5,2.6,12.1
2019-03-22,8.9,7.2,12.7
2019-03-21,9.2,7.5,11.2
2019-03-20,6.4,0.4,9.4
2019-03-19,4.5,0.3,9.1
2019-03-18,4.8,2.7,7.9
2019-03-17,7,3.7,10
2019-03-16,6.5,4.5,9.8
2019-03-15,6.4,4.7,9.3
2019-03-14,5.6,4.6,6.6
2019-03-13,5.3,4,6.5
2019-03-12,4,-0.9,6.8
2019-03-11,2.6,-0.1,6.4
2019-03-10,5,2,8
2019-03-09,5.4,1.8,8.2
2019-03-08,5.9,3.4,8.2
2019-03-07,8.8,5.1,12.5
2019-03-06,5.9,1.9,9.5
2019-03-05,5.9,2.1,7.8
2019-03-04,8.4,3.9,11.1
2019-03-03,8.9,6,10.6
2019-03-02,4.3,1.4,6.2
2019-03-01,4.2,1.5,6.9
2019-02-28,5.4,3.5,8.6
2019-02-27,6.1,-2.5,15.3
2019-02-26,4.6,-1.6,13.7
2019-02-25,3.6,-2.9,13.1
2019-02-24,3.8,-1.8,12.9
2019-02-23,2.7,-0.4,6.6
2019-02-22,3.6,0.7,7.1
2019-02-21,7.4,6.6,8.2
2019-02-20,7,5.7,8.3
2019-02-19,6,2.1,7.5
2019-02-18,5.9,0.3,14.3
2019-02-17,9,1.7,12.6
2019-02-16,7.1,1.5,11.5
2019-02-15,3.8,-2.3,13.3
2019-02-14,5.4,-1.4,9.8
2019-02-13,7.2,5.7,8.5
2019-02-12,4.3,1.7,7.1
2019-02-11,4.8,2,7.1
2019-02-10,5.4,2.3,7.1
2019-02-09,7.2,4.7,8.4
2019-02-08,6.5,5.5,8
2019-02-07,5.4,3.6,8.4
2019-02-06,3.2,0.5,4.7
2019-02-05,3.4,1.6,5.2
2019-02-04,1.3,-2.4,3.6
2019-02-03,1.2,-2.3,3.5
2019-02-02,0.4,-3.4,2
2019-02-01,-0.4,-2,0.3
2019-01-31,0.6,-1.3,2.3
2019-01-30,0.6,-1.2,2.6
2019-01-29,-0.1,-3.4,2.3
2019-01-28,2,-1.7,3.2
2019-01-27,4.4,2.7,5.2
2019-01-26,2,-2.9,4.7
2019-01-25,-3.7,-4.2,-2.9
2019-01-24,-4.9,-6.7,-3.6
2019-01-23,-3.9,-6,-2.5
2019-01-22,-0.9,-3,0.4
2019-01-21,-2.6,-6.5,0.4
2019-01-20,-3.5,-6.1,-1.5
2019-01-19,-0.6,-3.8,2.3
2019-01-18,-0.7,-5.2,2.2
2019-01-17,3.4,-0.6,5.2
2019-01-16,6.6,4.5,7.9
2019-01-15,5.9,2.9,7.6
2019-01-14,2.3,1.1,3.9
2019-01-13,6.8,3.8,8.8
2019-01-12,5.6,3.3,7.1
2019-01-11,5,1.5,7.9
2019-01-10,1.4,0.7,2.3
2019-01-09,2.8,1.4,3.6
2019-01-08,5.5,1.8,7.6
2019-01-07,6.4,5.6,7.9
2019-01-06,2.6,-1,6.3
2019-01-05,6,-1.4,9
2019-01-04,4.7,0.4,7.6
2019-01-03,-0.8,-4.1,3
2019-01-02,3.1,-1.5,4.7
2019-01-01,6.4,4,8.7
2018-12-31,6.7,4.9,8.4
2018-12-30,6.2,3.5,8.6
2018-12-29,7.7,6.8,8.6
2018-12-28,7.3,6.8,7.7
2018-12-27,6.9,6.1,7.5
2018-12-26,7.7,6,8.7
2018-12-25,5.8,3.8,6.8
2018-12-24,2.1,0.3,4.4
2018-12-23,5.8,2.4,7.1
2018-12-22,4.8,3.2,6.4
2018-12-21,6.4,5.7,8.8
2018-12-20,4.5,3.3,5.8
2018-12-19,3.1,2,4.6
2018-12-18,4.6,2.5,5.8
2018-12-17,0.5,-0.7,2.5
2018-12-16,-0.2,-0.9,0.4
2018-12-15,0.1,-0.9,0.9
2018-12-14,1.1,0.4,1.8
2018-12-13,2.2,0.5,3.7
2018-12-12,3.9,2.4,4.8
2018-12-11,4.3,3.1,5.2
2018-12-10,4.8,3.7,5.8
2018-12-09,6.6,5,8.3
2018-12-08,7,5.3,8.5
2018-12-07,10.4,6.6,11.3
2018-12-06,6.5,3.4,10.5
2018-12-05,2.6,-0.2,4.9
2018-12-04,5,-0.3,7.3
2018-12-03,10.6,6.9,11.9
2018-12-02,8,6.3,11
2018-12-01,6.5,4.4,8.3
2018-11-30,5.6,4.5,7.3
2018-11-29,2.8,0.7,5
2018-11-28,1.3,0.2,2.1
2018-11-27,2,-0.7,3.1
2018-11-26,4.2,3,5.6
2018-11-25,4.7,3.3,5.7
2018-11-24,2.7,1.6,4
2018-11-23,1.5,0.9,2.2
2018-11-22,1.3,0.2,2.1
2018-11-21,2.2,1.6,3
2018-11-20,4.3,3,5.3
2018-11-19,5.8,4.6,7.5
2018-11-18,3.3,-3.1,7.2
2018-11-17,3.6,-2.1,6.5
2018-11-16,6.5,3.8,9.4
2018-11-15,8.6,6.4,11.6
2018-11-14,8.7,6.9,9.5
2018-11-13,9.9,8.5,11.5
2018-11-12,10,8.5,10.8
2018-11-11,11.7,9.1,13.9
2018-11-10,10.3,8.4,12.5
2018-11-09,6.6,0.5,10.7
2018-11-08,7.8,0.6,13.1
2018-11-07,8.8,4.6,12.1
2018-11-06,7.7,4.6,9.7
2018-11-05,10,8.2,10.9
2018-11-04,7.1,3.6,9.3
2018-11-03,5.5,1.6,10.3
2018-11-02,8.7,4.3,12.3
2018-11-01,9.4,7.4,11.9
2018-10-31,8.7,5.1,11.2
2018-10-30,8.7,5.1,12
2018-10-29,6.7,5.3,8
2018-10-28,3.6,-1.1,6.6
2018-10-27,5.4,3.2,7.2
2018-10-26,9.1,5.4,11.9
2018-10-25,10.9,8.2,12.3
2018-10-24,10.1,8.3,12
2018-10-23,11.2,8.6,13
2018-10-22,10.4,6.9,13.1
2018-10-21,11.3,5.8,15.5
2018-10-20,10,5.1,15.7
2018-10-19,8.3,2.3,13.1
2018-10-18,11.1,4.3,14
2018-10-17,14.8,8.4,22.7
2018-10-16,14.9,9.3,20.8
2018-10-15,15.1,9.7,23
2018-10-14,16.8,10.3,22.1
2018-10-13,19,12.3,25.9
2018-10-12,17.1,10.8,23.5
2018-10-11,16.3,12.9,21.7
2018-10-10,12.4,3.3,20.4
2018-10-09,11.5,5.9,17.6
2018-10-08,9.5,2.6,15.5
2018-10-07,9,3.7,13.5
2018-10-06,12.4,4.7,19.2
2018-10-05,15,9.1,20
2018-10-04,12.4,9.3,15.1
2018-10-03,10.8,8.8,14
2018-10-02,8.7,6.1,12.6
2018-10-01,9.8,6.1,13.3
2018-09-30,11.3,6.8,16.1
2018-09-29,9.7,4,15
2018-09-28,11.3,5.7,15.1
2018-09-27,16.8,14.2,19.6
2018-09-26,12.9,9.3,16.4
2018-09-25,9.1,3.2,14.4
2018-09-24,9,5.2,13
2018-09-23,9.9,7.6,12.8
2018-09-22,11.1,9.2,14.3
2018-09-21,15.9,9.3,23.5
2018-09-20,18.8,13.7,23.8
2018-09-19,18.9,13.6,25.7
2018-09-18,19.3,9.4,29.3
2018-09-17,16.2,10.2,23.1
2018-09-16,14.6,8.5,20.2
2018-09-15,13.5,10.2,16.6
2018-09-14,14,8.2,19.3
2018-09-13,12.4,5.9,19
2018-09-12,13.6,9.2,15.1
2018-09-11,16.4,14.3,18.8
2018-09-10,17.2,13.5,21.9
2018-09-09,16.7,13.4,22.1
2018-09-08,14.6,10.1,19.6
2018-09-07,15.7,10.2,21
2018-09-06,18.6,14.2,22.8
2018-09-05,17.3,10,22.7
2018-09-04,17.7,10.7,22.2
2018-09-03,19.7,16.2,24.7
2018-09-02,15.9,7.8,21.8
2018-09-01,15.1,8.8,20.9
2018-08-31,15.2,9.9,20.7
2018-08-30,15.9,11.5,18.8
2018-08-29,19.4,14.4,24.6
2018-08-28,16.1,12.2,20.6
2018-08-27,15.2,12.7,19.9
2018-08-26,13.8,9.5,19.1
2018-08-25,12.1,8.3,14.6
2018-08-24,15.9,11.1,19.7
2018-08-23,18.9,12,25.7
2018-08-22,20.9,13.8,28.2
2018-08-21,16.8,9,22.6
2018-08-20,18.1,12.5,21.3
2018-08-19,19.3,14.4,23.6
2018-08-18,17.4,8.7,23.3
2018-08-17,16.5,9.7,21.4
2018-08-16,20.9,14.6,27.3
2018-08-15,19,15.3,23.7
2018-08-14,19.2,16.6,24.5
2018-08-13,20.1,16,25
2018-08-12,17,12.7,20.2
2018-08-11,15.2,12.5,18.4
2018-08-10,17.3,12.2,21.2
2018-08-09,21.1,12.5,28.1
2018-08-08,25.3,15.4,31.7
2018-08-07,24.5,11.7,35.3
2018-08-06,20.3,9.9,29.2
2018-08-05,18.8,13.2,23.4
2018-08-04,22,16.2,27.5
2018-08-03,23,13.8,31.5
2018-08-02,21.9,13.8,29.3
2018-08-01,21.3,14.7,27.4
2018-07-31,27.3,20.3,33.6
2018-07-30,25.4,19.3,31.4
2018-07-29,21.4,13.4,27.7
2018-07-28,23.4,18.3,32.5
2018-07-27,24.5,15.4,30
2018-07-26,25,15.9,32.3
2018-07-25,24.1,15.3,32.8
2018-07-24,23.1,13.2,31.5
2018-07-23,20.8,14.4,26.9
2018-07-22,22.4,14.6,28.3
2018-07-21,20.7,10.1,27.5
2018-07-20,17.8,8.5,25.4
2018-07-19,18.4,10.5,24.8
2018-07-18,19.7,13.8,24.9
2018-07-17,21.9,11.1,29.9
2018-07-16,19.5,9.2,26.7
