date,TMK,TNK,TXK
2019-11-07,4.8,-0.1,8.5
2019-11-06,6.6,1.3,8.4
2019-11-05,8.9,7.5,10.5
2019-11-04,10.2,7,12.4
2019-11-03,11.1,8.6,13.9
2019-11-02,11.3,7.7,15.6
2019-11-01,2.4,-1.7,7.8
2019-10-31,2,-3.7,8.7
2019-10-30,2.1,-2.8,9.1
2019-10-29,4.9,-1.1,10.8
2019-10-28,7.8,4.3,12.5
2019-10-27,10.6,6.7,17.2
2019-10-26,16.3,13.3,19
2019-10-25,13.6,11.6,15.8
2019-10-24,14.3,12.5,16.8
2019-10-23,11.2,6.2,15.6
2019-10-22,11.7,8.6,14.2
2019-10-21,13.1,10.4,17.6
2019-10-20,11.3,9.3,13.7
2019-10-19,11.5,8.5,14.3
2019-10-18,13,9.8,17.8
2019-10-17,13.6,12.6,15.3
2019-10-16,13.3,12.1,15.1
2019-10-15,15.9,12.1,21.2
2019-10-14,15.3,12.2,18.1
2019-10-13,15.9,10.7,20.5
2019-10-12,12.1,10.8,16.4
2019-10-11,13.6,10.6,16.1
2019-10-10,10,7.3,13.8
2019-10-09,11.2,8.8,14.2
2019-10-08,12,8.9,14.7
2019-10-07,7.1,0.1,12
2019-10-06,7.3,3.7,11.7
2019-10-05,9.1,5.9,13.9
2019-10-04,9.1,7.4,11.5
2019-10-03,9.7,5.6,14.6
2019-10-02,9.9,7.8,13
2019-10-01,12.2,8.7,18
2019-09-30,14,10.9,16.4
2019-09-29,13.8,12.5,15.4
2019-09-28,15.1,13.2,18.8
2019-09-27,15.5,13.4,19.2
2019-09-26,15,9.6,18.8
2019-09-25,13.6,11.1,17.3
2019-09-24,15.6,12.2,21
2019-09-23,14.6,11.1,17.6
2019-09-22,17.3,8.7,26.7
2019-09-21,13.8,4.7,22.5
2019-09-20,11.1,2.5,18.3
2019-09-19,10,4.3,16.4
2019-09-18,11,6.2,16
2019-09-17,11.1,8.7,16.1
2019-09-16,12.9,8.2,16.6
2019-09-15,13.7,6.7,22.2
2019-09-14,11.9,4.6,19.4
2019-09-13,16,6.4,19.4
2019-09-12,17.4,14.4,21.6
2019-09-11,13.5,5.9,21.4
2019-09-10,13.1,6.9,18.9
2019-09-09,13.3,7.6,18.5
2019-09-08,13.3,7.2,19.6
2019-09-07,13.6,10.1,18.7
2019-09-06,13.3,7.1,18.5
2019-09-05,13.2,8.2,17.6
2019-09-04,16.4,12.9,21.7
2019-09-03,15.6,11.6,20
2019-09-02,13.3,8.2,19.4
2019-09-01,17.5,11,21.2
2019-08-31,22.4,12,30.8
2019-08-30,18.6,13,24.7
2019-08-29,20.1,15.1,25.1
2019-08-28,23.6,18.5,33.5
2019-08-27,24.9,16.5,32.4
2019-08-26,25.7,17.3,32.8
2019-08-25,23.4,15.5,30.7
2019-08-24,21.9,14.5,29.4
2019-08-23,19.1,9.8,26.5
2019-08-22,18.2,9.1,26.4
2019-08-21,15.4,9.5,21.8
2019-08-20,16.3,11.1,22.4
2019-08-19,17.3,13.4,22.5
2019-08-18,16.3,13.6,18
2019-08-17,17.8,15.1,21.6
2019-08-16,17.6,14.2,22.3
2019-08-15,16,12.9,19.7
2019-08-14,15.6,9.2,21.9
2019-08-13,13.7,10,18.2
2019-08-12,18.4,12.5,25.3
2019-08-11,20,15,24.7
2019-08-10,20.1,16.2,25.8
2019-08-09,18.1,7.9,26.5
2019-08-08,18.5,11.1,24.9
2019-08-07,18,12.8,25.2
2019-08-06,20.1,13.3,26.2
2019-08-05,19.5,15.3,25.7
2019-08-04,18.7,11.5,24.3
2019-08-03,18,11.5,24.7
2019-08-02,19.1,14.9,25.1
2019-08-01,19.1,11.6,25.1
2019-07-31,20,13.4,27.4
2019-07-30,22.4,15.5,29.8
2019-07-29,20.4,17.4,23.2
2019-07-28,23.5,17.4,29.9
2019-07-27,23.5,16.9,29.6
2019-07-26,25.8,18.8,32.7
2019-07-25,29.2,21.9,37.4
2019-07-24,27.6,18.8,35.5
2019-07-23,23.4,12.7,31.4
2019-07-22,18.7,10.7,26.4
2019-07-21,18.8,12.5,24
2019-07-20,19.5,12.6,29.8
2019-07-19,19.7,13.9,25.4
2019-07-18,19.3,8.7,26.8
2019-07-17,16.6,11,22.1
2019-07-16,15.3,12.5,19.9
2019-07-15,14.4,12.6,18.6
2019-07-14,14.2,12.3,16.5
2019-07-13,16.2,13.2,19.6
2019-07-12,17.4,14.9,21.8
2019-07-11,15.7,12.1,21.2
2019-07-10,15.4,11.7,19.5
2019-07-09,13.5,10.5,17
2019-07-08,13.6,10,17.6
2019-07-07,13.8,11.2,16.6
2019-07-06,15.1,12.9,18.5
2019-07-05,16.9,14,19
2019-07-04,15.3,2.9,21.7
2019-07-03,13.2,6.5,19.5
2019-07-02,15.5,6.7,19.5
2019-07-01,18.7,12.4,25.2
2019-06-30,24.3,14.6,35.8
2019-06-29,21.5,7.8,32
2019-06-28,17.4,10.2,24
2019-06-27,15.2,12.8,18.1
2019-06-26,22.4,15,28.8
2019-06-25,26.3,17.9,34.5
2019-06-24,23.6,15.7,30.6
2019-06-23,21,13.4,28.3
2019-06-22,17.3,8.6,23.8
2019-06-21,16.6,11.1,22.7
2019-06-20,18.3,14.5,23.8
2019-06-19,23.3,16,32
2019-06-18,22.6,15.4,29.8
2019-06-17,19.4,9.7,26.5
2019-06-16,16.9,9.1,23.5
2019-06-15,18.6,11.4,23
2019-06-14,20.7,12.3,26.9
2019-06-13,17.4,11.3,23.5
2019-06-12,16.7,12,20.4
2019-06-11,18.1,15.7,21.8
2019-06-10,18.6,14,24.8
2019-06-09,16.6,10.6,22.3
2019-06-08,15.3,12.2,18.9
2019-06-07,17.2,7.6,24.1
2019-06-06,17.1,10.6,21
2019-06-05,21.6,18.1,25.2
2019-06-04,18.2,13.1,24.4
2019-06-03,19,12.9,25.3
2019-06-02,22.5,11.8,30.8
2019-06-01,18.7,12,25.8
2019-05-31,18.4,13,24.3
2019-05-30,14.9,8.8,18.4
2019-05-29,10.8,3.4,16
2019-05-28,11.6,5.9,17
2019-05-27,15.1,9.9,18.7
2019-05-26,14.5,6,21.3
2019-05-25,11.5,6.3,14.7
2019-05-24,14.7,6.7,23.6
2019-05-23,13.8,3.9,20.3
2019-05-22,11.5,5.8,15.9
2019-05-21,13.9,10.8,15.9
2019-05-20,17.6,12,23.9
2019-05-19,17.2,8.7,23.9
2019-05-18,17,10.3,23.3
2019-05-17,12.6,9.6,16
2019-05-16,9.9,8.4,11.3
2019-05-15,10.7,1.2,16.8
2019-05-14,9.9,3.8,16
2019-05-13,8.4,1,14.6
2019-05-12,8.6,1.4,13.8
2019-05-11,8.9,3.7,14.4
2019-05-10,9.7,3.5,12.8
2019-05-09,12.2,8,17.2
2019-05-08,9.3,2.8,14.7
2019-05-07,6.8,0,12.5
2019-05-06,5.7,1.2,10.3
2019-05-05,5.4,-0.8,11.2
2019-05-04,4.7,0,9.8
2019-05-03,6.6,2.9,10.5
2019-05-02,9.6,5.2,13.7
2019-05-01,9.6,7.7,13.3
2019-04-30,10.6,5.7,17.8
2019-04-29,8.7,3.8,12.5
2019-04-28,8.8,5.8,13.4
2019-04-27,10.1,7,16.9
2019-04-26,12.4,9.4,17
2019-04-25,16.4,7.9,22.7
2019-04-24,18.1,12.1,25.3
2019-04-23,15.6,11,21
2019-04-22,15.6,9.1,21.8
2019-04-21,14.2,1.9,22.8
2019-04-20,14.2,6.1,21.2
2019-04-19,15.8,7.7,23.2
2019-04-18,14.4,6.5,21.6
2019-04-17,12.5,5.8,18.7
2019-04-16,8.9,1.1,15.8
2019-04-15,8.3,2.7,14.4
2019-04-14,4.5,0.1,7.5
2019-04-13,2.6,-0.9,7
2019-04-12,3.6,0.3,7.6
2019-04-11,4.8,0.8,8.8
2019-04-10,4.6,-0.7,9.8
2019-04-09,6.5,1.6,12.1
2019-04-08,10.4,2.8,18.5
2019-04-07,14.4,6.8,20
2019-04-06,12.7,2.9,20.5
2019-04-05,7.9,6.8,9.3
2019-04-04,7.3,4.6,9.8
2019-04-03,9.4,5.9,15.2
2019-04-02,9.6,1.6,16.3
2019-04-01,5.7,-0.2,11.8
2019-03-31,6.5,1.2,11.1
2019-03-30,10.2,1.2,18.6
2019-03-29,10.6,4.4,15.8
2019-03-28,8.9,6.5,11.5
2019-03-27,7.4,4.7,10.3
2019-03-26,5.6,3.4,7.9
2019-03-25,4.9,2.1,8.2
2019-03-24,5.3,0.8,10.1
2019-03-23,7.2,2,10.4
2019-03-22,12,5.2,18.1
2019-03-21,10.3,8.7,13
2019-03-20,6.4,0.3,10
2019-03-19,4.2,0.2,9.2
2019-03-18,5.2,1.5,8.9
2019-03-17,7.3,4,10.5
2019-03-16,7,4.2,10.2
2019-03-15,7.2,5.4,10.9
2019-03-14,6,5.2,7.1
2019-03-13,5.7,4.1,7
2019-03-12,5.3,1.4,8.5
2019-03-11,2.5,0.6,4.8
2019-03-10,4.1,0.4,7.1
2019-03-09,6.7,4.3,10
2019-03-08,6.7,4.2,9.1
2019-03-07,9.6,6.5,13.2
2019-03-06,7.1,1.5,11.6
2019-03-05,4.8,1.4,8.6
2019-03-04,8.9,5.9,12.5
2019-03-03,9.7,8.1,10.9
2019-03-02,5.7,3.5,8.2
2019-03-01,5,3.7,7
2019-02-28,4.9,2.6,7.4
2019-02-27,7.1,-2.7,17
2019-02-26,4.9,-2.6,15.8
2019-02-25,4.8,-3.4,14.7
2019-02-24,4.7,-2.1,14.6
2019-02-23,3,-1.8,10.1
2019-02-22,5.5,0.3,7.8
2019-02-21,8.3,6.1,10.9
2019-02-20,7.2,4.5,9.8
2019-02-19,6.2,1.5,8.8
2019-02-18,7.1,1.3,14.9
2019-02-17,6.6,0.1,15.3
2019-02-16,7.1,2,13.2
2019-02-15,6,-2.3,15.1
2019-02-14,5.2,-1,11
2019-02-13,6.6,5.5,8.3
2019-02-12,4.4,1.9,7.2
2019-02-11,4.8,2.9,6.7
2019-02-10,5.8,0.2,9.1
2019-02-09,7.6,6.2,9.7
2019-02-08,7,4.9,8.9
2019-02-07,6,3.7,9.5
2019-02-06,4,1.9,5.8
2019-02-05,3,2.1,4.2
2019-02-04,1.4,-3,3.6
2019-02-03,0.8,-3.3,4.5
2019-02-02,-0.5,-2.1,0.9
2019-02-01,-0.8,-2.1,0.5
2019-01-31,0.5,-1.7,3.5
2019-01-30,-0.5,-2.3,1.6
2019-01-29,0.2,-2.1,2.6
2019-01-28,1.8,-1.5,2.9
2019-01-27,4.6,1.9,5.9
2019-01-26,3.5,0.4,5.9
2019-01-25,-3.3,-4.4,0.5
2019-01-24,-4.6,-7.2,-2.7
2019-01-23,-5.3,-7.3,-3.3
2019-01-22,-1.8,-5.2,0.6
2019-01-21,-3.9,-8.6,0.1
2019-01-20,-3.5,-7.4,0.3
2019-01-19,-1.7,-4.2,2.5
2019-01-18,-0.8,-3.8,2.6
2019-01-17,3.2,-0.8,5.2
2019-01-16,6.1,4.4,7
2019-01-15,4.8,1.9,7.1
2019-01-14,2.8,0.6,5.5
2019-01-13,7.1,5.4,8.3
2019-01-12,6,4.9,7.2
2019-01-11,5,1.2,7.3
2019-01-10,0.8,-0.8,2.3
2019-01-09,2.7,1.8,3.7
2019-01-08,5.7,3.4,7.9
2019-01-07,6.1,5.2,7.9
2019-01-06,6.1,5.7,6.9
2019-01-05,7.1,5.8,7.8
2019-01-04,3.3,-2.2,6.7
2019-01-03,-1.1,-4.2,3.9
2019-01-02,2.6,-2.9,5.6
2019-01-01,6.4,2.7,8
2018-12-31,7.7,6,9.1
2018-12-30,7.2,5.4,8.5
2018-12-29,6.4,4.8,8.3
2018-12-28,5.4,4.7,6.4
2018-12-27,4.6,3.8,5
2018-12-26,5.5,4.5,6.7
2018-12-25,5.3,3,6.5
2018-12-24,3.2,0.7,5.7
2018-12-23,6.6,5.5,7.7
2018-12-22,6.5,4.1,7.9
2018-12-21,7.5,5.9,11.5
2018-12-20,5.6,3.8,6.8
2018-12-19,4.1,2.3,6.1
2018-12-18,4.8,2.1,6.8
2018-12-17,2.5,0,5.6
2018-12-16,-0.7,-1.8,0.1
2018-12-15,-0.2,-1.1,0.7
2018-12-14,0.7,-0.4,1.5
2018-12-13,2.1,0.8,3
2018-12-12,2.6,1.5,4.3
2018-12-11,3.8,0.7,6.6
2018-12-10,4.2,2.6,6
2018-12-09,7,4.2,9
2018-12-08,7.1,5.4,8.8
2018-12-07,10.4,6.3,11.4
2018-12-06,7.8,3.7,11.3
2018-12-05,1.9,-2.4,5.3
2018-12-04,4.9,0.6,7.7
2018-12-03,10.9,6.6,12.4
2018-12-02,9.5,7.3,11.9
2018-12-01,7,4.3,9.3
2018-11-30,7.7,6.2,9.4
2018-11-29,5,2.1,7.7
2018-11-28,-0.4,-3.7,2.6
2018-11-27,-0.7,-3.2,2.2
2018-11-26,3.6,0.4,5.3
2018-11-25,3.4,2,4.5
2018-11-24,2.1,1.6,2.9
2018-11-23,2.5,1.8,3.7
2018-11-22,1.4,0.4,2.1
2018-11-21,1.9,1,2.7
2018-11-20,2.9,1.8,4.1
2018-11-19,4.9,3.2,6.3
2018-11-18,2.9,-1.9,6.5
2018-11-17,2.8,0.1,7
2018-11-16,5,1.9,10.2
2018-11-15,4.6,1.2,9.3
2018-11-14,8.2,5.3,12.2
2018-11-13,9.7,7.4,11.9
2018-11-12,10.5,9.5,12.7
2018-11-11,11.7,10.2,14.6
2018-11-10,10.3,7.3,12.5
2018-11-09,8.8,3.9,12.8
2018-11-08,8.9,0.4,13.3
2018-11-07,10.7,7.1,16.3
2018-11-06,9.5,5.6,14.7
2018-11-05,10.2,5.7,12
2018-11-04,6.5,1.6,9.8
2018-11-03,3.9,-1.4,9.8
2018-11-02,8.9,2.2,12
2018-11-01,8.9,5.6,11.8
2018-10-31,8.7,7.2,11.1
2018-10-30,6.2,4,9.1
2018-10-29,4.6,2.8,5.6
2018-10-28,2.9,-0.4,7
2018-10-27,5.9,2.1,9.7
2018-10-26,9.1,6.3,11.5
2018-10-25,11.2,7.5,13.8
2018-10-24,11.2,9.9,12.3
2018-10-23,10.3,6.1,12.3
2018-10-22,10.2,5.5,13.7
2018-10-21,11.7,8.2,15.5
2018-10-20,8.3,-0.4,15.3
2018-10-19,6.2,-0.1,13.7
2018-10-18,11.2,3.5,14
2018-10-17,15.8,9,23.2
2018-10-16,14.8,9.2,20.5
2018-10-15,16.2,9.8,24.4
2018-10-14,17.2,11.5,24.3
2018-10-13,19.7,14.7,26.7
2018-10-12,17.9,11.8,24.4
2018-10-11,16.1,11,22.2
2018-10-10,13.9,4.8,23.1
2018-10-09,11,4.8,18.9
2018-10-08,8.4,2.5,15.1
2018-10-07,9.1,2.6,13.8
2018-10-06,14,5.8,21.6
2018-10-05,14.1,8.7,20.4
2018-10-04,12.5,6.9,15.7
2018-10-03,10.7,6.8,14.1
2018-10-02,8.5,4.2,12.1
2018-10-01,9.2,5.4,13.3
2018-09-30,9.2,2.2,15.5
2018-09-29,8.1,1.9,15.5
2018-09-28,11.7,3.6,15.5
2018-09-27,16.4,11.2,22.3
2018-09-26,12.6,6.4,17.9
2018-09-25,8.9,3.9,15.3
2018-09-24,7.9,4,11.2
2018-09-23,9.7,7.8,12.4
2018-09-22,11.8,8.6,16.8
2018-09-21,16.3,8.5,24.3
2018-09-20,20.4,16,26.1
2018-09-19,19.9,11.3,27.9
2018-09-18,21.6,12.8,32.5
2018-09-17,16.5,7.3,25.9
2018-09-16,14.8,6.9,23.3
2018-09-15,13.9,8.3,19.9
2018-09-14,12.9,4.7,20.6
2018-09-13,13.3,8.6,18.8
2018-09-12,14.4,11.9,19.8
2018-09-11,19.4,15.3,24.6
2018-09-10,17.5,14.5,22.2
2018-09-09,17.1,12.3,23.6
2018-09-08,14.9,10.1,20.1
2018-09-07,14.8,8.7,18.9
2018-09-06,18.8,14,26.8
2018-09-05,18,11.9,24.2
2018-09-04,19.2,15.1,25.5
2018-09-03,21.6,15.6,28.9
2018-09-02,17.2,7,24
2018-09-01,14.9,8.6,21.8
2018-08-31,13.7,7.3,19.9
2018-08-30,15.7,10.3,18
2018-08-29,19.7,10.9,27.2
2018-08-28,16.7,11.6,21.3
2018-08-27,15.6,11.8,21.4
2018-08-26,14,7.5,20
2018-08-25,11.6,8.1,16.5
2018-08-24,15.8,9.1,21.7
2018-08-23,20.3,14.8,27.5
2018-08-22,22.3,13.8,30.7
2018-08-21,19.3,12.6,25.9
2018-08-20,19.5,15.3,22.3
2018-08-19,20,13.5,27.1
2018-08-18,17.7,8.1,25.6
2018-08-17,16.7,10.6,22
2018-08-16,21.9,15,29.4
2018-08-15,19.5,14.7,25.2
2018-08-14,17.9,15.2,22.2
2018-08-13,19.6,15.4,26.7
2018-08-12,17.7,8.8,24.8
2018-08-11,14.9,9.5,18.9
2018-08-10,18.2,13.5,24.4
2018-08-09,21.8,13.7,31.4
2018-08-08,24.4,17.9,30.2
2018-08-07,26.8,16.7,36.6
2018-08-06,21.7,10.2,31.5
2018-08-05,19.4,11.9,24.9
2018-08-04,22.9,16.8,30.5
2018-08-03,25.7,18.4,34
2018-08-02,24.9,16.2,31.9
2018-08-01,22.5,16.8,28.3
2018-07-31,26.1,19.4,35
2018-07-30,26,20,33.1
2018-07-29,21.6,11.3,29.3
2018-07-28,22.7,15.5,33.9
2018-07-27,27.5,19.6,34.2
2018-07-26,27.8,18.4,35.3
2018-07-25,26.3,18.9,34.5
2018-07-24,25.7,15.1,33.1
2018-07-23,21.1,10.4,28.6
2018-07-22,20.7,13.2,27.8
2018-07-21,20.9,16,27.1
2018-07-20,20.2,14.5,27.3
2018-07-19,18.6,8.9,25.5
2018-07-18,18.7,13.1,24.2
2018-07-17,21.9,11.9,30.1
2018-07-16,20.7,11.1,28
